证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	300214",日科化学,2015-01-05,深交所,5.44,5.46,5740196,5.5,5.33,5.5,1987,1.1029,31209003.65
"	300214",日科化学,2015-01-06,深交所,5.5,5.46,7806326,5.64,5.43,5.63,3239,2.3636,43422450.01
"	300214",日科化学,2015-01-07,深交所,5.63,5.6,6394196,5.63,5.52,5.59,2331,-0.7105,35624905.7
"	300214",日科化学,2015-01-08,深交所,5.59,5.58,6639278,5.64,5.53,5.57,2092,-0.3578,37146248.77
"	300214",日科化学,2015-01-09,深交所,5.57,5.55,4560279,5.62,5.5,5.5,1932,-1.2567,25398692.82
"	300214",日科化学,2015-01-12,深交所,5.5,5.48,5292323,5.48,5.27,5.33,2208,-3.0909,28439208.73
"	300214",日科化学,2015-01-13,深交所,5.33,5.33,3797297,5.41,5.3,5.38,1359,0.9381,20334941.42
"	300214",日科化学,2015-01-14,深交所,5.38,5.39,3159582,5.43,5.34,5.39,1211,0.1859,17007760.65
"	300214",日科化学,2015-01-15,深交所,5.39,5.38,3186783,5.44,5.38,5.41,1232,0.3711,17240719.47
"	300214",日科化学,2015-01-16,深交所,5.41,5.41,3999234,5.53,5.41,5.52,1702,2.0333,21935848.58
"	300214",日科化学,2015-01-19,深交所,5.52,5.45,8274523,5.62,5.33,5.39,3269,-2.3551,45545385.65
"	300214",日科化学,2015-01-20,深交所,5.39,5.42,8254130,5.62,5.42,5.61,2947,4.0816,45798294.44
"	300214",日科化学,2015-01-21,深交所,5.61,5.63,9406932,5.77,5.59,5.7,3354,1.6043,53629027.21
"	300214",日科化学,2015-01-22,深交所,5.7,5.68,6521183,5.76,5.65,5.75,2479,0.8772,37216861.33
"	300214",日科化学,2015-01-23,深交所,5.75,5.73,9206291,5.85,5.66,5.7,3524,-0.8696,52955033.84
