证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	000838",财信发展,2017-01-03,深交所,9.09,9.29,14594026,9.47,9.2,9.23,11213,1.5402,135666899.67
"	000838",财信发展,2017-01-04,深交所,9.23,9.18,11919161,9.27,9.12,9.27,9183,0.4334,109614569.77
"	000838",财信发展,2017-01-05,深交所,9.27,9.21,11892606,9.35,9.21,9.23,8604,-0.4315,110232352.59
"	000838",财信发展,2017-01-06,深交所,9.23,9.2,9574288,9.26,9.13,9.15,7192,-0.8667,87730106.18
"	000838",财信发展,2017-01-09,深交所,9.15,9.13,8712698,9.25,9.13,9.16,5636,0.1093,79963589.21
"	000838",财信发展,2017-01-10,深交所,9.16,9.2,8009483,9.22,9.13,9.17,5258,0.1092,73486040.75
"	000838",财信发展,2017-01-11,深交所,9.17,9.14,8918697,9.16,9.03,9.06,6903,-1.1996,81122809.11
"	000838",财信发展,2017-01-12,深交所,9.06,9.09,7082783,9.14,9.02,9.05,5504,-0.1104,64227263.16
"	000838",财信发展,2017-01-13,深交所,9.05,9.04,13432659,9.15,8.7,8.77,11136,-3.0939,119072600.94
"	000838",财信发展,2017-01-16,深交所,8.77,8.79,16369717,8.81,7.89,8.16,13355,-6.9555,136337267.91
"	000838",财信发展,2017-01-17,深交所,8.16,8.14,13017995,8.29,7.88,8.25,10530,1.1029,105224353.65
"	000838",财信发展,2017-01-18,深交所,8.25,8.2,16798243,8.98,8.1,8.37,13103,1.4545,141400891.37
"	000838",财信发展,2017-01-19,深交所,8.37,8.25,8761183,8.38,8.2,8.25,6398,-1.4337,72455319.99
"	000838",财信发展,2017-01-20,深交所,8.25,8.25,8036105,8.4,8.23,8.3,5957,0.6061,66871080.91
"	000838",财信发展,2017-01-23,深交所,8.3,8.35,7378292,8.35,8.27,8.29,4970,-0.1205,61305931.95
"	000838",财信发展,2017-01-24,深交所,8.29,8.26,5801799,8.31,8.18,8.19,4519,-1.2063,47765537.26
"	000838",财信发展,2017-01-25,深交所,8.19,8.2,4701606,8.25,8.18,8.19,3365,0,38557972.08
"	000838",财信发展,2017-01-26,深交所,8.19,8.2,4581186,8.23,8.2,8.22,3097,0.3663,37629665.06
"	000838",财信发展,2017-02-03,深交所,8.22,8.22,9712230,8.55,8.19,8.27,7345,0.6083,81026070.4
"	000838",财信发展,2017-02-06,深交所,8.27,8.23,7750129,8.3,8.2,8.3,5817,0.3628,63991908.67
"	000838",财信发展,2017-02-07,深交所,8.3,8.31,9132109,8.45,8.27,8.37,6770,0.8434,76173366.38
"	000838",财信发展,2017-02-08,深交所,8.37,8.37,9336071,8.45,8.26,8.39,6510,0.2389,77811654.59
"	000838",财信发展,2017-02-09,深交所,8.39,8.39,13666726,8.5,8.35,8.46,9271,0.8343,115312732.65
"	000838",财信发展,2017-02-10,深交所,8.46,8.46,9490699,8.52,8.37,8.38,6867,-0.9456,79835075.6
"	000838",财信发展,2017-02-13,深交所,8.38,8.37,20451798,8.75,8.33,8.55,13777,2.0286,174761732.27
"	000838",财信发展,2017-02-14,深交所,8.55,8.46,10251578,8.52,8.42,8.45,7765,-1.1696,86663020.52
"	000838",财信发展,2017-02-15,深交所,8.45,8.46,8907750,8.5,8.32,8.33,6581,-1.4201,74897050
"	000838",财信发展,2017-02-16,深交所,8.33,8.33,6954085,8.37,8.28,8.35,5051,0.2401,57917811.63
"	000838",财信发展,2017-02-17,深交所,8.35,8.36,8540900,8.38,8.25,8.27,6356,-0.9581,70974095.88
"	000838",财信发展,2017-02-20,深交所,8.27,8.25,5609552,8.34,8.25,8.33,4142,0.7255,46604496.4
"	000838",财信发展,2017-02-21,深交所,8.33,8.31,8314194,8.45,8.31,8.42,6130,1.0804,69742379.72
"	000838",财信发展,2017-02-22,深交所,8.42,8.4,6579760,8.43,8.37,8.43,4813,0.1188,55244169.3
"	000838",财信发展,2017-02-23,深交所,8.43,8.42,7642544,8.42,8.3,8.37,5454,-0.7117,63848734.44
"	000838",财信发展,2017-02-24,深交所,8.37,8.35,12603394,8.55,8.34,8.42,7543,0.5974,106332265.57
"	000838",财信发展,2017-02-27,深交所,8.42,8.41,7971316,8.47,8.36,8.37,5562,-0.5938,66989380.67
"	000838",财信发展,2017-02-28,深交所,8.37,8.33,8147642,8.5,8.33,8.42,5467,0.5974,68422978.7
"	000838",财信发展,2017-03-01,深交所,8.42,8.38,8163671,8.46,8.37,8.41,5414,-0.1188,68749666.67
"	000838",财信发展,2017-03-02,深交所,8.41,8.39,8217846,8.43,8.3,8.31,6118,-1.1891,68691447.01
"	000838",财信发展,2017-03-03,深交所,8.31,8.29,8637642,8.29,8.17,8.23,6466,-0.9627,70996540.93
"	000838",财信发展,2017-03-06,深交所,8.23,8.23,6800803,8.31,8.23,8.3,4463,0.8505,56300296.01
"	000838",财信发展,2017-03-07,深交所,8.3,8.28,9034894,8.39,8.28,8.36,5965,0.7229,75344921.28
"	000838",财信发展,2017-03-08,深交所,8.36,8.37,13830442,8.52,8.36,8.38,9348,0.2392,116527824.75
"	000838",财信发展,2017-03-09,深交所,8.38,8.37,8538803,8.4,8.24,8.27,8225,-1.3126,70755968.55
"	000838",财信发展,2017-03-10,深交所,8.27,8.25,6366450,8.32,8.22,8.25,5093,-0.2418,52634586.5
"	000838",财信发展,2017-03-13,深交所,8.25,8.28,7255057,8.31,8.21,8.3,4850,0.6061,59946376.53
"	000838",财信发展,2017-03-14,深交所,8.3,8.3,11139799,8.42,8.28,8.3,7005,0,92877469.88
"	000838",财信发展,2017-03-15,深交所,8.3,8.26,7940667,8.29,8.21,8.23,5704,-0.8434,65403521.4
"	000838",财信发展,2017-03-16,深交所,8.23,8.23,7844498,8.34,8.23,8.28,5133,0.6075,64984042.54
"	000838",财信发展,2017-03-17,深交所,8.28,8.27,10668615,8.38,8.26,8.26,6996,-0.2415,88773757.7
"	000838",财信发展,2017-03-20,深交所,8.26,8.26,7669717,8.27,8.2,8.24,5593,-0.2421,63116668.21
"	000838",财信发展,2017-03-21,深交所,8.24,8.25,5419600,8.26,8.21,8.23,3968,-0.1214,44607818.5
"	000838",财信发展,2017-03-22,深交所,8.23,8.21,10712432,8.21,8.08,8.08,8624,-1.8226,86930278.76
"	000838",财信发展,2017-03-23,深交所,8.08,8.08,8904785,8.14,7.95,8.03,6656,-0.6188,71657574.85
"	000838",财信发展,2017-03-24,深交所,8.03,8.02,6126328,8.06,8,8.05,4583,0.2491,49186440.86
"	000838",财信发展,2017-03-27,深交所,8.05,8.06,6770363,8.08,7.98,8,4932,-0.6211,54275232.89
"	000838",财信发展,2017-03-28,深交所,8,8,6720823,8.01,7.91,7.95,5492,-0.625,53401653.49
"	000838",财信发展,2017-03-29,深交所,7.95,7.96,9975406,7.98,7.8,7.82,7842,-1.6352,78431252.64
"	000838",财信发展,2017-03-30,深交所,7.82,7.8,15016439,7.8,7.37,7.47,11718,-4.4757,113114050.59
