证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002749",国光股份,2016-01-04,深交所,100.2,99.15,1142650,101.48,90.18,90.19,3629,-9.99,107296282.79
"	002749",国光股份,2016-01-05,深交所,90.19,85.04,1648759,94.85,85.04,94.03,5282,4.2577,150965476.17
"	002749",国光股份,2016-01-06,深交所,94.03,94.68,1218292,99,94.04,98.25,4468,4.4879,117419771.16
"	002749",国光股份,2016-01-07,深交所,98.25,94.2,397100,96,88.44,88.47,1170,-9.9542,36577274.03
"	002749",国光股份,2016-01-08,深交所,88.47,92.5,1448386,96.99,88.47,95.41,4614,7.8445,135278347.1
"	002749",国光股份,2016-01-11,深交所,95.41,93,1618004,99.15,92.03,94.84,5511,-0.5974,155701958.02
"	002749",国光股份,2016-01-12,深交所,94.84,95,1448186,96.99,88.78,94.64,4947,-0.2109,134509699.69
"	002749",国光股份,2016-01-13,深交所,94.64,93.32,1076982,94.7,85.86,86.7,3997,-8.3897,98042332.47
"	002749",国光股份,2016-01-14,深交所,86.7,84,1211445,90.12,82.52,89.73,3792,3.4948,104678585.48
"	002749",国光股份,2016-01-15,深交所,89.73,89,1025876,89.97,82.7,83.01,3538,-7.4891,87957289.32
"	002749",国光股份,2016-01-18,深交所,83.01,79,942238,85.8,78.78,84,3212,1.1926,78436451.27
"	002749",国光股份,2016-01-19,深交所,84,83.5,874203,88.47,83.01,87.49,2855,4.1548,75079168.14
"	002749",国光股份,2016-01-20,深交所,87.49,86.5,1034209,89.3,85.85,88.12,3403,0.7201,91082426.92
"	002749",国光股份,2016-01-21,深交所,88.12,86,885794,89.3,84.03,84.2,2857,-4.4485,77433733.05
"	002749",国光股份,2016-01-22,深交所,84.2,86.01,740512,87.48,83.75,87.03,2522,3.361,63463054.37
"	002749",国光股份,2016-01-25,深交所,87.03,87.03,800931,89,86,87.11,2382,0.0919,70199354.77
"	002749",国光股份,2016-01-26,深交所,87.11,86.07,991300,86.22,78.4,78.4,3479,-9.9989,81094803.51
"	002749",国光股份,2016-01-27,深交所,78.4,80.84,894334,80.84,72.67,78.93,2895,0.676,68583612.48
"	002749",国光股份,2016-01-28,深交所,78.93,77.02,952277,77.91,71.04,71.04,2925,-9.9962,70590639.01
"	002749",国光股份,2016-01-29,深交所,71.04,70.2,1028326,75.5,67.99,74.4,3088,4.7297,74360410.23
"	002749",国光股份,2016-02-01,深交所,74.4,73.69,783406,74.8,70.7,72.91,2323,-2.0027,57248607.11
"	002749",国光股份,2016-02-02,深交所,72.91,72.9,828734,76.23,72.9,75.7,2589,3.8266,62206798.82
"	002749",国光股份,2016-02-03,深交所,75.7,74.6,734875,75.88,72.5,75,2231,-0.9247,54306990.29
"	002749",国光股份,2016-02-04,深交所,75,75.1,853398,78.88,75.1,77.5,2598,3.3333,65991412.98
"	002749",国光股份,2016-02-05,深交所,77.5,77.5,682636,78.5,77.1,77.48,1968,-0.0258,53073759.8
"	002749",国光股份,2016-02-15,深交所,77.48,74.3,597172,77.2,73.36,76.4,1712,-1.3939,44902816.99
"	002749",国光股份,2016-02-16,深交所,76.4,77.5,841579,79.99,76.52,79.7,2468,4.3194,66455033.91
"	002749",国光股份,2016-02-17,深交所,79.7,79,964103,82.3,79,81.9,2905,2.7604,78023336.73
"	002749",国光股份,2016-02-18,深交所,81.9,82.5,1208956,84.9,80.18,82.17,3699,0.3297,99435465.84
"	002749",国光股份,2016-02-19,深交所,82.17,81.8,741849,82.77,81,82.35,2258,0.2191,60749202.5
"	002749",国光股份,2016-02-22,深交所,82.35,83.16,1082986,83.81,82.06,82.5,2838,0.1821,89628363.38
"	002749",国光股份,2016-02-23,深交所,82.5,82,894927,83.18,79.9,80.84,2731,-2.0121,72867950.23
"	002749",国光股份,2016-02-24,深交所,80.84,80.72,1013495,80.82,75.65,78.15,3445,-3.3276,79177830.8
"	002749",国光股份,2016-02-25,深交所,78.15,78,1020898,78,70.4,71.2,3185,-8.8932,75551857.08
"	002749",国光股份,2016-02-26,深交所,71.2,73.39,522469,73.39,71,71.91,1733,0.9972,37587876.07
"	002749",国光股份,2016-02-29,深交所,71.91,71.9,1106556,71.9,64.72,64.73,2886,-9.9847,73296270.93
"	002749",国光股份,2016-03-01,深交所,64.73,65.8,613431,66.89,63.17,66.1,2111,2.1165,40089919.16
"	002749",国光股份,2016-03-02,深交所,66.1,65.99,983190,72.48,65.38,72.09,3231,9.062,67634246.97
"	002749",国光股份,2016-03-03,深交所,72.09,75,785066,75,70.5,70.7,2849,-1.9281,56791673.51
"	002749",国光股份,2016-03-04,深交所,70.7,70,695142,71.11,66.01,66.63,2343,-5.7567,47480519.11
"	002749",国光股份,2016-03-07,深交所,66.63,68,634490,70.58,67.22,68.88,1956,3.3769,43957021.49
"	002749",国光股份,2016-03-08,深交所,68.88,69,778847,72.28,64,72.28,2278,4.9361,52595356
"	002749",国光股份,2016-03-09,深交所,72.28,69,1032514,75.93,68.88,72.5,3081,0.3044,74937198.55
"	002749",国光股份,2016-03-10,深交所,72.5,71.77,634061,72.77,69.98,69.98,2188,-3.4759,44927953.58
"	002749",国光股份,2016-03-11,深交所,69.98,68,372290,70.51,67.63,69.82,1320,-0.2286,25862692
"	002749",国光股份,2016-03-14,深交所,69.82,71,887685,74,70.54,72.67,3140,4.0819,64823844.68
"	002749",国光股份,2016-03-15,深交所,72.67,72,827855,72.7,70,71.5,2325,-1.61,58907250.32
"	002749",国光股份,2016-03-16,深交所,71.5,71.44,710386,71.88,69.15,69.3,2580,-3.0769,49867826.33
"	002749",国光股份,2016-03-17,深交所,69.3,69.35,956417,72.5,69.09,72.5,2964,4.6176,67818753.17
"	002749",国光股份,2016-03-18,深交所,72.5,72,1416562,75.81,71.72,75.6,3941,4.2759,105559270.08
"	002749",国光股份,2016-03-21,深交所,75.6,74.52,3813091,80.74,74.52,80.7,7672,6.746,290228519.27
"	002749",国光股份,2016-03-22,深交所,80.7,78.88,1904176,79.71,77.6,78.13,5404,-3.1846,149168030.94
"	002749",国光股份,2016-03-23,深交所,78.13,77.62,1348943,79,77.28,78.57,3638,0.5632,105486662.99
"	002749",国光股份,2016-03-24,深交所,78.57,77.9,1922066,80.76,77,78.42,5245,-0.1909,152860266.57
"	002749",国光股份,2016-03-25,深交所,78.42,78.02,2011511,78.99,75.35,76.71,5010,-2.1806,154526754.74
"	002749",国光股份,2016-03-28,深交所,76.71,76.98,1387391,78.5,75.68,76.02,3492,-0.8995,107115732.27
"	002749",国光股份,2016-03-29,深交所,76.02,76.3,1039210,76.45,74.5,75.26,2950,-0.9997,78383507.47
"	002749",国光股份,2016-03-30,深交所,75.26,76.01,1611240,78.89,75.6,78.6,4106,4.4379,124134043.73
"	002749",国光股份,2016-03-31,深交所,78.6,78.88,2477410,83.33,78.63,82.88,6753,5.4453,202519767.74
"	002749",国光股份,2016-04-01,深交所,82.88,81.9,1717658,82.98,80.14,82.98,4702,0.1207,139690743.28
"	002749",国光股份,2016-04-05,深交所,82.98,83.51,1755271,85.87,83.5,84.77,4719,2.1571,148411695.86
"	002749",国光股份,2016-04-06,深交所,84.77,84.05,2098763,88.88,84.03,88.29,5733,4.1524,182110211.26
"	002749",国光股份,2016-04-07,深交所,88.29,88.3,1604175,88.8,85.68,85.88,4761,-2.7296,139724668.32
"	002749",国光股份,2016-04-08,深交所,85.88,85.6,1613104,85.6,82.98,83.9,4218,-2.3055,135124031.78
"	002749",国光股份,2016-04-11,深交所,83.9,84.69,1355374,87.5,84.69,87,3734,3.6949,117038298.33
"	002749",国光股份,2016-04-12,深交所,87,86.39,1336716,87.19,83,83.9,3986,-3.5632,113277143.41
"	002749",国光股份,2016-04-13,深交所,83.9,84,1287114,86.87,84,85.5,3611,1.907,110707811.27
"	002749",国光股份,2016-04-14,深交所,85.5,86.07,1265785,87.5,85.65,87.45,3381,2.2807,109838961.23
"	002749",国光股份,2016-04-15,深交所,87.45,87.13,1697884,91.18,87.13,90.28,4903,3.2361,152023561.08
"	002749",国光股份,2016-04-18,深交所,90.28,89.12,1200050,89.2,86.22,87.23,3700,-3.3784,104690086.96
"	002749",国光股份,2016-04-19,深交所,87.23,87.8,1113961,88.45,85.8,86.8,3315,-0.4929,97105955.08
"	002749",国光股份,2016-04-20,深交所,86.8,87.1,1964983,87.49,79,81.34,5460,-6.2903,162516221.88
"	002749",国光股份,2016-04-21,深交所,81.34,81.32,1184417,82.52,78.38,78.88,3290,-3.0243,95779210.92
"	002749",国光股份,2016-04-22,深交所,78.88,78.1,1179178,81.63,78.05,81.44,3211,3.2454,94008640.11
"	002749",国光股份,2016-04-25,深交所,81.44,80.98,1111761,81.47,78.21,80,3169,-1.7682,88839420.78
"	002749",国光股份,2016-04-26,深交所,80,75,2574919,76.44,73.6,75.96,6817,-5.05,193183017.79
"	002749",国光股份,2016-04-27,深交所,75.96,74.89,2031289,75.46,73.65,73.71,5702,-2.9621,151199126.49
"	002749",国光股份,2016-04-28,深交所,73.71,73.62,2025418,73.97,70.14,71.85,5724,-2.5234,145408006.37
"	002749",国光股份,2016-04-29,深交所,71.85,71.9,993672,72.48,71.21,72.03,2825,0.2505,71543235.65
"	002749",国光股份,2016-05-03,深交所,72.03,72.05,1482211,74.48,70.83,74.42,4217,3.3181,108570645.25
"	002749",国光股份,2016-05-04,深交所,74.42,74,1268946,75.49,73.62,74.48,3578,0.0806,94766879.47
"	002749",国光股份,2016-05-05,深交所,74.48,74.51,1029548,75.29,74.03,74.96,2860,0.6445,76965780.06
"	002749",国光股份,2016-05-06,深交所,74.96,75.1,1467960,75.29,71.8,71.8,4239,-4.2156,107942219.23
"	002749",国光股份,2016-05-09,深交所,71.8,71.78,940961,71.78,68.51,68.59,3028,-4.4708,65457875.37
"	002749",国光股份,2016-05-10,深交所,68.59,68.69,507773,69.38,68.6,68.95,1569,0.5249,35049970.03
"	002749",国光股份,2016-05-11,深交所,68.95,69.42,732275,69.79,67.01,67.51,1955,-2.0885,50479100.79
"	002749",国光股份,2016-05-12,深交所,67.51,67.6,693500,67.6,65.5,67.39,2118,-0.1778,46082265.73
"	002749",国光股份,2016-05-13,深交所,67.39,67.1,576560,68.38,66.79,67.25,1817,-0.2077,38900969.32
"	002749",国光股份,2016-05-16,深交所,67.25,66.95,773603,68.8,66.1,68.68,2217,2.1264,52402184.59
"	002749",国光股份,2016-05-17,深交所,68.68,68.8,671052,69.5,68.04,68.93,2046,0.364,46205873.76
"	002749",国光股份,2016-05-18,深交所,68.93,68.6,707217,68.6,65.58,66.05,2306,-4.1782,47186333.69
"	002749",国光股份,2016-05-19,深交所,66.05,66.16,590214,67.95,66.16,66.75,1861,1.0598,39667937.32
"	002749",国光股份,2016-05-20,深交所,66.75,66.1,741644,69.45,65.5,69.35,2345,3.8951,50024426.63
"	002749",国光股份,2016-05-23,深交所,69.35,68.9,876824,70.76,68.68,70.5,2616,1.6583,61608480.25
"	002749",国光股份,2016-05-24,深交所,70.5,70.5,645065,70.57,68.82,69.07,1957,-2.0284,44646465.38
"	002749",国光股份,2016-05-25,深交所,69.07,69.99,659863,70.35,69.08,69.9,1984,1.2017,46085287.22
"	002749",国光股份,2016-05-26,深交所,69.9,69.85,764892,70.4,67.51,70.35,2418,0.6438,52721796.03
"	002749",国光股份,2016-05-27,深交所,70.35,70.11,1100424,72.49,69.88,71.36,3073,1.4357,78664497.03
"	002749",国光股份,2016-05-30,深交所,71.36,71.36,716738,71.98,69.52,71.2,2119,-0.2242,50825755.32
"	002749",国光股份,2016-05-31,深交所,71.2,71.24,1498531,74.78,71.24,74.72,3832,4.9438,110259478.62
"	002749",国光股份,2016-06-01,深交所,73.72,74.09,1299673,74.7,73,73.91,3325,0.2577,96084983.64
"	002749",国光股份,2016-06-02,深交所,73.91,74,1371328,76.4,73.58,76.34,3410,3.2878,102512795.65
"	002749",国光股份,2016-06-03,深交所,76.34,76.35,1766815,79.93,76,78.51,4378,2.8425,138397450.56
"	002749",国光股份,2016-06-06,深交所,78.51,78.8,1445167,79.26,76.08,76.8,3683,-2.1781,111502214.56
"	002749",国光股份,2016-06-07,深交所,76.8,76.84,1378302,79.19,76.8,78.92,3338,2.7604,107428668.15
"	002749",国光股份,2016-06-08,深交所,78.92,78.69,988568,78.69,76.63,77.08,2483,-2.3315,76500782.46
"	002749",国光股份,2016-06-13,深交所,77.08,75.1,1220715,75.5,69.94,70.34,3460,-8.7442,89591249.7
"	002749",国光股份,2016-06-14,深交所,70.34,70.1,791146,71.49,70.06,71.31,1876,1.379,56124348.46
"	002749",国光股份,2016-06-15,深交所,71.31,70.3,977018,75.22,70.3,74.5,2534,4.4734,72320179.3
"	002749",国光股份,2016-06-16,深交所,74.5,74.1,900000,76.5,74.07,75.29,2285,1.0604,67771053.15
"	002749",国光股份,2016-06-17,深交所,75.29,75.8,999036,77.6,75.11,76.15,2377,1.1422,76273027.85
"	002749",国光股份,2016-06-20,深交所,76.15,75.6,2399042,83.75,75.6,81.78,5686,7.3933,193497881.16
"	002749",国光股份,2016-06-21,深交所,81.78,81.7,1685803,82.44,79,79.49,4259,-2.8002,136121838.61
"	002749",国光股份,2016-06-22,深交所,79.49,79.41,1663885,82.82,79.1,82.08,4009,3.2583,136074014.17
"	002749",国光股份,2016-06-23,深交所,82.08,81.15,1283449,84,81.15,82.67,3543,0.7188,106387437.28
"	002749",国光股份,2016-06-24,深交所,82.67,82.4,1745683,83.78,79.12,82.63,4462,-0.0484,143063700.4
"	002749",国光股份,2016-06-27,深交所,82.63,81.8,1446170,85.32,81.73,85.28,3918,3.2071,121714705.89
"	002749",国光股份,2016-06-28,深交所,85.28,84.52,1358453,85.3,83.33,84.9,3555,-0.4456,114572731.51
"	002749",国光股份,2016-06-29,深交所,84.9,84.97,1214183,85.15,83.52,84.37,2877,-0.6243,102337995.11
"	002749",国光股份,2016-06-30,深交所,84.37,84.39,1372670,84.7,81.74,82.02,3467,-2.7854,113713201.28
"	002749",国光股份,2016-07-01,深交所,82.02,82.8,1572226,83.38,81.27,82.32,2924,0.3658,129636202.74
"	002749",国光股份,2016-07-04,深交所,82.32,81.56,1928754,87.66,81.56,86.98,5245,5.6608,164864013.48
"	002749",国光股份,2016-07-05,深交所,86.98,86.9,1798165,87.75,85.02,87.37,4406,0.4484,155162535.2
"	002749",国光股份,2016-07-06,深交所,87.37,86.72,2308530,92.44,86.01,90.64,5968,3.7427,207031442.95
"	002749",国光股份,2016-07-07,深交所,90.64,90.15,1850886,92.18,88.23,91.05,4720,0.4523,167116455.23
"	002749",国光股份,2016-07-08,深交所,91.05,90.68,1209630,91.99,88.8,88.8,3193,-2.4712,108990750.48
"	002749",国光股份,2016-07-11,深交所,88.8,88.5,1713042,89.3,84.8,85.3,4506,-3.9414,148230698.98
"	002749",国光股份,2016-07-12,深交所,85.3,85.14,1325849,87.17,83.78,87,3602,1.993,113436321.95
"	002749",国光股份,2016-07-13,深交所,87,87.31,994794,87.8,85.81,86.56,2543,-0.5057,86210456.53
"	002749",国光股份,2016-07-14,深交所,86.56,86.69,760559,87.96,86.02,87.63,2146,1.2361,66075493.04
"	002749",国光股份,2016-07-15,深交所,87.63,88.01,1362944,90.4,87.59,88.39,3598,0.8673,121325307.58
"	002749",国光股份,2016-07-18,深交所,88.39,88.05,1096592,88.7,85.61,85.71,2971,-3.032,95411236.79
"	002749",国光股份,2016-07-19,深交所,85.71,85.8,918789,86.48,84.8,86.17,2378,0.5367,78615578.75
"	002749",国光股份,2016-07-20,深交所,86.17,86.1,737554,86.45,84.98,84.98,2149,-1.381,63212225.65
"	002749",国光股份,2016-07-21,深交所,84.98,84.98,1039521,85.57,83.51,83.78,2985,-1.4121,87869120.61
"	002749",国光股份,2016-07-22,深交所,83.78,83.63,1384418,84.19,81,81,3824,-3.3182,114232612.6
"	002749",国光股份,2016-07-25,深交所,81,81.31,649247,82.58,81.11,82.56,2030,1.9259,53226938.48
"	002749",国光股份,2016-07-26,深交所,82.56,82.38,584065,83.59,82.05,83.33,1700,0.9327,48573482.28
"	002749",国光股份,2016-07-27,深交所,83.33,83.36,1750827,83.49,77.71,77.93,4370,-6.4803,139655260.34
"	002749",国光股份,2016-07-28,深交所,77.93,78,926750,79.45,77,79,2372,1.373,72275657.27
"	002749",国光股份,2016-07-29,深交所,79,78.42,806853,80.15,78.01,79.45,2088,0.5696,63918261.81
"	002749",国光股份,2016-08-01,深交所,79.45,79.09,721136,79.09,76,77.19,1813,-2.8446,55612114.06
"	002749",国光股份,2016-08-02,深交所,77.19,77.5,352610,78.12,77.01,77.9,1103,0.9198,27355182.7
"	002749",国光股份,2016-08-03,深交所,77.9,78.1,685321,79.9,77.53,79.15,1964,1.6046,54124895.23
"	002749",国光股份,2016-08-04,深交所,79.15,79.15,566726,79.87,78.7,79.35,1568,0.2527,44900263.9
"	002749",国光股份,2016-08-05,深交所,79.35,79.3,529600,79.35,77.81,77.81,1592,-1.9408,41602432.35
"	002749",国光股份,2016-08-08,深交所,77.81,77.69,748973,80.18,77.1,80.17,2292,3.033,59371085.22
"	002749",国光股份,2016-08-09,深交所,80.17,80.15,557378,80.77,79.8,80.51,1605,0.4241,44740322.25
"	002749",国光股份,2016-08-10,深交所,80.51,80.47,586087,80.47,79.6,79.7,1674,-1.0061,46843706.67
"	002749",国光股份,2016-08-11,深交所,79.7,79.65,510243,79.99,78.48,78.48,1418,-1.5307,40486770.33
"	002749",国光股份,2016-08-12,深交所,78.48,78.28,291007,79.6,78.28,79.43,982,1.2105,23008677.33
"	002749",国光股份,2016-08-15,深交所,79.43,79.4,845316,82.1,79.4,81.94,2272,3.16,68740228.2
"	002749",国光股份,2016-08-16,深交所,81.94,81.81,702608,82.7,81.7,81.72,1864,-0.2685,57688357.05
"	002749",国光股份,2016-08-17,深交所,81.72,81.72,753794,83.66,81.5,83.13,2016,1.7254,62390799.34
"	002749",国光股份,2016-08-18,深交所,83.13,83.13,618363,83.29,81.81,82.18,1682,-1.1428,50913166.92
"	002749",国光股份,2016-08-19,深交所,82.18,81.82,738598,83.92,81.82,83.43,2078,1.5211,61428268.54
"	002749",国光股份,2016-08-22,深交所,83.43,83.21,745341,83.95,80.81,80.91,1973,-3.0205,61040729.03
"	002749",国光股份,2016-08-23,深交所,80.91,80,528747,81.68,79.5,80.98,1347,0.0865,42710883.69
"	002749",国光股份,2016-08-24,深交所,80.98,81.08,732053,82.92,81.08,82.66,1909,2.0746,60226850.09
"	002749",国光股份,2016-08-25,深交所,82.66,82.5,704501,82.5,80.5,81.8,1862,-1.0404,57399653.11
"	002749",国光股份,2016-08-26,深交所,81.8,82.03,930007,83.4,80.33,80.41,2621,-1.6993,76302081.45
"	002749",国光股份,2016-08-29,深交所,80.41,81.3,1633505,85,81.3,83.8,4653,4.2159,136746185.65
"	002749",国光股份,2016-08-30,深交所,83.8,84,2033819,86.97,83.4,85.44,6059,1.957,174529738.75
"	002749",国光股份,2016-08-31,深交所,85.44,85.15,1427836,86.66,84.21,85.98,4313,0.632,121957064.06
