证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	000520",长航凤凰,2015-08-18,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-08-19,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-08-20,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-08-21,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-08-24,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-08-25,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-08-26,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-08-27,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-08-28,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-08-31,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-01,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-02,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-07,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-08,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-09,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-10,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-11,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-14,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-15,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-16,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-17,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-18,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-21,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-22,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-23,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-24,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-25,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-28,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-29,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-09-30,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-10-08,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-10-09,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-10-12,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-10-13,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-10-14,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-10-15,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-10-16,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-10-19,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-10-20,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-10-21,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-10-22,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-10-23,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-10-26,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-10-27,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-10-28,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-10-29,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-10-30,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-02,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-03,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-04,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-05,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-06,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-09,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-10,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-11,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-12,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-13,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-16,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-17,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-18,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-19,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-20,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-23,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-24,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-25,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-26,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-27,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-11-30,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-12-01,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-12-02,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-12-03,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-12-04,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-12-07,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-12-08,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-12-09,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-12-10,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-12-11,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-12-14,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-12-15,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-12-16,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-12-17,深交所,2.53,0,0,0,0,0,0,,0
"	000520",长航凤凰,2015-12-18,深交所,2.53,18,330186638,21.6,16.96,21.2,244605,737.9446,6563643125.98
"	000520",长航凤凰,2015-12-21,深交所,21.2,19.08,17896000,19.08,19.08,19.08,18836,-10,341455680
"	000520",长航凤凰,2015-12-22,深交所,19.08,17.17,4247600,17.17,17.17,17.17,6296,-10.0105,72931292
"	000520",长航凤凰,2015-12-23,深交所,17.17,15.45,376458805,18.48,15.45,16.88,383666,-1.689,6154792864.01
"	000520",长航凤凰,2015-12-24,深交所,16.88,15.82,206968452,16.14,15.19,15.19,253136,-10.0118,3215813961.4
"	000520",长航凤凰,2015-12-25,深交所,15.19,14.6,177687355,15.15,14.22,14.52,209624,-4.4108,2599994104.93
"	000520",长航凤凰,2015-12-28,深交所,14.52,14.59,172291793,14.65,13.32,13.33,184842,-8.1956,2409819919.81
"	000520",长航凤凰,2015-12-29,深交所,13.33,13.41,123076479,13.78,13.2,13.58,120332,1.8755,1665825101.66
"	000520",长航凤凰,2015-12-30,深交所,13.58,13.55,126144196,13.57,12.94,13.02,119529,-4.1237,1653613356.76
"	000520",长航凤凰,2015-12-31,深交所,13.02,13.04,132362804,13.15,12.13,12.17,110011,-6.5284,1668879163.38
