证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002380",科远股份,2016-01-04,深交所,40.09,40.3,4275173,41.7,36.23,36.32,6256,-9.4038,169773015.7
"	002380",科远股份,2016-01-05,深交所,36.32,33,5800663,38.9,33,38.08,8685,4.8458,213993046.77
"	002380",科远股份,2016-01-06,深交所,38.08,37.9,4728827,38.68,37.01,38.18,6636,0.2626,178892438.78
"	002380",科远股份,2016-01-07,深交所,38.18,37.18,1024800,37.3,34.36,34.37,1644,-9.979,36631559.15
"	002380",科远股份,2016-01-08,深交所,34.37,34.3,7092137,36.12,30.93,33.34,9441,-2.9968,237078972.94
"	002380",科远股份,2016-01-11,深交所,33.34,32,3739451,32.32,30.01,30.01,6640,-9.988,115404342.97
"	002380",科远股份,2016-01-12,深交所,30.01,30.65,4989867,32.79,29.99,31.65,7928,5.4648,154680838.64
"	002380",科远股份,2016-01-13,深交所,31.65,31.75,3812279,34,31.08,31.16,6734,-1.5482,122690254.74
"	002380",科远股份,2016-01-14,深交所,31.16,30.02,4000601,33,29.8,32.54,6357,4.4288,127315969.02
"	002380",科远股份,2016-01-15,深交所,32.54,32.61,3869575,33,30.61,31.01,6403,-4.7019,123687230.35
"	002380",科远股份,2016-01-18,深交所,31.01,30.27,3781957,32.3,30.18,31.88,5549,2.8055,119296533.71
"	002380",科远股份,2016-01-19,深交所,31.88,31.5,4912420,34.88,31.5,34.13,7726,7.0577,162589596.39
"	002380",科远股份,2016-01-20,深交所,34.13,34.12,3976790,35.25,33.07,34.43,6736,0.879,136866568.94
"	002380",科远股份,2016-01-21,深交所,34.43,33.41,4666729,34.42,31.4,31.58,7237,-8.2777,154668966.72
"	002380",科远股份,2016-01-22,深交所,31.58,31.6,3388585,32.93,30.62,32.18,5047,1.8999,107353618.3
"	002380",科远股份,2016-01-25,深交所,32.18,32.8,2367337,33.5,32.04,32.45,3926,0.839,77345172.97
"	002380",科远股份,2016-01-26,深交所,32.45,32.45,3297679,32.45,29.21,29.21,5828,-9.9846,100647144.14
"	002380",科远股份,2016-01-27,深交所,29.21,30.01,3297473,30.96,26.8,30.35,5326,3.9028,94792680.01
"	002380",科远股份,2016-01-28,深交所,30.35,29.78,2451624,30.5,27.99,29.1,4610,-4.1186,71947210.21
"	002380",科远股份,2016-01-29,深交所,29.1,28.51,3019999,30.5,28.48,30.15,4796,3.6082,89304791.05
"	002380",科远股份,2016-02-01,深交所,30.15,30.2,3055037,31.48,29.39,30.5,5631,1.1609,93442753.44
"	002380",科远股份,2016-02-02,深交所,30.5,30.51,4317114,31.82,29.58,31.55,6525,3.4426,134412974.48
"	002380",科远股份,2016-02-03,深交所,31.55,31.09,2712266,31.5,30.48,31,4698,-1.7433,83871789.74
"	002380",科远股份,2016-02-04,深交所,31,31.15,2817070,32.5,31.15,31.91,4373,2.9355,90132441.82
"	002380",科远股份,2016-02-05,深交所,31.91,32.99,2283980,32.99,30.88,30.9,4954,-3.1652,72351343.92
"	002380",科远股份,2016-02-15,深交所,30.9,29,7281995,33.99,28.8,33.99,8389,10,237520831.72
"	002380",科远股份,2016-02-16,深交所,33.99,34.6,8168782,37.39,34.36,36.9,10961,8.5613,297615894.29
"	002380",科远股份,2016-02-17,深交所,36.9,37,6345877,37.36,35.11,37,10160,0.271,230881196.6
"	002380",科远股份,2016-02-18,深交所,37,37.01,4569402,38.5,36.1,36.1,7992,-2.4324,168472978.76
"	002380",科远股份,2016-02-19,深交所,36.1,36.59,5809347,37.79,36.2,37.11,9327,2.7978,214406581.4
"	002380",科远股份,2016-02-22,深交所,37.11,37.8,5013406,37.8,36,36.85,8336,-0.7006,183572433.27
"	002380",科远股份,2016-02-23,深交所,36.85,36.95,4665939,38,36.01,37.8,8418,2.578,173066761.87
"	002380",科远股份,2016-02-24,深交所,37.8,37.7,6093062,38.6,36.5,38.3,9659,1.3228,229541478.74
"	002380",科远股份,2016-02-25,深交所,38.3,38.1,4721701,38.1,34.47,34.47,8548,-10,170188848.15
"	002380",科远股份,2016-02-26,深交所,34.47,34.47,3709489,35.68,33.6,34.9,5887,1.2475,128866385.34
"	002380",科远股份,2016-02-29,深交所,34.9,34.6,6574669,35.5,31.41,31.69,9312,-9.1977,215924044.01
"	002380",科远股份,2016-03-01,深交所,31.69,32.2,7052980,32.2,29.24,31.32,9268,-1.1676,218131346.1
"	002380",科远股份,2016-03-02,深交所,31.32,31.65,7183931,33.5,30.78,32.65,10270,4.2465,229374052.98
"	002380",科远股份,2016-03-03,深交所,32.65,32.2,5703144,33.92,32.19,32.8,9094,0.4594,189557622.35
"	002380",科远股份,2016-03-04,深交所,32.8,31.75,6609948,32.58,29.68,29.82,11469,-9.0854,203797209.13
"	002380",科远股份,2016-03-07,深交所,29.82,30.74,4109166,31.8,30.5,30.99,7355,3.9235,127872386.26
"	002380",科远股份,2016-03-08,深交所,30.99,31,4517925,31.07,29.3,31.05,7717,0.1936,136783569.44
"	002380",科远股份,2016-03-09,深交所,31.05,30.5,5437337,32.32,30.01,31.39,8975,1.095,172218884.63
"	002380",科远股份,2016-03-10,深交所,31.39,31.56,3773238,32.3,30.95,31.14,6394,-0.7964,119374712.41
"	002380",科远股份,2016-03-11,深交所,31.14,30.2,4494470,32.26,30.01,32.17,7480,3.3076,142415832.65
"	002380",科远股份,2016-03-14,深交所,32.17,33,5765311,35,32.53,34.7,8702,7.8645,196241967.78
"	002380",科远股份,2016-03-15,深交所,34.7,34.9,4595666,34.9,33.6,33.95,7901,-2.1614,156686661.6
"	002380",科远股份,2016-03-16,深交所,33.95,34.7,4447019,34.7,32.59,32.89,7016,-3.1222,148471668.97
"	002380",科远股份,2016-03-17,深交所,32.89,33,5617510,34.9,32.8,34.42,8596,4.6519,191363591.31
"	002380",科远股份,2016-03-18,深交所,34.42,34.42,8150385,35.75,34.2,35.45,10190,2.9924,286174132.71
"	002380",科远股份,2016-03-21,深交所,35.45,35.76,6450476,36.6,35.28,35.9,9643,1.2694,231407878.78
"	002380",科远股份,2016-03-22,深交所,35.9,35.2,3878079,36.48,35.18,35.53,6708,-1.0306,138898215.86
"	002380",科远股份,2016-03-23,深交所,35.53,35.29,4457507,35.79,34.68,35.4,7291,-0.3659,156557350.04
"	002380",科远股份,2016-03-24,深交所,35.4,34.98,3768990,35.64,34.52,34.79,5794,-1.7232,132098803.29
"	002380",科远股份,2016-03-25,深交所,34.79,34.49,3471437,35.6,34.31,35.15,5058,1.0348,121740451.45
"	002380",科远股份,2016-03-28,深交所,35.15,35.5,3509923,36.45,34.7,34.79,5525,-1.0242,124978210.68
"	002380",科远股份,2016-03-29,深交所,34.79,34.83,2653680,34.98,33.67,33.8,4354,-2.8456,91087096.83
"	002380",科远股份,2016-03-30,深交所,33.8,34.34,4099443,35.99,34.2,35.79,5678,5.8876,143391815.39
"	002380",科远股份,2016-03-31,深交所,35.79,35.58,4210558,35.94,34.9,35.1,5692,-1.9279,148918934.21
"	002380",科远股份,2016-04-01,深交所,35.1,35.1,2713430,35.5,33.99,35,4441,-0.2849,94241519.99
"	002380",科远股份,2016-04-05,深交所,35,34.98,3973913,36.05,34.73,35.95,5661,2.7143,141651132.27
"	002380",科远股份,2016-04-06,深交所,35.95,36.2,6599720,37.18,35.41,36.39,8486,1.2239,240800981.54
"	002380",科远股份,2016-04-07,深交所,36.39,36.49,4148802,36.63,35.19,35.2,6802,-3.2701,148614294.75
"	002380",科远股份,2016-04-08,深交所,35.2,35.25,3273219,35.26,34.47,34.79,4587,-1.1648,113818810.13
"	002380",科远股份,2016-04-11,深交所,34.79,35.01,6162403,38,35.01,37.98,7773,9.1693,223543221.39
"	002380",科远股份,2016-04-12,深交所,37.98,37.96,8092522,38.38,36.69,37.25,11152,-1.9221,303913519.72
"	002380",科远股份,2016-04-13,深交所,37.25,37.03,7136000,38.65,37.03,38.02,9346,2.0671,272756033.43
"	002380",科远股份,2016-04-14,深交所,38.02,38.12,4129330,39,37.91,38.53,5667,1.3414,158161479.61
"	002380",科远股份,2016-04-15,深交所,38.53,38.78,3671102,39.35,38.18,38.84,5831,0.8046,142194744.21
"	002380",科远股份,2016-04-18,深交所,38.84,38.84,5154213,38.84,36.9,37.1,7260,-4.4799,192695465.14
"	002380",科远股份,2016-04-19,深交所,37.1,37.4,2511855,37.86,37,37.32,3837,0.593,93997098.71
"	002380",科远股份,2016-04-20,深交所,37.32,37.6,5254440,38.02,33.59,35.2,8225,-5.6806,188434518.9
"	002380",科远股份,2016-04-21,深交所,35.2,35,4793757,35.91,34.42,34.8,5409,-1.1364,169328284.31
"	002380",科远股份,2016-04-22,深交所,34.8,34.5,5637915,36.95,34.5,36.65,6490,5.3161,202436512.89
"	002380",科远股份,2016-04-25,深交所,36.65,34.5,6655575,34.99,33.1,33.91,9196,-7.4761,226748207
"	002380",科远股份,2016-04-26,深交所,33.91,33.95,4455884,34.38,32.9,33.8,7286,-0.3244,149120155.16
"	002380",科远股份,2016-04-27,深交所,33.8,33.8,2583104,34.1,33.3,33.75,4092,-0.1479,87573351.3
"	002380",科远股份,2016-04-28,深交所,33.75,33.75,3069646,33.97,32.7,33.45,5240,-0.8889,101830039.27
"	002380",科远股份,2016-04-29,深交所,33.45,33.27,2718699,33.85,33.02,33.57,4145,0.3587,91253957.59
"	002380",科远股份,2016-05-03,深交所,33.57,33.67,3436917,34.49,33.5,34.47,5340,2.681,117397815.99
"	002380",科远股份,2016-05-04,深交所,34.47,34.4,4229896,34.8,34.01,34.52,6370,0.1451,145216724.98
"	002380",科远股份,2016-05-05,深交所,34.52,34.45,3399526,35.45,34.4,34.94,5400,1.2167,118695507.49
"	002380",科远股份,2016-05-06,深交所,34.94,35.38,4503188,35.5,33.5,33.56,7074,-3.9496,154568215.71
"	002380",科远股份,2016-05-09,深交所,33.56,32.75,2782231,33.45,31.75,31.9,4672,-4.9464,90508703.92
"	002380",科远股份,2016-05-10,深交所,31.9,32.49,2457892,32.49,31.2,31.34,4279,-1.7555,77778564.06
"	002380",科远股份,2016-05-11,深交所,31.34,31.9,1654149,31.99,31.34,31.4,2723,0.1914,52114860.88
"	002380",科远股份,2016-05-12,深交所,31.4,30.97,2656251,32,29.91,32,3901,1.9108,82786290.97
"	002380",科远股份,2016-05-13,深交所,32,32.1,1459377,32.44,31.5,31.65,2690,-1.0938,46701607.97
"	002380",科远股份,2016-05-16,深交所,31.65,31.54,1732712,31.99,31.18,31.93,2860,0.8847,54757585.03
"	002380",科远股份,2016-05-17,深交所,31.93,31.93,1724839,32.49,31.71,31.94,2929,0.0313,55423812.53
"	002380",科远股份,2016-05-18,深交所,31.94,31.85,1867063,31.93,30.35,30.71,3227,-3.851,57875740.24
"	002380",科远股份,2016-05-19,深交所,30.71,30.71,1644494,31.35,30.58,30.7,2444,-0.0326,50979957.75
"	002380",科远股份,2016-05-20,深交所,30.7,30.6,1349601,31,30.2,30.89,2191,0.6189,41393010.32
"	002380",科远股份,2016-05-23,深交所,30.89,31.03,1557771,31.39,30.99,31.15,2136,0.8417,48597763.14
"	002380",科远股份,2016-05-24,深交所,31.15,31.38,1334927,31.38,30.58,30.69,2302,-1.4767,41218967.78
"	002380",科远股份,2016-05-25,深交所,30.69,31,1750136,31.36,30.81,31.06,2841,1.2056,54388057.72
"	002380",科远股份,2016-05-26,深交所,31.06,30.9,1869940,31.15,30.03,30.95,2971,-0.3542,56976860.57
"	002380",科远股份,2016-05-27,深交所,30.92,30.97,1161339,30.99,30.55,30.65,1982,-0.8732,35673648.56
"	002380",科远股份,2016-05-30,深交所,30.65,30.68,1113530,30.68,30.13,30.25,1906,-1.3051,33825974.11
"	002380",科远股份,2016-05-31,深交所,30.25,30.38,3372429,32.5,30.37,32.01,5517,5.8182,106674464.36
"	002380",科远股份,2016-06-01,深交所,32.01,32.12,2770752,32.76,32.1,32.25,4202,0.7498,89736114.29
"	002380",科远股份,2016-06-02,深交所,32.25,32.3,1821856,32.5,32.1,32.32,2896,0.2171,58851969.86
"	002380",科远股份,2016-06-03,深交所,32.32,32.85,6720817,35.5,32.82,34.44,9499,6.5594,230791330.95
"	002380",科远股份,2016-06-06,深交所,34.44,34.38,5614273,35.5,34.21,35.02,8050,1.6841,197438498.21
"	002380",科远股份,2016-06-07,深交所,35.02,35.47,3067200,35.47,34.12,34.6,5083,-1.1993,105908731.67
"	002380",科远股份,2016-06-08,深交所,34.6,34.7,2493370,34.84,34.03,34.63,3846,0.0867,86023924.69
"	002380",科远股份,2016-06-13,深交所,34.63,34.4,2630782,34.4,32.53,32.53,4317,-6.0641,88207875.72
"	002380",科远股份,2016-06-14,深交所,32.53,32.53,1807340,33,32.21,32.72,2600,0.5841,59125907.79
"	002380",科远股份,2016-06-15,深交所,32.72,32.32,3208637,34.33,32.17,33.85,3800,3.4535,108331704.7
"	002380",科远股份,2016-06-16,深交所,33.85,33.87,3246299,34.29,32.88,32.96,4641,-2.6292,108006060.4
"	002380",科远股份,2016-06-17,深交所,32.96,33.06,2899327,33.63,32.45,32.75,4140,-0.6371,95791564.82
"	002380",科远股份,2016-06-20,深交所,32.75,32.7,1911433,33.31,32.58,33.31,2822,1.7099,63143999.57
"	002380",科远股份,2016-06-21,深交所,33.31,33.44,4031848,34.7,32.65,32.94,5781,-1.1108,136416823.25
"	002380",科远股份,2016-06-22,深交所,32.94,33.07,2360332,33.68,32.6,33.6,3390,2.0036,78360513.01
"	002380",科远股份,2016-06-23,深交所,33.6,33.6,3964870,33.71,32.68,33.01,5516,-1.756,130938193.84
"	002380",科远股份,2016-06-24,深交所,33.01,32.5,3712046,33.05,31.03,32.21,5431,-2.4235,119576426.99
"	002380",科远股份,2016-06-27,深交所,32.21,31.86,2667251,32.8,31.76,32.58,3788,1.1487,86450156.73
"	002380",科远股份,2016-06-28,深交所,32.58,32.28,4370184,34.04,32.28,34.01,5451,4.3892,145099882.17
"	002380",科远股份,2016-06-29,深交所,34.01,34.1,2763642,34.37,33.38,33.48,4216,-1.5584,93033995.99
"	002380",科远股份,2016-06-30,深交所,33.48,33.46,5104435,34.48,33.21,34.33,6580,2.5388,173869016.45
"	002380",科远股份,2016-07-01,深交所,34.33,34.2,4243418,35.15,34.16,34.18,6471,-0.4369,147301696.43
"	002380",科远股份,2016-07-04,深交所,34.18,33.8,3747136,35.14,33.5,34.69,5033,1.4921,130175887.37
"	002380",科远股份,2016-07-05,深交所,34.69,34.69,2800074,35.15,34.22,34.41,4101,-0.8071,96700533.53
"	002380",科远股份,2016-07-06,深交所,34.41,34.25,2498503,34.9,33.95,34.45,3478,0.1162,85533454.84
"	002380",科远股份,2016-07-07,深交所,34.45,34.4,9270887,36.03,34.4,35.95,10784,4.3541,328988669.35
"	002380",科远股份,2016-07-08,深交所,35.95,35.7,4400648,35.82,35.05,35.54,5559,-1.1405,155776552.77
