证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002858",N力盛,2017-03-24,深交所,10.67,12.8,3400,15.36,12.8,15.36,9,43.955,51840
"	002858",力盛赛车,2017-03-27,深交所,15.36,16.9,2500,16.9,16.9,16.9,5,10.026,42250
"	002858",力盛赛车,2017-03-28,深交所,16.9,18.59,200,18.59,18.59,18.59,2,10,3718
"	002858",力盛赛车,2017-03-29,深交所,18.59,20.45,2200,20.45,20.45,20.45,6,10.0054,44990
"	002858",力盛赛车,2017-03-30,深交所,20.45,22.5,3500,22.5,22.5,22.5,7,10.0244,78750
"	002858",力盛赛车,2017-03-31,深交所,22.5,24.75,4300,24.75,24.75,24.75,10,10,106425
"	002858",力盛赛车,2017-04-05,深交所,24.75,27.23,2700,27.23,27.23,27.23,7,10.0202,73521
"	002858",力盛赛车,2017-04-06,深交所,27.23,29.95,3000,29.95,29.95,29.95,6,9.989,89850
"	002858",力盛赛车,2017-04-07,深交所,29.95,32.95,10800,32.95,32.95,32.95,31,10.0167,355860
"	002858",力盛赛车,2017-04-10,深交所,32.95,36.25,12800,36.25,36.25,36.25,37,10.0152,464000
"	002858",力盛赛车,2017-04-11,深交所,36.25,0,0,0,0,0,0,,0
"	002858",力盛赛车,2017-04-12,深交所,36.25,0,0,0,0,0,0,,0
"	002858",力盛赛车,2017-04-13,深交所,36.25,0,0,0,0,0,0,,0
"	002858",力盛赛车,2017-04-14,深交所,36.25,39.88,104282,39.88,39.88,39.88,297,10.0138,4158766.16
"	002858",力盛赛车,2017-04-17,深交所,39.88,43.87,112380,43.87,43.87,43.87,334,10.005,4930110.6
