证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002829",N星网,2016-12-13,深交所,17.65,21.18,8200,25.42,21.18,25.42,18,44.0227,206960
"	002829",星网宇达,2016-12-14,深交所,25.42,27.96,1824,27.96,27.96,27.96,6,9.9921,50999.04
"	002829",星网宇达,2016-12-15,深交所,27.96,30.76,1700,30.76,30.76,30.76,4,10.0143,52292
"	002829",星网宇达,2016-12-16,深交所,30.76,33.84,3715,33.84,33.84,33.84,11,10.013,125715.6
"	002829",星网宇达,2016-12-19,深交所,33.84,37.22,3500,37.22,37.22,37.22,7,9.9882,130270
"	002829",星网宇达,2016-12-20,深交所,37.22,40.94,4800,40.94,40.94,40.94,18,9.9946,196512
"	002829",星网宇达,2016-12-21,深交所,40.94,45.03,5200,45.03,45.03,45.03,12,9.9902,234156
"	002829",星网宇达,2016-12-22,深交所,45.03,49.53,7700,49.53,49.53,49.53,21,9.9933,381381
"	002829",星网宇达,2016-12-23,深交所,49.53,54.48,15000,54.48,54.48,54.48,45,9.9939,817200
"	002829",星网宇达,2016-12-26,深交所,54.48,59.93,58800,59.93,59.93,59.93,174,10.0037,3523884
"	002829",星网宇达,2016-12-27,深交所,59.93,65.92,64600,65.92,65.92,65.92,199,9.995,4258432
"	002829",星网宇达,2016-12-28,深交所,65.92,72.51,387992,72.51,72.51,72.51,1042,9.997,28133299.92
"	002829",星网宇达,2016-12-29,深交所,72.51,73.11,11830081,78,71.03,73.8,42250,1.7791,875263034.41
"	002829",星网宇达,2016-12-30,深交所,73.8,72.59,7949029,73.74,67.77,67.95,21523,-7.9268,558696144.28
