Date, SZ300487.Open, SZ300487.High, SZ300487.Low, SZ300487.Close, SZ300487.Volume, SZ300487.Adjusted
2015/07/02,17.80,21.36,17.80,21.36,11100,21.09
2015/07/03,23.50,23.50,23.50,23.50,15100,23.50
2015/07/06,25.85,25.85,25.85,25.85,32700,25.85
2015/07/07,28.44,28.44,28.44,28.44,160500,28.44
2015/07/08,31.28,31.28,25.60,31.28,13142031,28.98
2015/07/09,29.00,34.41,29.00,34.41,6331137,32.92
2015/07/10,37.85,37.85,37.85,37.85,67410,37.85
2015/07/13,41.64,41.64,41.64,41.64,39001,41.64
2015/07/14,45.80,45.80,45.00,45.80,2530371,45.78
2015/07/15,49.38,50.38,47.20,50.38,11565847,49.47
2015/07/16,45.34,54.80,45.34,46.01,9242545,48.38
2015/07/17,46.01,50.00,42.50,49.00,8339048,46.42
2015/07/20,47.00,49.00,45.50,47.35,6578817,47.40
2015/07/21,46.01,52.09,45.06,52.09,8332437,50.67
2015/07/22,52.00,54.54,49.03,52.76,7930457,51.23
2015/07/23,51.89,58.04,51.00,58.04,5736807,55.41
2015/07/24,62.00,63.84,59.53,61.64,10241041,62.69
2015/07/27,57.50,63.50,55.48,55.48,7136543,59.38
2015/07/28,49.98,58.98,49.93,51.84,6209576,52.39
2015/07/29,53.70,57.02,47.89,57.02,6338285,52.81
2015/07/30,55.50,61.98,54.89,55.50,7366662,58.68
2015/07/31,52.70,60.00,52.70,57.86,6515491,56.61
2015/08/03,56.69,63.65,56.02,63.65,7834838,60.55
2015/08/04,66.00,70.02,57.29,60.00,10065229,63.46
2015/08/05,57.00,65.30,55.25,62.38,7246829,60.88
2015/08/06,60.50,63.38,56.14,56.99,6428611,58.50
2015/08/07,57.50,58.38,55.30,57.00,4206702,56.99
2015/08/10,57.04,60.80,57.02,59.50,4417198,59.31
2015/08/11,59.01,64.50,59.00,63.00,5366979,62.09
2015/08/12,62.96,65.00,59.30,61.14,5730747,61.97
2015/08/13,60.02,62.15,58.51,60.40,3503241,60.09
2015/08/14,61.48,61.98,58.81,59.00,2712150,59.62
2015/08/17,58.46,59.39,54.01,54.65,2960270,55.72
2015/08/18,53.11,56.80,49.19,49.19,2780423,53.02
2015/08/19,48.28,50.23,44.57,49.83,3625780,47.50
2015/08/20,48.39,48.95,45.70,45.83,1970738,47.60
2015/08/21,44.45,45.84,42.86,42.90,1771924,44.28
2015/08/24,41.00,41.00,38.61,38.61,1868792,39.03
2015/08/25,34.81,40.90,34.80,35.30,3901400,37.27
2015/08/26,36.68,38.83,35.50,38.39,5429689,37.84
2015/08/27,39.50,40.44,36.52,39.63,4658049,38.49
2015/08/28,38.80,42.50,38.05,41.26,4006172,39.87
2015/08/31,40.01,40.18,37.13,37.13,2492791,38.84
2015/09/01,36.18,36.88,33.42,33.42,2312245,34.91
2015/09/02,32.01,36.00,31.56,33.35,2632679,34.09
2015/09/07,34.45,36.30,34.00,34.75,2112944,35.13
2015/09/08,34.55,38.23,34.29,38.23,4319479,37.43
2015/09/09,39.10,40.99,38.78,40.42,4759382,39.94
2015/09/10,39.00,39.90,38.22,38.22,2368744,39.08
2015/09/11,38.23,39.98,38.08,39.30,2075921,39.00
2015/09/14,39.05,39.50,35.37,35.37,2051449,37.02
2015/09/15,33.50,34.90,31.90,32.03,2106435,33.33
2015/09/16,33.02,35.23,32.40,35.23,3063223,34.55
2015/09/17,36.00,37.25,35.00,35.00,3277646,36.26
2015/09/18,35.50,37.20,35.01,36.88,2476337,36.23
2015/09/21,36.57,39.80,35.51,39.46,3005007,38.29
2015/09/22,40.00,40.46,38.01,39.14,3606018,39.34
2015/09/23,38.40,41.29,38.21,39.96,3549298,40.08
2015/09/24,39.96,41.38,39.00,39.78,2862916,40.19
2015/09/25,39.00,39.46,36.88,37.41,2259900,38.10
2015/09/28,37.95,39.95,37.44,39.90,2086348,39.06
2015/09/29,39.09,39.44,38.20,38.60,1717550,38.84
2015/09/30,38.57,39.16,37.60,38.65,1411346,38.62
