Date, SZ002790.Open, SZ002790.High, SZ002790.Low, SZ002790.Close, SZ002790.Volume, SZ002790.Adjusted
2016/03/08,21.89,23.88,21.89,23.88,52140,23.86
2016/03/09,26.27,26.27,26.27,26.27,10800,26.27
2016/03/10,28.90,28.90,28.90,28.90,20700,28.90
2016/03/11,31.79,31.79,31.79,31.79,40234,31.79
2016/03/14,34.97,34.97,34.97,34.97,48360,34.97
2016/03/15,38.47,38.47,38.47,38.47,152281,38.47
2016/03/16,42.32,42.32,42.32,42.32,321967,42.32
2016/03/17,46.55,46.55,46.55,46.55,736884,46.55
2016/03/18,49.00,50.25,47.15,48.62,22772759,48.75
2016/03/21,47.00,49.06,46.01,48.00,16544416,47.31
2016/03/22,46.97,47.25,45.70,45.85,12090700,46.46
2016/03/23,45.20,45.84,44.21,44.97,9078345,44.87
2016/03/24,44.39,46.68,44.18,45.30,9613022,45.67
2016/03/25,44.91,46.49,44.56,46.11,7661854,45.52
2016/03/28,45.88,46.37,43.70,44.04,8033080,45.14
2016/03/29,43.86,43.97,41.01,41.36,6408188,42.23
2016/03/30,41.61,42.48,41.38,42.43,5068606,41.98
2016/03/31,42.50,42.93,42.05,42.14,4739277,42.45
2016/04/01,42.33,42.95,42.09,42.58,4427836,42.46
2016/04/05,42.69,42.97,41.41,42.79,5105708,42.40
2016/04/06,42.58,43.45,42.39,42.83,4329100,42.90
2016/04/07,42.95,43.69,42.75,42.77,4722562,43.15
2016/04/08,42.19,42.50,41.42,42.39,4261219,41.91
2016/04/11,42.84,45.40,42.45,44.97,8012743,44.02
2016/04/12,44.97,45.69,44.13,45.46,8905688,45.16
2016/04/13,45.58,45.58,44.68,44.95,6752293,45.11
2016/04/14,45.04,48.60,44.90,47.77,11516313,46.94
2016/04/15,47.00,47.87,45.72,46.00,8304850,46.72
2016/04/18,44.51,45.20,43.58,43.88,4721884,44.23
2016/04/19,44.30,44.95,43.93,44.54,3402154,44.40
2016/04/20,44.40,44.58,40.55,41.60,5899997,42.42
2016/04/21,41.50,41.88,40.65,40.68,3455202,41.28
2016/04/22,40.68,41.55,40.46,41.35,2591751,41.15
2016/04/25,41.20,41.83,40.57,41.73,2787300,41.18
2016/04/26,41.45,42.58,41.45,42.53,3177605,42.12
2016/04/27,42.61,42.74,42.06,42.29,2937870,42.37
2016/04/28,42.34,42.40,40.51,41.49,2800609,41.47
2016/04/29,41.58,41.94,41.20,41.38,1766673,41.52
2016/05/03,41.38,42.48,41.06,42.45,2851671,42.13
2016/05/04,42.31,43.10,42.10,42.62,3138435,42.69
2016/05/05,42.69,42.69,42.05,42.60,2596231,42.42
2016/05/06,42.70,43.40,41.67,41.67,4650765,42.64
2016/05/09,41.01,41.15,39.50,39.58,3094353,39.96
2016/05/10,39.59,40.01,39.48,39.67,1729571,39.76
2016/05/11,40.09,40.30,39.24,39.26,1917853,39.76
2016/05/12,38.47,38.48,37.50,38.35,1930494,38.05
2016/05/13,38.35,39.16,38.26,38.47,1639699,38.77
2016/05/16,38.01,39.08,38.00,39.08,1546355,38.75
2016/05/17,38.98,39.50,38.65,38.90,1928713,39.06
2016/05/18,38.68,38.68,36.11,36.72,2392263,37.47
2016/05/19,36.83,37.68,36.60,36.86,1636363,37.21
2016/05/20,36.70,37.50,36.25,37.47,1922334,36.83
2016/05/23,37.61,39.00,37.50,38.73,2883391,38.53
2016/05/24,38.40,38.70,37.60,37.85,2113664,37.98
2016/05/25,38.28,39.48,38.03,39.35,3411585,38.73
2016/05/26,38.90,39.99,38.16,39.81,3506965,39.07
2016/05/27,39.81,41.27,39.70,40.20,4853621,40.61
2016/05/30,39.65,41.00,39.01,40.19,3428986,40.09
2016/05/31,40.38,42.22,40.18,41.82,5171935,41.12
2016/06/01,42.00,42.65,41.40,41.87,5138707,41.69
2016/06/02,41.81,43.37,41.27,43.25,6147600,41.97
2016/06/03,43.30,44.80,42.82,43.68,7549663,43.58
2016/06/06,43.80,44.48,42.82,43.78,4814284,43.44
2016/06/07,43.75,46.27,43.20,45.96,8016448,44.64
2016/06/08,45.70,47.50,43.68,45.40,9142966,45.09
2016/06/13,43.89,44.23,40.89,40.89,6791652,42.31
2016/06/14,40.30,41.95,40.19,41.59,3527788,40.80
2016/06/15,40.85,44.35,40.81,43.59,5626400,42.85
2016/06/16,43.57,44.19,42.70,42.90,4138132,43.16
2016/06/17,43.30,44.49,43.10,44.09,4672490,43.62
2016/06/20,44.46,46.98,44.30,45.98,7999922,45.45
2016/06/21,46.30,48.80,45.85,46.95,10639448,46.88
2016/06/22,46.43,47.84,46.11,47.08,8041302,46.64
2016/06/23,46.90,49.86,46.62,48.83,9495366,48.08
2016/06/24,48.30,48.85,45.01,46.85,9030165,46.83
2016/06/27,46.55,49.54,46.36,49.35,8088354,48.25
2016/06/28,49.07,49.86,48.10,49.40,8353606,48.74
2016/06/29,49.41,52.05,48.86,51.42,10603316,50.12
2016/06/30,49.80,50.10,47.73,47.75,8484003,48.54
2016/07/01,48.00,49.28,47.98,48.88,5223604,48.45
2016/07/04,48.53,51.87,48.32,51.63,7200463,50.07
2016/07/05,52.15,55.40,51.42,54.13,11007053,53.17
2016/07/06,53.31,55.61,51.83,53.50,9585562,53.34
2016/07/07,53.29,54.49,52.31,54.15,6829082,53.19
2016/07/08,54.00,56.17,53.40,53.40,7626702,54.65
2016/07/11,52.66,53.27,49.98,50.19,8342517,50.96
2016/07/12,50.25,51.88,48.13,51.69,6570079,49.87
2016/07/13,51.20,52.78,50.56,50.88,5642319,51.35
2016/07/14,50.90,54.79,50.90,54.28,8964099,52.52
2016/07/15,53.88,55.10,53.40,53.51,7014051,53.93
2016/07/18,53.02,54.60,52.40,54.31,6039277,53.30
2016/07/19,54.31,54.55,52.60,54.34,5921344,53.59
2016/07/20,54.40,55.52,53.61,54.10,5580949,54.24
2016/07/21,54.01,54.65,52.49,52.58,5929576,53.18
2016/07/22,52.80,53.34,50.30,50.31,5542110,51.40
2016/07/25,49.90,50.76,48.90,50.30,3873444,49.45
2016/07/26,50.29,51.42,50.05,51.00,3161700,50.59
2016/07/27,51.30,51.30,46.30,46.93,6333000,47.88
2016/07/28,46.98,47.20,45.56,46.98,3687800,46.21
2016/07/29,46.93,47.39,46.20,46.43,2640410,46.45
2016/08/01,46.00,46.00,43.30,44.02,2925661,44.04
2016/08/02,44.05,44.79,43.90,44.69,1972565,44.09
2016/08/03,44.40,46.24,44.21,45.99,3547840,45.24
2016/08/04,45.81,46.52,45.36,46.10,2313021,45.68
2016/08/05,46.10,46.48,44.95,45.43,2201799,45.55
2016/08/08,44.75,48.58,44.75,48.47,4576703,46.69
