Date, SH601021.Open, SH601021.High, SH601021.Low, SH601021.Close, SH601021.Volume, SH601021.Adjusted
2015/01/21,21.79,26.15,21.79,26.15,170100,26.06
2015/01/22,28.77,28.77,28.77,28.77,60400,28.77
2015/01/23,31.65,31.65,31.65,31.65,158500,31.65
2015/01/26,34.82,34.82,34.82,34.82,454100,34.82
2015/01/27,38.30,38.30,38.30,38.30,1351695,38.30
2015/01/28,42.13,42.13,42.13,42.13,2574097,42.13
2015/01/29,46.34,46.34,46.34,46.34,3191209,46.34
2015/01/30,50.97,50.97,50.97,50.97,15543010,50.97
2015/02/02,51.98,56.07,50.97,56.07,61903188,53.70
2015/02/03,58.00,61.68,57.52,61.68,23072212,59.57
2015/02/04,64.80,66.94,59.10,59.73,39018159,62.74
2015/02/05,62.30,65.70,61.33,65.70,30368741,63.99
2015/02/06,64.00,66.50,61.28,62.96,22612197,64.12
2015/02/09,61.60,64.63,60.45,61.77,10748369,62.67
2015/02/10,61.50,63.60,58.80,63.16,10852451,61.43
2015/02/11,62.51,69.06,62.01,66.33,12596686,65.23
2015/02/12,65.90,72.96,64.80,72.96,13387631,69.60
2015/02/13,74.50,75.84,70.61,73.38,12740198,73.46
2015/02/16,72.59,75.20,71.99,73.79,4878541,73.44
2015/02/17,74.10,76.99,72.30,74.18,5605437,74.17
2015/02/25,72.80,73.88,68.30,72.97,6107790,71.21
2015/02/26,71.50,72.70,69.25,70.16,3930011,70.53
2015/02/27,70.50,71.49,69.00,70.02,4377954,69.98
2015/03/02,69.32,70.49,68.20,69.36,4313705,69.36
2015/03/03,69.58,69.58,67.04,67.40,5067200,68.19
2015/03/04,67.47,69.19,66.26,69.07,4629654,67.69
2015/03/05,69.21,74.20,68.58,71.65,5714666,71.66
2015/03/06,71.65,71.65,67.45,68.03,5980987,69.35
2015/03/09,68.15,74.66,66.53,71.86,5985472,71.85
2015/03/10,72.21,79.05,72.21,79.05,3831852,77.83
2015/03/11,81.81,86.96,81.00,86.30,7385898,84.68
2015/03/12,84.00,85.88,78.53,81.35,4513313,82.17
2015/03/13,82.98,86.70,82.11,84.27,3258103,84.76
2015/03/16,85.90,90.95,82.50,88.64,6257773,85.98
2015/03/17,87.98,95.88,86.00,91.11,6635657,91.52
2015/03/18,91.50,91.80,86.43,89.64,5745087,88.87
2015/03/19,87.80,87.88,85.55,86.37,4266809,86.33
2015/03/20,86.00,87.26,84.18,87.20,3016281,85.68
2015/03/23,87.20,95.92,86.00,95.92,5590771,92.00
2015/03/24,91.31,93.68,89.38,92.28,6741053,91.07
2015/03/25,90.00,90.19,88.00,89.36,5131203,88.97
2015/03/26,88.30,91.00,86.66,87.83,3237509,88.24
2015/03/27,88.05,89.20,85.80,86.18,2612500,87.27
2015/03/30,86.04,88.50,85.60,87.51,3689338,87.13
2015/03/31,87.00,88.50,86.23,87.03,1877305,87.55
2015/04/01,87.98,90.90,87.00,88.77,2893567,89.04
2015/04/02,88.03,88.08,86.00,86.62,3844065,86.69
2015/04/03,86.26,87.46,83.92,85.32,5011272,85.21
2015/04/07,85.15,89.55,83.37,87.75,9059572,86.11
2015/04/08,88.60,91.56,86.01,90.55,6869013,90.06
2015/04/09,89.19,99.61,87.87,99.61,7295240,94.70
2015/04/10,98.40,103.00,93.00,97.59,6090155,97.23
2015/04/13,97.60,100.93,95.13,98.98,2587647,98.42
2015/04/14,97.83,102.00,93.26,95.42,4528713,97.03
2015/04/15,94.00,94.00,88.30,91.13,4640665,90.60
2015/04/16,89.50,91.92,84.86,89.63,6358447,87.99
2015/04/17,91.00,98.59,86.60,98.59,6998133,91.10
2015/04/20,96.33,105.00,94.22,98.48,5381126,100.67
2015/04/21,98.33,104.36,98.00,103.75,5711967,101.62
2015/04/22,104.35,107.00,101.00,103.84,4197557,103.46
2015/04/23,104.25,106.50,100.51,104.00,3795611,103.43
2015/04/24,102.08,110.80,99.80,108.13,3750273,103.76
2015/04/27,107.00,118.94,106.05,113.16,3829091,114.07
2015/04/28,112.06,116.00,106.30,108.50,2863350,110.98
2015/04/29,106.49,114.44,106.00,111.85,1883996,110.22
2015/04/30,110.59,118.80,110.48,112.87,2209002,116.03
2015/05/04,111.00,117.27,108.75,114.63,1763391,114.16
2015/05/05,114.01,114.80,105.00,106.27,2198254,108.93
2015/05/06,106.55,111.80,104.00,107.82,1941102,107.65
2015/05/07,106.81,108.20,100.09,101.16,1876132,104.55
2015/05/08,102.99,106.88,102.90,104.44,2294450,104.54
2015/05/11,105.99,109.68,104.44,108.38,2307538,108.06
2015/05/12,108.40,118.49,106.60,115.86,4536102,112.96
2015/05/13,114.50,126.00,111.00,122.24,3868154,121.24
2015/05/14,122.65,134.20,122.65,129.34,3441243,129.62
2015/05/15,126.69,133.07,120.01,129.31,4727235,126.57
2015/05/18,131.02,142.24,130.70,140.92,4330550,138.49
2015/05/19,141.00,152.00,132.10,139.88,4391838,142.79
2015/05/20,140.20,144.60,132.28,133.16,4585066,137.84
2015/05/21,133.09,135.00,129.30,133.76,2849440,131.97
2015/05/22,135.58,135.80,126.00,130.01,5225546,130.42
2015/05/25,129.86,135.20,126.50,132.26,3257508,132.72
2015/05/26,132.00,141.00,129.00,140.36,4995371,136.20
2015/05/27,140.31,147.38,138.00,141.22,4619521,143.19
2015/05/28,141.47,145.00,134.05,134.93,5244536,139.71
2015/05/29,134.93,136.00,121.44,130.25,4849035,129.80
2015/06/01,129.50,131.49,120.06,128.01,6331948,125.54
2015/06/02,126.70,129.88,123.20,128.93,4691103,126.83
2015/06/03,130.06,130.38,121.00,125.91,4438868,125.21
2015/06/04,125.92,129.18,119.50,124.51,3244363,124.27
2015/06/05,124.60,127.50,120.12,126.75,5064311,125.13
2015/06/08,127.05,139.43,124.33,139.43,7088013,134.16
2015/06/09,139.39,143.00,133.13,135.98,5891410,137.68
2015/06/10,134.30,146.00,131.65,140.96,4404166,138.77
2015/06/11,139.96,143.65,135.75,137.40,3082705,139.11
2015/06/12,135.34,138.23,133.12,134.92,2217303,135.19
2015/06/15,135.04,138.10,129.14,129.97,2321605,133.61
2015/06/16,126.29,131.19,117.27,128.88,4287375,122.89
2015/06/17,127.44,131.46,123.40,127.71,3084905,126.70
2015/06/18,127.75,134.83,124.24,125.29,3292174,131.14
2015/06/19,120.24,126.74,117.79,119.37,2619139,120.75
2015/06/23,119.24,128.34,118.74,127.32,3451813,122.67
2015/06/24,127.24,139.22,126.05,132.61,4192189,133.07
2015/06/25,132.74,138.24,124.72,126.33,2431953,130.42
2015/06/26,132.74,138.24,124.72,126.33,0,131.48
2015/06/29,132.74,138.24,124.72,126.33,0,131.48
2015/06/30,132.74,138.24,124.72,126.33,0,131.48
2015/07/01,132.74,138.24,124.72,126.33,0,131.48
2015/07/02,132.74,138.24,124.72,126.33,0,131.48
2015/07/03,132.74,138.24,124.72,126.33,0,131.48
2015/07/06,132.74,138.24,124.72,126.33,0,131.48
2015/07/07,132.74,138.24,124.72,126.33,0,131.48
2015/07/08,132.74,138.24,124.72,126.33,0,131.48
2015/07/09,132.74,138.24,124.72,126.33,0,131.48
2015/07/10,132.74,138.24,124.72,126.33,0,131.48
2015/07/13,132.74,138.24,124.72,126.33,0,131.48
2015/07/14,132.74,138.24,124.72,126.33,0,131.48
2015/07/15,132.74,138.24,124.72,126.33,0,131.48
2015/07/16,132.74,138.24,124.72,126.33,0,131.48
2015/07/17,132.74,138.24,124.72,126.33,0,131.48
2015/07/20,132.74,138.24,124.72,126.33,0,131.48
2015/07/21,113.72,136.24,113.72,130.38,9235558,124.98
2015/07/22,123.24,133.63,117.74,121.37,10383181,124.79
2015/07/23,120.24,130.24,120.24,125.97,6182331,125.47
2015/07/24,125.79,127.91,121.30,122.13,3734296,124.75
2015/07/27,119.36,122.23,109.94,109.94,5312460,115.81
2015/07/28,100.56,112.57,98.97,110.79,6588939,104.78
2015/07/29,111.26,115.24,103.84,110.36,4069158,107.42
2015/07/30,107.24,109.28,100.24,101.74,3288988,105.75
2015/07/31,99.71,103.90,99.71,103.31,4786816,102.09
2015/08/03,100.24,107.23,96.26,107.21,7489931,100.99
2015/08/04,108.12,114.77,107.24,114.49,3427029,110.81
2015/08/05,113.59,115.53,104.34,107.67,2147920,110.13
2015/08/06,106.24,108.24,104.24,105.09,1780887,106.33
2015/08/07,106.34,111.24,104.75,110.11,1684743,108.79
2015/08/10,112.24,117.23,111.24,116.71,3573636,114.15
2015/08/11,114.67,118.17,109.89,110.13,5733359,113.05
2015/08/12,105.12,115.14,103.24,114.49,7281265,106.75
2015/08/13,111.75,123.32,110.24,123.24,4729714,116.59
2015/08/14,121.64,124.24,118.24,121.64,2448742,120.88
2015/08/17,121.29,124.82,117.44,123.99,1744264,121.05
2015/08/18,124.04,124.04,112.04,113.51,2195694,117.60
2015/08/19,110.24,114.00,108.62,113.14,3029370,111.03
2015/08/20,112.04,112.04,104.24,105.04,2325596,108.06
2015/08/21,102.24,107.14,100.36,104.01,2870350,102.68
2015/08/24,102.24,102.24,93.63,93.81,3708313,96.12
2015/08/25,89.02,99.24,88.24,92.61,5486614,94.94
2015/08/26,95.18,99.24,91.26,95.61,2111517,95.30
2015/08/27,95.87,101.54,95.87,101.18,1749808,99.46
2015/08/28,103.24,104.36,99.24,103.66,2178905,101.66
2015/08/31,102.68,102.68,98.26,98.36,1232627,99.73
2015/09/01,98.24,98.24,91.24,94.31,1664444,94.43
2015/09/02,90.52,98.09,90.39,92.24,1212942,94.48
2015/09/07,92.24,97.73,92.24,94.08,1300926,94.94
2015/09/08,94.08,102.36,93.81,102.24,1759437,99.32
2015/09/09,102.24,112.44,102.24,110.51,2250758,109.99
2015/09/10,109.24,111.13,106.75,108.51,937553,108.44
2015/09/11,107.25,108.95,106.24,108.21,655833,107.45
2015/09/14,112.52,112.52,103.18,105.15,1657272,107.88
2015/09/15,102.24,108.23,102.24,106.22,1255688,105.73
2015/09/16,106.24,115.35,104.34,113.35,1239363,108.77
2015/09/17,112.24,114.72,109.14,111.50,1256344,111.50
2015/09/18,110.75,113.07,107.04,111.49,924005,110.10
2015/09/21,111.49,119.64,110.25,117.12,1207286,115.87
2015/09/22,117.25,118.84,114.84,116.21,729699,116.58
2015/09/23,115.23,115.23,111.27,112.64,748821,112.89
2015/09/24,112.34,117.14,111.59,112.97,880180,113.82
2015/09/25,111.42,113.41,108.74,108.77,467450,110.29
2015/09/28,107.57,112.24,106.23,110.72,900939,109.08
2015/09/29,109.13,111.74,108.25,110.75,658512,109.60
2015/09/30,111.81,113.70,108.82,112.44,606433,111.38
2015/10/08,114.29,116.26,110.72,110.97,2099260,112.97
2015/10/09,110.84,111.82,108.04,111.22,1849849,109.50
2015/10/12,110.24,116.94,109.25,111.22,3659046,112.27
2015/10/13,111.64,116.44,111.22,116.00,2518121,114.72
2015/10/14,115.54,115.54,113.74,114.21,1434876,114.31
2015/10/15,116.57,125.61,116.57,125.61,3307725,121.68
2015/10/16,128.12,134.46,126.34,131.10,3574125,131.07
2015/10/19,132.25,133.11,123.24,127.45,3243074,126.43
2015/10/20,126.23,131.34,124.34,130.82,1813458,127.62
2015/10/21,134.18,140.20,117.76,121.48,3947778,128.98
2015/10/22,118.24,130.24,118.24,128.64,5003258,124.24
2015/10/23,128.24,132.24,124.14,130.62,3858245,128.19
2015/10/26,130.80,132.12,125.34,128.04,2859911,128.73
2015/10/27,127.34,127.34,119.56,123.82,2938025,123.45
2015/10/28,124.54,126.84,121.50,122.02,2942511,124.17
2015/10/29,122.02,123.96,120.04,123.44,3620490,122.00
2015/10/30,122.52,124.60,120.44,123.74,3256545,122.52
2015/11/02,121.44,127.24,120.26,124.82,4328040,123.75
2015/11/03,124.60,127.32,123.26,125.08,2294401,125.29
2015/11/04,125.34,127.24,123.38,127.02,8477505,125.31
2015/11/05,126.24,135.82,124.18,129.24,7943946,130.00
2015/11/06,126.84,132.24,125.24,129.00,5419060,128.74
2015/11/09,127.20,129.96,124.04,127.04,6045608,127.00
2015/11/10,127.12,127.76,124.44,126.04,5772182,126.10
2015/11/11,126.06,126.06,123.24,125.28,4822965,124.65
2015/11/12,125.46,134.74,125.26,131.98,9515657,130.00
2015/11/13,129.94,131.94,124.64,125.84,7245338,128.29
2015/11/16,121.64,125.80,120.26,125.72,3084208,123.03
2015/11/17,125.74,130.60,124.24,124.62,4478825,127.42
2015/11/18,124.22,124.22,121.48,122.06,3093787,122.85
2015/11/19,122.06,123.44,121.44,122.90,3798069,122.44
2015/11/20,124.24,127.64,121.90,124.74,6138143,124.77
2015/11/23,123.80,126.80,123.36,124.56,4849623,125.08
2015/11/24,123.54,126.16,123.54,125.86,3703901,124.85
2015/11/25,125.12,128.04,124.40,124.94,5086529,126.22
2015/11/26,125.06,126.58,124.04,124.28,3782610,125.31
2015/11/27,123.78,125.22,117.80,118.80,4080919,121.51
2015/11/30,118.30,120.16,108.24,113.82,5384387,114.20
2015/12/01,112.04,113.84,110.04,112.32,2985618,111.94
2015/12/02,112.34,116.04,109.40,115.22,2739713,112.72
2015/12/03,119.10,122.04,118.24,120.80,3750986,120.14
2015/12/04,121.02,123.40,117.04,117.90,4240226,120.22
2015/12/07,117.84,119.14,115.38,116.74,3529476,117.26
2015/12/08,118.84,121.74,117.40,118.42,6354477,119.57
2015/12/09,118.42,118.94,116.20,116.70,3885209,117.57
2015/12/10,116.24,117.86,115.84,116.08,2698841,116.85
2015/12/11,116.00,116.00,112.20,112.84,2684737,114.10
2015/12/14,112.80,117.04,112.24,115.34,3762845,114.64
2015/12/15,115.22,116.94,114.62,116.64,2513349,115.78
2015/12/16,116.28,118.24,114.34,117.62,3252761,116.29
2015/12/17,117.62,128.20,117.44,124.28,6071011,122.82
2015/12/18,124.40,131.60,124.28,127.40,5762067,127.94
2015/12/21,125.86,128.64,125.24,125.98,3183905,126.94
2015/12/22,125.92,126.84,123.86,125.46,3665471,125.35
2015/12/23,125.94,127.84,124.44,124.78,3734542,126.14
2015/12/24,124.34,124.58,120.26,121.60,2479497,122.42
2015/12/25,122.02,123.14,120.52,120.94,2292078,121.83
2015/12/28,120.92,124.94,120.92,121.62,4145949,122.93
2015/12/29,121.16,125.74,121.16,125.58,6183944,123.45
2015/12/30,125.86,126.24,122.22,123.02,3954437,124.23
2015/12/31,123.64,123.84,120.26,122.24,3648582,122.05
2016/01/04,122.22,122.24,110.58,112.30,2809126,116.41
2016/01/05,112.22,116.24,106.44,115.08,5173884,111.34
2016/01/06,114.84,117.24,114.24,116.04,2522068,115.74
2016/01/07,115.94,116.00,105.14,107.52,892852,110.57
2016/01/08,110.74,116.24,107.52,113.98,5130670,111.88
2016/01/11,112.84,120.04,110.88,113.42,4591964,115.46
2016/01/12,114.74,119.60,114.74,116.04,3710319,117.17
2016/01/13,119.04,120.44,110.24,112.44,4368874,115.34
2016/01/14,109.24,115.72,107.88,114.84,2407032,111.80
2016/01/15,114.22,114.64,111.24,111.66,2246550,112.94
2016/01/18,110.24,115.24,109.74,113.64,2422478,112.49
2016/01/19,114.84,114.94,111.24,114.68,2909882,113.09
2016/01/20,114.24,120.64,112.68,117.36,4448860,116.66
2016/01/21,117.44,118.20,109.84,110.18,3283521,114.02
2016/01/22,110.74,112.52,106.24,108.78,3108475,109.38
2016/01/25,108.74,109.40,105.46,106.58,3056687,107.43
2016/01/26,106.76,108.76,98.28,102.26,3773983,103.52
2016/01/27,102.20,102.20,93.56,98.10,5169272,97.88
2016/01/28,96.24,99.44,93.56,94.04,2086597,96.50
2016/01/29,94.04,100.24,93.44,99.18,3676120,96.84
2016/02/01,98.84,100.24,95.64,97.58,2024929,97.94
2016/02/02,98.18,102.84,97.72,101.28,2790575,100.28
2016/02/03,100.54,103.14,99.24,102.22,1491117,101.19
2016/02/04,102.24,107.34,102.24,106.76,2998107,104.79
2016/02/05,106.00,106.98,104.24,104.58,1726912,105.61
2016/02/15,103.04,109.22,100.86,108.78,2323384,105.04
2016/02/16,109.30,110.76,107.94,109.24,2341901,109.35
2016/02/17,109.44,110.22,107.78,108.24,1648079,109.00
2016/02/18,108.14,108.80,104.04,105.08,3834297,106.42
2016/02/19,104.24,105.24,102.24,103.28,3234864,103.74
2016/02/22,104.24,105.18,103.08,104.24,3485671,104.13
2016/02/23,104.24,104.24,99.54,101.42,3892582,101.89
2016/02/24,101.62,103.34,100.94,102.92,2129235,102.14
2016/02/25,102.90,102.90,92.68,94.72,3777240,97.79
2016/02/26,95.74,96.68,92.24,94.64,2566508,94.46
2016/02/29,94.64,94.64,85.24,88.32,4665708,89.94
2016/03/01,87.84,89.22,86.26,89.04,2591431,87.74
2016/03/02,89.42,92.04,89.04,91.82,3515013,90.54
2016/03/03,91.90,92.24,89.86,90.84,3376395,91.05
2016/03/04,90.42,90.42,85.54,87.10,3113587,87.98
2016/03/07,87.20,89.00,86.44,87.30,2174204,87.72
2016/03/08,86.90,86.90,80.40,84.52,4160854,83.65
2016/03/09,83.84,89.24,82.24,88.50,4029040,85.74
2016/03/10,87.50,88.20,84.90,85.86,2475753,86.55
2016/03/11,85.00,86.64,83.66,85.02,1714717,85.15
2016/03/14,85.56,89.58,85.56,89.00,3008918,87.57
2016/03/15,89.88,89.88,88.06,89.64,1632733,88.97
2016/03/16,90.04,92.24,89.60,90.44,2444583,90.92
2016/03/17,90.50,91.74,89.04,90.82,2325145,90.39
2016/03/18,91.34,94.94,90.52,93.90,2797786,92.73
2016/03/21,94.28,97.14,94.28,95.26,3053649,95.71
2016/03/22,95.24,95.24,93.44,93.50,2888399,94.34
2016/03/23,93.62,93.84,89.84,92.34,2417791,91.84
2016/03/24,92.56,95.80,92.16,93.42,3097226,93.98
2016/03/25,92.26,94.42,92.26,94.34,1486675,93.34
2016/03/28,95.78,97.82,93.26,93.96,2701273,95.54
2016/03/29,93.44,94.22,91.24,92.26,1292042,92.73
2016/03/30,92.98,94.22,91.98,93.92,2084137,93.10
2016/03/31,94.54,94.54,92.84,93.08,1371563,93.69
2016/04/01,93.08,95.24,92.18,93.36,1969496,93.71
2016/04/05,93.30,99.56,93.30,99.54,4306850,96.43
2016/04/06,98.24,102.04,97.54,101.64,4062859,99.79
2016/04/07,100.52,101.40,97.04,97.48,3495610,99.22
2016/04/08,94.24,97.84,94.24,95.58,1596266,96.04
2016/04/11,95.24,97.94,95.24,97.12,2633320,96.59
2016/04/12,95.66,97.12,95.34,96.14,2238688,96.23
2016/04/13,96.64,99.06,96.24,97.82,2994824,97.65
2016/04/14,98.24,100.24,97.74,98.84,1783173,98.99
2016/04/15,99.84,99.84,98.04,98.82,1284654,98.94
2016/04/18,99.24,99.96,98.00,98.88,1993126,98.98
2016/04/19,98.64,99.20,96.50,97.26,1685094,97.85
2016/04/20,97.28,97.54,89.36,93.26,2369222,93.45
2016/04/21,92.32,93.24,91.78,92.10,1755428,92.51
2016/04/22,91.26,93.40,91.26,92.76,1666395,92.33
2016/04/25,92.68,93.72,88.16,90.16,2802215,90.94
2016/04/26,89.90,92.88,89.76,92.60,1890041,91.32
2016/04/27,92.00,94.56,91.24,94.14,1254256,92.90
2016/04/28,94.28,94.64,91.66,93.00,999299,93.15
2016/04/29,91.64,93.84,91.44,92.72,2356989,92.64
2016/05/03,94.00,96.48,91.44,93.76,4122639,93.96
2016/05/04,93.82,100.40,93.24,99.64,5594571,96.82
2016/05/05,99.84,109.58,98.66,106.98,9902828,104.12
2016/05/06,105.18,109.28,101.44,106.18,9881895,105.36
2016/05/09,105.46,106.84,99.14,99.42,4624712,102.99
2016/05/10,99.90,103.48,98.26,102.60,3994165,100.87
2016/05/11,102.24,109.98,101.84,107.24,5323439,105.91
2016/05/12,105.44,106.16,101.88,103.10,3385552,104.02
2016/05/13,102.84,105.32,102.00,103.16,2817853,103.66
2016/05/16,102.84,104.20,99.56,101.90,3954024,101.88
2016/05/17,101.04,101.46,97.00,99.36,5252965,99.23
2016/05/18,98.74,100.24,93.74,95.44,4085049,96.99
2016/05/19,95.44,97.70,93.74,95.30,3410235,95.72
2016/05/20,94.30,96.62,93.86,96.38,1674676,95.24
2016/05/23,96.40,100.64,96.40,100.22,4388945,98.52
2016/05/24,100.44,101.18,98.32,99.84,1713724,99.75
2016/05/25,99.08,100.82,94.24,94.98,3662916,97.53
2016/05/26,94.60,96.20,93.44,96.12,1865032,94.82
2016/05/27,96.04,96.94,95.44,95.56,1201325,96.19
2016/05/30,95.16,96.68,93.74,96.24,2036452,95.21
2016/05/31,95.84,101.64,94.54,100.38,3147800,98.09
2016/06/01,102.32,102.32,98.18,99.32,3607727,100.25
2016/06/02,98.86,100.86,98.16,100.22,2326556,99.51
2016/06/03,100.20,101.76,98.16,101.10,2672757,99.96
2016/06/06,102.66,105.70,101.04,101.50,3411533,103.37
2016/06/07,101.16,101.90,99.26,101.58,1853483,100.58
2016/06/08,100.76,100.78,99.42,100.36,2114926,100.10
