Date, SZ300392.Open, SZ300392.High, SZ300392.Low, SZ300392.Close, SZ300392.Volume, SZ300392.Adjusted
2014/09/10,31.32,37.58,31.32,37.58,31756,37.36
2014/09/11,41.34,41.34,41.34,41.34,9500,41.34
2014/09/12,45.47,45.47,45.47,45.47,15650,45.47
2014/09/15,50.02,50.02,50.02,50.02,42050,50.02
2014/09/16,55.02,55.02,55.02,55.02,155950,55.02
2014/09/17,60.52,60.52,60.52,60.52,237677,60.52
2014/09/18,66.57,66.57,66.57,66.57,245824,66.57
2014/09/19,73.23,73.23,73.23,73.23,247148,73.23
2014/09/22,80.55,80.55,80.55,80.55,808502,80.55
2014/09/23,82.97,88.61,82.01,88.61,9999230,85.63
2014/09/24,94.00,97.47,93.00,97.47,3463143,95.23
2014/09/25,102.50,107.22,98.08,99.80,7042693,102.91
2014/09/26,99.59,102.75,97.30,98.47,3476656,99.66
2014/09/29,99.25,101.76,97.60,100.95,2678452,99.63
2014/09/30,100.00,101.12,98.35,101.12,1690143,99.58
2014/10/08,101.00,111.23,100.33,111.23,2746369,106.73
2014/10/09,113.30,115.00,108.01,109.20,2987122,111.25
2014/10/10,106.97,107.97,103.05,104.00,1984312,105.54
2014/10/13,102.61,105.80,102.50,104.90,1186346,104.50
2014/10/14,104.02,108.80,102.88,107.20,1793547,105.60
2014/10/15,105.88,117.92,105.10,117.92,2255412,113.66
2014/10/16,119.11,129.71,119.00,124.56,2670608,123.94
2014/10/17,123.90,130.80,123.33,125.21,1881721,126.82
2014/10/20,125.01,128.80,122.10,126.40,1499344,125.18
2014/10/21,126.52,131.29,124.50,126.80,1330705,127.57
2014/10/22,125.20,127.95,120.71,120.82,1418952,124.46
2014/10/23,119.30,122.97,118.05,119.99,1013805,120.60
2014/10/24,120.50,131.99,120.12,129.20,2275758,128.24
2014/10/27,126.52,129.99,124.00,124.00,1424578,127.29
2014/10/28,125.66,127.87,120.00,125.97,1871829,123.91
2014/10/29,125.40,136.50,124.61,133.70,1829379,130.68
2014/10/30,133.80,140.14,132.65,137.70,1383793,136.56
2014/10/31,137.45,141.95,134.00,139.72,1019684,138.00
2014/11/03,138.02,141.00,135.50,140.00,997846,138.77
2014/11/04,139.00,139.56,134.00,138.00,890329,136.90
2014/11/05,137.50,145.51,137.50,144.10,1393703,141.70
2014/11/06,144.50,158.51,144.00,158.51,1984626,154.17
2014/11/07,160.00,160.51,147.90,150.20,2510359,153.66
