证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	000883",湖北能源,2015-01-05,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-06,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-07,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-08,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-09,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-12,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-13,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-14,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-15,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-16,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-19,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-20,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-21,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-22,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-23,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-26,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-27,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-28,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-29,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-01-30,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-02-02,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-02-03,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-02-04,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-02-05,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-02-06,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-02-09,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-02-10,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-02-11,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-02-12,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-02-13,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-02-16,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-02-17,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-02-25,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-02-26,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-02-27,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-02,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-03,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-04,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-05,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-06,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-09,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-10,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-11,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-12,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-13,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-16,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-17,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-18,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-19,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-20,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-23,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-24,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-25,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-26,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-27,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-30,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-03-31,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-01,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-02,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-03,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-07,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-08,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-09,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-10,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-13,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-14,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-15,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-16,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-17,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-20,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-21,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-22,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-23,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-24,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-27,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-28,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-29,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-04-30,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-05-04,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-05-05,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-05-06,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-05-07,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-05-08,深交所,6.43,0,0,0,0,0,0,,0
"	000883",湖北能源,2015-05-11,深交所,6.43,7.07,823368,7.07,7.07,7.07,313,9.9533,5821211.76
"	000883",湖北能源,2015-05-12,深交所,7.07,7.78,1603090,7.78,7.78,7.78,532,10.0424,12472040.2
"	000883",湖北能源,2015-05-13,深交所,7.78,8.56,937840,8.56,8.56,8.56,372,10.0257,8027910.4
"	000883",湖北能源,2015-05-14,深交所,8.56,9.42,765522,9.42,9.42,9.42,322,10.0467,7211217.24
"	000883",湖北能源,2015-05-15,深交所,9.42,10.36,149743186,10.36,10.01,10.36,28098,9.9788,1550611683
"	000883",湖北能源,2015-05-18,深交所,10.36,10.5,498415541,11.4,10.4,11.4,168201,10.0386,5623658025.19
