证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	000917",电广传媒,2015-01-05,深交所,16.88,16.94,20147231,17.32,16.69,17.14,11265,1.5403,342456506.19
"	000917",电广传媒,2015-01-06,深交所,17.14,17.33,25839838,17.79,17.15,17.61,14052,2.7421,451321896.65
"	000917",电广传媒,2015-01-07,深交所,17.61,17.67,21999466,17.8,17.05,17.22,12193,-2.2147,382071769.3
"	000917",电广传媒,2015-01-08,深交所,17.22,17.24,22332017,17.58,16.59,17.07,11823,-0.8711,385533130.89
"	000917",电广传媒,2015-01-09,深交所,17.07,16.93,18933214,17.3,16.75,16.81,12109,-1.5231,322559155.03
"	000917",电广传媒,2015-01-12,深交所,16.81,16.75,16961954,17.07,16.56,17.07,11232,1.5467,285009318.58
"	000917",电广传媒,2015-01-13,深交所,17.07,17.01,17874422,17.28,16.8,17.23,9300,0.9373,306206462.6
"	000917",电广传媒,2015-01-14,深交所,17.23,17.14,11298349,17.27,16.89,16.99,7172,-1.3929,192468175.47
"	000917",电广传媒,2015-01-15,深交所,16.99,17.03,19094651,17.33,16.79,17.2,10697,1.236,327368303.19
"	000917",电广传媒,2015-01-16,深交所,17.2,17.23,28138642,17.58,17.02,17.39,12486,1.1047,486804756.43
"	000917",电广传媒,2015-01-19,深交所,17.39,16.86,32120626,17.15,16.05,16.3,16077,-6.268,537796030.83
"	000917",电广传媒,2015-01-20,深交所,16.3,16.48,23140347,16.86,16.35,16.86,12147,3.4356,385127368.73
"	000917",电广传媒,2015-01-21,深交所,16.86,16.8,30161884,17.39,16.7,17.28,14485,2.4911,517871930.2
"	000917",电广传媒,2015-01-22,深交所,17.28,17.29,24757535,17.47,17.12,17.32,12726,0.2315,427574240.02
"	000917",电广传媒,2015-01-23,深交所,17.32,17.86,42488867,18.01,17.34,17.4,19962,0.4619,751650888.3
"	000917",电广传媒,2015-01-26,深交所,17.4,17.4,28752690,17.81,17.2,17.7,13113,1.7241,505238943.66
"	000917",电广传媒,2015-01-27,深交所,17.7,17.72,61971927,18.36,17.42,18.13,24054,2.4294,1111607186.02
"	000917",电广传媒,2015-01-28,深交所,18.13,18.01,48943877,18.36,17.83,18,17670,-0.717,884533421.8
"	000917",电广传媒,2015-01-29,深交所,18,18.01,43120782,18.25,17.6,17.65,18766,-1.9444,773430877.66
"	000917",电广传媒,2015-01-30,深交所,17.65,17.88,31554751,17.95,17.15,17.17,16179,-2.7195,551588373.72
"	000917",电广传媒,2015-02-02,深交所,17.17,16.9,19880501,17.09,16.69,16.84,12599,-1.922,335542130.53
"	000917",电广传媒,2015-02-03,深交所,16.84,17.07,19105455,17.15,16.92,17.02,11673,1.0689,324945992.09
"	000917",电广传媒,2015-02-04,深交所,17.02,17.08,20517178,17.08,16.74,16.8,11815,-1.2926,346066171.25
"	000917",电广传媒,2015-02-05,深交所,16.8,16.93,41307970,17.57,16.8,17,20722,1.1905,713527009.45
"	000917",电广传媒,2015-02-06,深交所,17,17.1,21169240,17.35,16.78,17,12630,0,360043662.42
"	000917",电广传媒,2015-02-09,深交所,17,17.01,15624655,17.02,16.73,16.77,8619,-1.3529,263378982.35
"	000917",电广传媒,2015-02-10,深交所,16.77,16.85,14769752,17.16,16.8,16.99,7349,1.3119,250527065.36
"	000917",电广传媒,2015-02-11,深交所,16.99,16.96,15881788,17.27,16.95,17.19,8589,1.1772,272137490.05
"	000917",电广传媒,2015-02-12,深交所,17.19,17.26,54485037,18.18,17.19,17.76,22499,3.3159,967384064.1
"	000917",电广传媒,2015-02-13,深交所,17.76,17.61,45002653,18.09,17.55,17.8,19900,0.2252,801827808.81
"	000917",电广传媒,2015-02-16,深交所,17.8,18.1,137729774,19.58,18.1,19.58,43021,10,2625347064.9
"	000917",电广传媒,2015-02-17,深交所,19.58,19.6,187811112,21.54,19.4,21.54,57053,10.0102,3873398396.3
"	000917",电广传媒,2015-02-25,深交所,21.54,21.5,114155908,21.5,20.14,20.32,44295,-5.6639,2366067835.71
"	000917",电广传媒,2015-02-26,深交所,20.32,20.38,60903627,20.57,19.9,20.2,28718,-0.5906,1229496755.33
"	000917",电广传媒,2015-02-27,深交所,20.2,20.16,101100731,21.19,20.03,20.36,38526,0.7921,2082830419.4
"	000917",电广传媒,2015-03-02,深交所,20.36,20.35,67887559,20.79,19.86,20.62,29767,1.277,1381029363.92
"	000917",电广传媒,2015-03-03,深交所,20.62,20.3,68731097,20.95,20.19,20.38,29609,-1.1639,1418488872.57
"	000917",电广传媒,2015-03-04,深交所,20.38,20.38,84354502,21.6,20.2,21.29,36058,4.4652,1771320268.88
"	000917",电广传媒,2015-03-05,深交所,21.29,21,57138650,21.63,20.73,21.16,25723,-0.6106,1204420597.1
"	000917",电广传媒,2015-03-06,深交所,21.16,21.2,53968096,21.35,20,20.2,22163,-4.5369,1108788375.03
"	000917",电广传媒,2015-03-09,深交所,20.2,20.18,38021121,20.85,19.98,20.6,15934,1.9802,780759183.23
"	000917",电广传媒,2015-03-10,深交所,20.6,20.86,83420115,22.32,20.7,21.55,31411,4.6117,1818409143.45
"	000917",电广传媒,2015-03-11,深交所,21.55,21.54,43424796,21.8,21,21.2,19350,-1.6241,924277626.97
"	000917",电广传媒,2015-03-12,深交所,21.2,21.54,57636984,22.12,20.95,21,23721,-0.9434,1243535490.54
"	000917",电广传媒,2015-03-13,深交所,21,21.06,40194588,21.22,20.58,20.85,19813,-0.7143,836267865.44
"	000917",电广传媒,2015-03-16,深交所,20.85,21.1,59701523,21.5,20.87,21.4,21785,2.6379,1266347023.15
"	000917",电广传媒,2015-03-17,深交所,21.4,21.75,62055348,21.9,20.96,21.44,27723,0.1869,1326188752.76
"	000917",电广传媒,2015-03-18,深交所,21.44,21.48,73927104,22.1,21.44,21.96,30408,2.4254,1614187890.92
"	000917",电广传媒,2015-03-19,深交所,21.96,22.4,100976157,23.6,22.08,23.08,44169,5.1002,2311275156.76
"	000917",电广传媒,2015-03-20,深交所,23.08,23.07,68258736,23.58,22.64,22.99,34364,-0.3899,1579847987.2
"	000917",电广传媒,2015-03-23,深交所,22.99,23,62188079,23.48,22.77,23.09,30317,0.435,1434525265.34
"	000917",电广传媒,2015-03-24,深交所,23.09,23.47,69597548,23.96,22.2,22.97,35469,-0.5197,1602647328.29
"	000917",电广传媒,2015-03-25,深交所,22.97,22.95,56901515,23.46,22.49,22.69,27688,-1.219,1302930939.65
"	000917",电广传媒,2015-03-26,深交所,22.69,22.5,46104000,23.25,22.39,22.87,21770,0.7933,1053259146.64
"	000917",电广传媒,2015-03-27,深交所,22.87,22.8,39862601,23.33,22.66,23.05,19353,0.7871,920693828.19
"	000917",电广传媒,2015-03-30,深交所,23.05,23.05,50492855,23.33,22.83,23.15,23209,0.4338,1162257526.25
"	000917",电广传媒,2015-03-31,深交所,23.15,23.5,113034711,24.87,23.15,24.1,45664,4.1037,2716515803.79
"	000917",电广传媒,2015-04-01,深交所,24.1,24.19,120242956,26.51,24.1,26.08,50377,8.2158,3086194388.24
"	000917",电广传媒,2015-04-02,深交所,26.08,25.76,70869301,26.38,25.32,26.11,35837,0.115,1832265504.57
"	000917",电广传媒,2015-04-03,深交所,26.11,26.7,89337889,27.88,26.28,27.09,43856,3.7534,2417852411.55
"	000917",电广传媒,2015-04-07,深交所,27.09,28.1,89921700,28.28,27,27.12,47270,0.1107,2465023045.87
"	000917",电广传媒,2015-04-08,深交所,27.12,27.17,85952378,27.26,25.54,26.04,44679,-3.9823,2262639100.56
"	000917",电广传媒,2015-04-09,深交所,26.04,25.96,85424631,27.31,25.21,26.89,42135,3.2642,2258229632.97
"	000917",电广传媒,2015-04-10,深交所,26.89,27.02,65866318,27.95,27.02,27.27,36110,1.4132,1807591219.1
