Date,SZ002648.Close
2012/01/01,8.66
2012/01/02,8.805
2012/01/03,9.44
2012/02/01,9.48
2012/02/02,9.8
2012/02/03,9.96
2012/03/01,13.03
2012/03/02,13.08
2012/03/03,12.275
2012/04/01,12.105
2012/04/02,12.005
2012/04/03,10.71
2012/05/01,10.66
2012/05/02,11.665
2012/05/03,10.05
2012/06/01,9.35
2012/06/02,9.35
2012/06/03,8.495
2012/07/01,8.54
2012/07/02,7.5
2012/07/03,7.31
2012/08/01,7.48
2012/08/02,7.2
2012/08/03,7.21
2012/09/01,7.285
2012/09/02,7.355
2012/09/03,6.9
2012/10/01,8.31
2012/10/02,9.13
2012/10/03,9.275
2012/11/01,9.04
2012/11/02,7.49
2012/11/03,6.98
2012/12/01,7.135
2012/12/02,7.345
2012/12/03,7.98
2013/01/01,8.19
2013/01/02,8.44
2013/01/03,9.28
2013/02/01,9.92
2013/02/02,9.53
2013/02/03,9.14
2013/03/01,9.315
2013/03/02,8.455
2013/03/03,8.18
2013/04/01,7.92
2013/04/02,7.86
2013/04/03,8.09
2013/05/01,9.16
2013/05/02,9.57
2013/05/03,9.62
2013/06/01,9.91
2013/06/02,10.655
2013/06/03,10.105
2013/07/01,10.695
2013/07/02,11.16
2013/07/03,10.81
2013/08/01,10.61
2013/08/02,10.61
2013/08/03,11.15
2013/09/01,12.52
2013/09/02,13.425
2013/09/03,13.87
2013/10/01,15.29
2013/10/02,14.245
2013/10/03,12.91
2013/11/01,12.75
2013/11/02,12.745
2013/11/03,13.67
2013/12/01,14.02
2013/12/02,13.775
2013/12/03,14.28
2014/01/01,14.76
2014/01/02,15.335
2014/01/03,15.8
2014/02/01,17.65
2014/02/02,16.985
2014/02/03,15.885
2014/03/01,15.24
2014/03/02,14.54
2014/03/03,14.14
2014/04/01,13.96
2014/04/02,14.085
2014/04/03,12.95
2014/05/01,12.64
2014/05/02,12.95
2014/05/03,13.005
2014/06/01,13.51
2014/06/02,13.24
2014/06/03,14.17
2014/07/01,14.72
2014/07/02,14.62
2014/07/03,14.4
2014/08/01,14.335
2014/08/02,15.225
2014/08/03,14.61
2014/09/01,15.6
2014/09/02,15.37
2014/09/03,15.89
2014/10/01,16.1
2014/10/02,15.105
2014/10/03,14.21
2014/11/01,13.665
2014/11/02,12.98
2014/11/03,13.485
2014/12/01,13.475
2014/12/02,13.05
2014/12/03,12.145
