Date,SZ000692.Close
2012/01/01,2.16
2012/01/02,2.27
2012/01/03,2.28
2012/02/01,2.355
2012/02/02,2.465
2012/02/03,2.52
2012/03/01,2.56
2012/03/02,2.49
2012/03/03,2.46
2012/04/01,2.38
2012/04/02,2.57
2012/04/03,2.6
2012/05/01,2.6
2012/05/02,2.545
2012/05/03,2.5
2012/06/01,2.39
2012/06/02,2.43
2012/06/03,2.31
2012/07/01,2.27
2012/07/02,2.195
2012/07/03,2.18
2012/08/01,2.155
2012/08/02,2.17
2012/08/03,2.17
2012/09/01,2.2
2012/09/02,2.2
2012/09/03,2.09
2012/10/01,2.22
2012/10/02,2.24
2012/10/03,2.19
2012/11/01,2.38
2012/11/02,2.27
2012/11/03,2.125
2012/12/01,2.115
2012/12/02,2.205
2012/12/03,2.34
2013/01/01,2.41
2013/01/02,2.725
2013/01/03,2.74
2013/02/01,3.045
2013/02/02,3.23
2013/02/03,3.11
2013/03/01,3.115
2013/03/02,3.305
2013/03/03,3.43
2013/04/01,3.22
2013/04/02,3.21
2013/04/03,3.19
2013/05/01,3.24
2013/05/02,3.26
2013/05/03,3.09
2013/06/01,3.05
2013/06/02,3.045
2013/06/03,2.885
2013/07/01,3.0
2013/07/02,3.12
2013/07/03,3.21
2013/08/01,3.58
2013/08/02,3.63
2013/08/03,3.675
2013/09/01,3.56
2013/09/02,3.52
2013/09/03,3.525
2013/10/01,3.49
2013/10/02,3.36
2013/10/03,3.41
2013/11/01,3.705
2013/11/02,3.79
2013/11/03,3.67
2013/12/01,3.55
2013/12/02,3.615
2013/12/03,3.83
2014/01/01,3.95
2014/01/02,3.61
2014/01/03,3.605
2014/02/01,3.68
2014/02/02,3.655
2014/02/03,3.44
2014/03/01,3.425
2014/03/02,3.305
2014/03/03,3.37
2014/04/01,3.43
2014/04/02,3.8
2014/04/03,3.69
2014/05/01,3.74
2014/05/02,3.76
2014/05/03,3.775
2014/06/01,3.76
2014/06/02,3.545
2014/06/03,3.4
2014/07/01,3.62
2014/07/02,3.735
2014/07/03,3.68
2014/08/01,3.985
2014/08/02,4.225
2014/08/03,4.62
2014/09/01,4.85
2014/09/02,4.82
2014/09/03,4.73
2014/10/01,4.93
2014/10/02,4.815
2014/10/03,4.51
2014/11/01,4.685
2014/11/02,4.465
2014/11/03,4.62
2014/12/01,4.585
2014/12/02,4.72
2014/12/03,4.615
