Date,SH600130.Close
2012/01/01,2.7
2012/01/02,2.79
2012/01/03,2.92
2012/02/01,3.025
2012/02/02,3.15
2012/02/03,3.23
2012/03/01,3.25
2012/03/02,3.14
2012/03/03,3.07
2012/04/01,3.035
2012/04/02,3.245
2012/04/03,3.35
2012/05/01,3.55
2012/05/02,3.615
2012/05/03,3.64
2012/06/01,3.61
2012/06/02,3.495
2012/06/03,3.33
2012/07/01,3.29
2012/07/02,3.34
2012/07/03,3.19
2012/08/01,3.16
2012/08/02,3.235
2012/08/03,3.2
2012/09/01,3.155
2012/09/02,3.185
2012/09/03,2.985
2012/10/01,3.25
2012/10/02,3.27
2012/10/03,3.52
2012/11/01,3.53
2012/11/02,3.34
2012/11/03,3.16
2012/12/01,3.155
2012/12/02,3.295
2012/12/03,3.31
2013/01/01,3.43
2013/01/02,3.485
2013/01/03,3.4
2013/02/01,3.41
2013/02/02,3.45
2013/02/03,3.36
2013/03/01,3.385
2013/03/02,3.535
2013/03/03,3.63
2013/04/01,3.41
2013/04/02,3.27
2013/04/03,3.23
2013/05/01,3.21
2013/05/02,3.28
2013/05/03,3.42
2013/06/01,3.27
2013/06/02,3.16
2013/06/03,2.81
2013/07/01,2.805
2013/07/02,2.89
2013/07/03,2.88
2013/08/01,2.91
2013/08/02,3.02
2013/08/03,3.16
2013/09/01,3.15
2013/09/02,3.24
2013/09/03,3.185
2013/10/01,3.22
2013/10/02,3.25
2013/10/03,3.36
2013/11/01,3.82
2013/11/02,3.81
2013/11/03,4.37
2013/12/01,3.96
2013/12/02,3.685
2013/12/03,3.53
2014/01/01,3.55
2014/01/02,3.645
2014/01/03,3.96
2014/02/01,4.495
2014/02/02,5.795
2014/02/03,4.995
2014/03/01,5.005
2014/03/02,4.59
2014/03/03,4.63
2014/04/01,4.74
2014/04/02,4.845
2014/04/03,4.385
2014/05/01,4.16
2014/05/02,4.29
2014/05/03,4.57
2014/06/01,4.56
2014/06/02,4.47
2014/06/03,4.33
2014/07/01,4.495
2014/07/02,4.515
2014/07/03,4.55
2014/08/01,4.705
2014/08/02,5.525
2014/08/03,5.32
2014/09/01,5.52
2014/09/02,5.49
2014/09/03,5.69
2014/10/01,5.94
2014/10/02,5.835
2014/10/03,5.51
2014/11/01,5.6
2014/11/02,5.305
2014/11/03,5.6
2014/12/01,5.555
2014/12/02,5.36
2014/12/03,4.975
