Date,SZ000012.Close
2012/01/01,7.19
2012/01/02,8.335
2012/01/03,8.45
2012/02/01,8.99
2012/02/02,9.49
2012/02/03,9.64
2012/03/01,9.48
2012/03/02,9.07
2012/03/03,8.215
2012/04/01,7.775
2012/04/02,8.13
2012/04/03,8.14
2012/05/01,8.43
2012/05/02,7.705
2012/05/03,8.01
2012/06/01,7.95
2012/06/02,8.25
2012/06/03,7.755
2012/07/01,7.75
2012/07/02,7.75
2012/07/03,7.01
2012/08/01,7.11
2012/08/02,6.975
2012/08/03,6.26
2012/09/01,5.99
2012/09/02,6.225
2012/09/03,5.645
2012/10/01,5.95
2012/10/02,5.87
2012/10/03,5.945
2012/11/01,6.06
2012/11/02,5.72
2012/11/03,5.67
2012/12/01,5.855
2012/12/02,6.465
2012/12/03,6.82
2013/01/01,7.18
2013/01/02,7.61
2013/01/03,7.41
2013/02/01,7.455
2013/02/02,7.77
2013/02/03,7.255
2013/03/01,6.92
2013/03/02,6.31
2013/03/03,6.15
2013/04/01,6.15
2013/04/02,6.12
2013/04/03,6.31
2013/05/01,6.45
2013/05/02,7.835
2013/05/03,8.54
2013/06/01,10.1
2013/06/02,10.175
2013/06/03,8.95
2013/07/01,8.605
2013/07/02,8.03
2013/07/03,7.52
2013/08/01,8.05
2013/08/02,8.19
2013/08/03,7.845
2013/09/01,8.01
2013/09/02,8.08
2013/09/03,7.51
2013/10/01,7.99
2013/10/02,8.475
2013/10/03,8.33
2013/11/01,7.745
2013/11/02,7.805
2013/11/03,7.88
2013/12/01,7.97
2013/12/02,7.465
2013/12/03,6.95
2014/01/01,6.43
2014/01/02,6.61
2014/01/03,6.89
2014/02/01,7.095
2014/02/02,7.23
2014/02/03,6.675
2014/03/01,6.845
2014/03/02,6.49
2014/03/03,6.8
2014/04/01,6.92
2014/04/02,6.765
2014/04/03,6.48
2014/05/01,6.45
2014/05/02,6.4
2014/05/03,6.37
2014/06/01,6.255
2014/06/02,6.225
2014/06/03,6.005
2014/07/01,6.09
2014/07/02,6.11
2014/07/03,6.3
2014/08/01,6.6
2014/08/02,6.72
2014/08/03,6.61
2014/09/01,6.82
2014/09/02,6.89
2014/09/03,7.01
2014/10/01,7.14
2014/10/02,6.975
2014/10/03,6.8
2014/11/01,7.03
2014/11/02,7.18
2014/11/03,7.415
2014/12/01,7.705
2014/12/02,8.15
2014/12/03,7.845
