Date,SZ300092.Close
2012/01/01,4.96
2012/01/02,5.01
2012/01/03,5.025
2012/02/01,5.275
2012/02/02,5.41
2012/02/03,5.68
2012/03/01,5.72
2012/03/02,5.61
2012/03/03,5.395
2012/04/01,5.15
2012/04/02,5.225
2012/04/03,4.7
2012/05/01,4.83
2012/05/02,5.015
2012/05/03,4.96
2012/06/01,4.885
2012/06/02,5.035
2012/06/03,4.9
2012/07/01,4.92
2012/07/02,4.305
2012/07/03,4.12
2012/08/01,4.195
2012/08/02,4.075
2012/08/03,4.02
2012/09/01,4.14
2012/09/02,4.49
2012/09/03,4.23
2012/10/01,4.26
2012/10/02,4.18
2012/10/03,4.105
2012/11/01,4.03
2012/11/02,3.69
2012/11/03,3.53
2012/12/01,3.345
2012/12/02,3.595
2012/12/03,3.81
2013/01/01,4.17
2013/01/02,4.195
2013/01/03,4.02
2013/02/01,4.395
2013/02/02,4.39
2013/02/03,4.34
2013/03/01,4.38
2013/03/02,4.375
2013/03/03,4.26
2013/04/01,3.925
2013/04/02,3.81
2013/04/03,3.82
2013/05/01,3.92
2013/05/02,4.02
2013/05/03,4.2
2013/06/01,4.0
2013/06/02,3.86
2013/06/03,3.885
2013/07/01,3.75
2013/07/02,3.62
2013/07/03,3.645
2013/08/01,3.8
2013/08/02,3.94
2013/08/03,3.95
2013/09/01,3.9
2013/09/02,3.88
2013/09/03,4.025
2013/10/01,4.06
2013/10/02,3.99
2013/10/03,4.03
2013/11/01,3.85
2013/11/02,4.14
2013/11/03,4.32
2013/12/01,4.0
2013/12/02,4.06
2013/12/03,3.96
2014/01/01,4.17
2014/01/02,4.27
2014/01/03,4.455
2014/02/01,4.63
2014/02/02,4.795
2014/02/03,4.465
2014/03/01,4.54
2014/03/02,4.545
2014/03/03,4.62
2014/04/01,4.5
2014/04/02,4.665
2014/04/03,4.56
2014/05/01,5.16
2014/05/02,5.07
2014/05/03,5.515
2014/06/01,5.705
2014/06/02,5.78
2014/06/03,5.675
2014/07/01,5.915
2014/07/02,6.11
2014/07/03,5.99
2014/08/01,6.14
2014/08/02,6.395
2014/08/03,7.06
2014/09/01,7.3
2014/09/02,7.35
2014/09/03,8.0
2014/10/01,8.02
2014/10/02,7.985
2014/10/03,7.64
2014/11/01,7.905
2014/11/02,7.355
2014/11/03,7.805
2014/12/01,7.53
2014/12/02,7.25
2014/12/03,6.365
