Date,SH600550.Close
2012/01/01,10.66
2012/01/02,11.33
2012/01/03,11.21
2012/02/01,11.3
2012/02/02,11.83
2012/02/03,12.32
2012/03/01,12.38
2012/03/02,12.46
2012/03/03,11.37
2012/04/01,10.26
2012/04/02,10.485
2012/04/03,10.26
2012/05/01,10.49
2012/05/02,10.1
2012/05/03,10.07
2012/06/01,9.625
2012/06/02,9.57
2012/06/03,8.92
2012/07/01,8.66
2012/07/02,8.19
2012/07/03,8.01
2012/08/01,8.03
2012/08/02,7.83
2012/08/03,7.21
2012/09/01,7.1
2012/09/02,7.295
2012/09/03,6.805
2012/10/01,7.13
2012/10/02,7.05
2012/10/03,6.92
2012/11/01,6.91
2012/11/02,6.31
2012/11/03,5.935
2012/12/01,5.79
2012/12/02,6.25
2012/12/03,6.35
2013/01/01,6.71
2013/01/02,7.275
2013/01/03,6.88
2013/02/01,6.73
2013/02/02,7.05
2013/02/03,6.64
2013/03/01,7.5
2013/03/02,6.865
2013/03/03,6.86
2013/04/01,6.48
2013/04/02,6.56
2013/04/03,6.67
2013/05/01,6.6
2013/05/02,6.935
2013/05/03,7.18
2013/06/01,7.09
2013/06/02,6.81
2013/06/03,5.71
2013/07/01,5.595
2013/07/02,5.6
2013/07/03,5.74
2013/08/01,5.78
2013/08/02,6.07
2013/08/03,6.28
2013/09/01,6.27
2013/09/02,6.43
2013/09/03,6.325
2013/10/01,6.4
2013/10/02,6.25
2013/10/03,5.81
2013/11/01,5.395
2013/11/02,5.26
2013/11/03,5.69
2013/12/01,5.67
2013/12/02,5.305
2013/12/03,5.2
2014/01/01,4.96
2014/01/02,4.605
2014/01/03,4.59
2014/02/01,4.085
2014/02/02,4.405
2014/02/03,4.755
2014/03/01,4.865
2014/03/02,4.065
2014/03/03,4.17
2014/04/01,4.38
2014/04/02,4.6
2014/04/03,4.7
2014/05/01,4.83
2014/05/02,4.84
2014/05/03,4.64
2014/06/01,4.565
2014/06/02,4.425
2014/06/03,4.355
2014/07/01,4.415
2014/07/02,4.495
2014/07/03,4.61
2014/08/01,4.87
2014/08/02,5.28
2014/08/03,5.25
2014/09/01,5.6
2014/09/02,6.16
2014/09/03,7.06
2014/10/01,7.81
2014/10/02,7.225
2014/10/03,6.96
2014/11/01,7.06
2014/11/02,6.835
2014/11/03,7.17
2014/12/01,7.19
2014/12/02,6.95
2014/12/03,6.415
