Date,SZ000929.Close
2012/01/01,5.48
2012/01/02,5.785
2012/01/03,5.735
2012/02/01,5.94
2012/02/02,6.305
2012/02/03,6.54
2012/03/01,6.61
2012/03/02,6.93
2012/03/03,6.785
2012/04/01,6.245
2012/04/02,7.095
2012/04/03,7.36
2012/05/01,8.04
2012/05/02,7.97
2012/05/03,8.18
2012/06/01,8.31
2012/06/02,7.955
2012/06/03,7.25
2012/07/01,7.52
2012/07/02,7.35
2012/07/03,7.03
2012/08/01,6.62
2012/08/02,6.845
2012/08/03,7.08
2012/09/01,7.085
2012/09/02,7.07
2012/09/03,6.44
2012/10/01,6.72
2012/10/02,6.73
2012/10/03,6.53
2012/11/01,6.51
2012/11/02,6.07
2012/11/03,5.725
2012/12/01,5.64
2012/12/02,5.91
2012/12/03,6.05
2013/01/01,6.27
2013/01/02,6.375
2013/01/03,6.39
2013/02/01,6.58
2013/02/02,6.83
2013/02/03,6.675
2013/03/01,6.675
2013/03/02,6.395
2013/03/03,6.43
2013/04/01,6.42
2013/04/02,6.39
2013/04/03,6.62
2013/05/01,6.83
2013/05/02,6.87
2013/05/03,7.35
2013/06/01,7.05
2013/06/02,6.78
2013/06/03,6.085
2013/07/01,6.215
2013/07/02,6.54
2013/07/03,6.98
2013/08/01,8.79
2013/08/02,8.77
2013/08/03,8.72
2013/09/01,8.34
2013/09/02,8.005
2013/09/03,7.825
2013/10/01,8.07
2013/10/02,8.26
2013/10/03,7.27
2013/11/01,7.14
2013/11/02,7.325
2013/11/03,7.77
2013/12/01,8.16
2013/12/02,8.155
2013/12/03,8.14
2014/01/01,7.85
2014/01/02,7.37
2014/01/03,7.465
2014/02/01,7.62
2014/02/02,8.025
2014/02/03,7.7
2014/03/01,8.07
2014/03/02,8.425
2014/03/03,8.28
2014/04/01,8.01
2014/04/02,8.265
2014/04/03,7.685
2014/05/01,7.48
2014/05/02,7.52
2014/05/03,7.985
2014/06/01,7.975
2014/06/02,8.065
2014/06/03,7.72
2014/07/01,7.955
2014/07/02,8.115
2014/07/03,8.19
2014/08/01,8.375
2014/08/02,8.565
2014/08/03,8.77
2014/09/01,9.56
2014/09/02,9.89
2014/09/03,10.2
2014/10/01,10.57
2014/10/02,10.535
2014/10/03,10.25
2014/11/01,10.5
2014/11/02,10.115
2014/11/03,10.575
2014/12/01,10.495
2014/12/02,10.42
2014/12/03,9.94
