Date,SZ300343.Close
2012/08/01,4.31
2012/08/02,3.925
2012/08/03,3.88
2012/09/01,3.985
2012/09/02,3.975
2012/09/03,3.635
2012/10/01,3.76
2012/10/02,3.7
2012/10/03,3.715
2012/11/01,3.79
2012/11/02,4.06
2012/11/03,4.14
2012/12/01,3.78
2012/12/02,4.945
2012/12/03,7.84
2013/01/01,8.81
2013/01/02,7.57
2013/01/03,7.08
2013/02/01,6.715
2013/02/02,7.24
2013/02/03,6.775
2013/03/01,7.185
2013/03/02,8.095
2013/03/03,7.48
2013/04/01,7.2
2013/04/02,7.33
2013/04/03,7.8
2013/05/01,7.88
2013/05/02,7.51
2013/05/03,8.22
2013/06/01,9.74
2013/06/02,10.59
2013/06/03,10.85
2013/07/01,11.05
2013/07/02,9.8
2013/07/03,8.845
2013/08/01,8.73
2013/08/02,8.61
2013/08/03,8.51
2013/09/01,8.16
2013/09/02,7.855
2013/09/03,7.88
2013/10/01,8.28
2013/10/02,8.97
2013/10/03,9.24
2013/11/01,8.1
2013/11/02,8.95
2013/11/03,10.01
2013/12/01,8.81
2013/12/02,9.1
2013/12/03,9.82
2014/01/01,9.41
2014/01/02,9.63
2014/01/03,9.875
2014/02/01,9.93
2014/02/02,9.91
2014/02/03,8.75
2014/03/01,8.605
2014/03/02,8.235
2014/03/03,8.15
2014/04/01,6.7
2014/04/02,6.8
2014/04/03,6.345
2014/05/01,6.07
2014/05/02,6.02
2014/05/03,7.05
2014/06/01,6.99
2014/06/02,7.315
2014/06/03,7.48
2014/07/01,7.565
2014/07/02,7.17
2014/07/03,7.07
2014/08/01,7.225
2014/08/02,7.4
2014/08/03,7.89
2014/09/01,8.26
2014/09/02,8.23
2014/09/03,8.24
2014/10/01,8.7
2014/10/02,8.405
2014/10/03,8.04
2014/11/01,8.045
2014/11/02,7.39
2014/11/03,7.38
2014/12/01,7.38
2014/12/02,7.38
2014/12/03,7.38
