Date,SZ002202.Close
2012/01/01,7.06
2012/01/02,7.54
2012/01/03,7.7
2012/02/01,7.875
2012/02/02,8.025
2012/02/03,8.23
2012/03/01,8.19
2012/03/02,7.89
2012/03/03,7.495
2012/04/01,6.94
2012/04/02,7.165
2012/04/03,7.08
2012/05/01,7.15
2012/05/02,6.815
2012/05/03,6.71
2012/06/01,6.5
2012/06/02,6.425
2012/06/03,5.9
2012/07/01,5.98
2012/07/02,5.79
2012/07/03,5.64
2012/08/01,5.575
2012/08/02,5.455
2012/08/03,5.16
2012/09/01,4.945
2012/09/02,5.395
2012/09/03,5.025
2012/10/01,5.3
2012/10/02,5.18
2012/10/03,5.13
2012/11/01,5.09
2012/11/02,4.78
2012/11/03,4.675
2012/12/01,4.475
2012/12/02,4.725
2012/12/03,4.84
2013/01/01,5.04
2013/01/02,5.415
2013/01/03,5.26
2013/02/01,5.34
2013/02/02,5.43
2013/02/03,5.185
2013/03/01,5.52
2013/03/02,5.165
2013/03/03,5.18
2013/04/01,5.08
2013/04/02,4.96
2013/04/03,4.93
2013/05/01,4.99
2013/05/02,5.545
2013/05/03,6.17
2013/06/01,5.81
2013/06/02,5.605
2013/06/03,4.95
2013/07/01,5.025
2013/07/02,5.07
2013/07/03,4.94
2013/08/01,5.1
2013/08/02,5.25
2013/08/03,5.33
2013/09/01,5.68
2013/09/02,5.975
2013/09/03,6.54
2013/10/01,6.9
2013/10/02,8.385
2013/10/03,7.81
2013/11/01,7.715
2013/11/02,7.64
2013/11/03,7.64
2013/12/01,8.13
2013/12/02,7.85
2013/12/03,7.59
2014/01/01,7.96
2014/01/02,8.18
2014/01/03,9.275
2014/02/01,9.79
2014/02/02,9.925
2014/02/03,9.075
2014/03/01,9.695
2014/03/02,9.39
2014/03/03,9.59
2014/04/01,8.99
2014/04/02,8.605
2014/04/03,8.32
2014/05/01,8.28
2014/05/02,8.23
2014/05/03,8.565
2014/06/01,8.88
2014/06/02,9.12
2014/06/03,8.96
2014/07/01,8.89
2014/07/02,8.535
2014/07/03,8.53
2014/08/01,8.7
2014/08/02,8.9
2014/08/03,10.58
2014/09/01,11.24
2014/09/02,10.97
2014/09/03,11.23
2014/10/01,11.51
2014/10/02,11.135
2014/10/03,11.32
2014/11/01,11.88
2014/11/02,11.755
2014/11/03,11.895
2014/12/01,11.645
2014/12/02,12.46
2014/12/03,12.57
