Date,SH600512.Close
2012/01/01,2.77
2012/01/02,2.885
2012/01/03,2.9
2012/02/01,2.96
2012/02/02,3.1
2012/02/03,3.18
2012/03/01,3.15
2012/03/02,3.11
2012/03/03,3.005
2012/04/01,2.935
2012/04/02,3.21
2012/04/03,3.26
2012/05/01,3.17
2012/05/02,3.015
2012/05/03,3.09
2012/06/01,3.04
2012/06/02,3.05
2012/06/03,2.93
2012/07/01,2.88
2012/07/02,2.85
2012/07/03,2.82
2012/08/01,2.85
2012/08/02,2.79
2012/08/03,2.71
2012/09/01,2.725
2012/09/02,2.835
2012/09/03,2.745
2012/10/01,2.82
2012/10/02,2.81
2012/10/03,2.82
2012/11/01,2.83
2012/11/02,2.71
2012/11/03,2.615
2012/12/01,2.905
2012/12/02,3.04
2012/12/03,3.02
2013/01/01,3.03
2013/01/02,3.025
2013/01/03,3.06
2013/02/01,3.115
2013/02/02,3.17
2013/02/03,3.07
2013/03/01,3.0
2013/03/02,2.905
2013/03/03,2.92
2013/04/01,2.75
2013/04/02,2.75
2013/04/03,2.76
2013/05/01,2.87
2013/05/02,2.895
2013/05/03,2.96
2013/06/01,2.92
2013/06/02,2.815
2013/06/03,2.73
2013/07/01,2.72
2013/07/02,2.75
2013/07/03,2.685
2013/08/01,2.74
2013/08/02,2.75
2013/08/03,2.875
2013/09/01,2.94
2013/09/02,3.055
2013/09/03,2.935
2013/10/01,2.97
2013/10/02,2.99
2013/10/03,2.95
2013/11/01,2.955
2013/11/02,2.895
2013/11/03,2.99
2013/12/01,3.01
2013/12/02,2.99
2013/12/03,2.96
2014/01/01,2.87
2014/01/02,2.88
2014/01/03,2.95
2014/02/01,2.995
2014/02/02,3.02
2014/02/03,2.95
2014/03/01,2.94
2014/03/02,2.86
2014/03/03,2.93
2014/04/01,2.93
2014/04/02,2.93
2014/04/03,2.84
2014/05/01,2.79
2014/05/02,2.78
2014/05/03,2.78
2014/06/01,2.755
2014/06/02,2.735
2014/06/03,2.705
2014/07/01,2.78
2014/07/02,2.805
2014/07/03,2.87
2014/08/01,2.955
2014/08/02,3.0
2014/08/03,2.96
2014/09/01,3.06
2014/09/02,3.57
2014/09/03,3.61
2014/10/01,3.77
2014/10/02,3.695
2014/10/03,3.5
2014/11/01,3.785
2014/11/02,3.685
2014/11/03,3.83
2014/12/01,3.92
2014/12/02,4.27
2014/12/03,4.22
