Date,SZ300266.Close
2012/01/01,4.18
2012/01/02,4.085
2012/01/03,3.84
2012/02/01,4.005
2012/02/02,4.39
2012/02/03,4.6
2012/03/01,4.37
2012/03/02,4.57
2012/03/03,4.61
2012/04/01,3.945
2012/04/02,4.03
2012/04/03,3.61
2012/05/01,3.99
2012/05/02,3.985
2012/05/03,3.94
2012/06/01,4.015
2012/06/02,4.975
2012/06/03,4.725
2012/07/01,4.74
2012/07/02,4.045
2012/07/03,4.04
2012/08/01,4.035
2012/08/02,4.055
2012/08/03,4.03
2012/09/01,3.925
2012/09/02,4.02
2012/09/03,3.635
2012/10/01,3.77
2012/10/02,3.34
2012/10/03,3.21
2012/11/01,3.17
2012/11/02,3.47
2012/11/03,3.47
2012/12/01,3.28
2012/12/02,3.63
2012/12/03,3.76
2013/01/01,3.86
2013/01/02,4.205
2013/01/03,3.96
2013/02/01,3.96
2013/02/02,4.18
2013/02/03,4.32
2013/03/01,4.375
2013/03/02,4.065
2013/03/03,4.05
2013/04/01,3.6
2013/04/02,3.38
2013/04/03,3.32
2013/05/01,3.42
2013/05/02,3.995
2013/05/03,4.52
2013/06/01,4.4
2013/06/02,4.155
2013/06/03,4.135
2013/07/01,4.18
2013/07/02,4.28
2013/07/03,4.66
2013/08/01,5.53
2013/08/02,5.53
2013/08/03,5.53
2013/09/01,5.53
2013/09/02,5.53
2013/09/03,5.53
2013/10/01,5.53
2013/10/02,5.65
2013/10/03,5.21
2013/11/01,4.695
2013/11/02,5.04
2013/11/03,5.27
2013/12/01,4.79
2013/12/02,4.82
2013/12/03,5.24
2014/01/01,5.51
2014/01/02,5.63
2014/01/03,5.97
2014/02/01,6.415
2014/02/02,9.275
2014/02/03,9.81
2014/03/01,10.225
2014/03/02,11.945
2014/03/03,11.07
2014/04/01,10.01
2014/04/02,10.565
2014/04/03,10.3
2014/05/01,9.61
2014/05/02,9.25
2014/05/03,9.635
2014/06/01,10.035
2014/06/02,10.28
2014/06/03,10.225
2014/07/01,11.195
2014/07/02,10.71
2014/07/03,10.47
2014/08/01,10.47
2014/08/02,10.47
2014/08/03,10.47
2014/09/01,11.6
2014/09/02,11.17
2014/09/03,11.45
2014/10/01,12.3
2014/10/02,13.9
2014/10/03,14.48
2014/11/01,14.535
2014/11/02,14.14
2014/11/03,15.16
2014/12/01,17.64
2014/12/02,19.21
2014/12/03,17.61
