Date,SH601789.Close
2012/01/01,2.7
2012/01/02,2.7
2012/01/03,2.7
2012/02/01,2.7
2012/02/02,2.7
2012/02/03,2.7
2012/03/01,2.7
2012/03/02,4.51
2012/03/03,4.175
2012/04/01,3.745
2012/04/02,3.845
2012/04/03,3.91
2012/05/01,3.92
2012/05/02,3.8
2012/05/03,3.64
2012/06/01,3.38
2012/06/02,3.395
2012/06/03,3.27
2012/07/01,3.14
2012/07/02,3.05
2012/07/03,3.3
2012/08/01,3.21
2012/08/02,3.065
2012/08/03,2.96
2012/09/01,3.005
2012/09/02,3.14
2012/09/03,3.09
2012/10/01,3.08
2012/10/02,3.11
2012/10/03,3.075
2012/11/01,3.05
2012/11/02,2.85
2012/11/03,2.775
2012/12/01,3.45
2012/12/02,3.6
2012/12/03,3.71
2013/01/01,3.82
2013/01/02,3.655
2013/01/03,3.58
2013/02/01,3.75
2013/02/02,3.76
2013/02/03,3.58
2013/03/01,3.435
2013/03/02,3.225
2013/03/03,3.34
2013/04/01,3.425
2013/04/02,3.59
2013/04/03,3.54
2013/05/01,3.73
2013/05/02,3.835
2013/05/03,3.98
2013/06/01,3.76
2013/06/02,3.525
2013/06/03,3.15
2013/07/01,3.2
2013/07/02,3.46
2013/07/03,3.58
2013/08/01,3.6
2013/08/02,3.53
2013/08/03,3.53
2013/09/01,3.75
2013/09/02,3.71
2013/09/03,3.645
2013/10/01,3.63
2013/10/02,3.685
2013/10/03,3.84
2013/11/01,4.11
2013/11/02,3.82
2013/11/03,4.18
2013/12/01,4.6
2013/12/02,4.205
2013/12/03,4.04
2014/01/01,3.79
2014/01/02,3.865
2014/01/03,3.925
2014/02/01,3.96
2014/02/02,4.16
2014/02/03,3.835
2014/03/01,3.76
2014/03/02,3.625
2014/03/03,3.77
2014/04/01,3.71
2014/04/02,3.83
2014/04/03,4.225
2014/05/01,3.69
2014/05/02,3.67
2014/05/03,3.665
2014/06/01,3.555
2014/06/02,3.575
2014/06/03,3.49
2014/07/01,3.53
2014/07/02,3.59
2014/07/03,3.8
2014/08/01,3.93
2014/08/02,3.91
2014/08/03,3.87
2014/09/01,4.07
2014/09/02,4.11
2014/09/03,4.25
2014/10/01,4.29
2014/10/02,4.215
2014/10/03,4.08
2014/11/01,4.315
2014/11/02,4.27
2014/11/03,4.46
2014/12/01,4.5
2014/12/02,4.89
2014/12/03,4.675
