Date,SH601238.Close
2012/03/03,8.05
2012/04/01,7.845
2012/04/02,7.71
2012/04/03,7.33
2012/05/01,7.72
2012/05/02,7.39
2012/05/03,7.31
2012/06/01,6.94
2012/06/02,6.91
2012/06/03,6.885
2012/07/01,6.22
2012/07/02,6.48
2012/07/03,6.71
2012/08/01,6.795
2012/08/02,6.525
2012/08/03,5.63
2012/09/01,5.41
2012/09/02,5.04
2012/09/03,4.58
2012/10/01,4.69
2012/10/02,4.62
2012/10/03,4.625
2012/11/01,4.65
2012/11/02,4.45
2012/11/03,4.55
2012/12/01,5.05
2012/12/02,5.265
2012/12/03,5.57
2013/01/01,5.6
2013/01/02,5.55
2013/01/03,5.55
2013/02/01,6.13
2013/02/02,6.07
2013/02/03,5.755
2013/03/01,5.365
2013/03/02,5.115
2013/03/03,5.43
2013/04/01,5.06
2013/04/02,5.31
2013/04/03,5.34
2013/05/01,5.62
2013/05/02,6.425
2013/05/03,8.61
2013/06/01,8.33
2013/06/02,7.68
2013/06/03,6.82
2013/07/01,7.185
2013/07/02,7.76
2013/07/03,7.02
2013/08/01,7.74
2013/08/02,7.6
2013/08/03,7.655
2013/09/01,8.18
2013/09/02,8.065
2013/09/03,7.62
2013/10/01,7.7
2013/10/02,7.885
2013/10/03,7.68
2013/11/01,8.01
2013/11/02,8.82
2013/11/03,8.65
2013/12/01,8.81
2013/12/02,8.265
2013/12/03,8.06
2014/01/01,7.33
2014/01/02,6.86
2014/01/03,7.155
2014/02/01,7.28
2014/02/02,7.59
2014/02/03,7.27
2014/03/01,7.31
2014/03/02,6.87
2014/03/03,7.01
2014/04/01,7.03
2014/04/02,7.205
2014/04/03,6.885
2014/05/01,6.87
2014/05/02,6.8
2014/05/03,6.795
2014/06/01,6.785
2014/06/02,6.965
2014/06/03,7.07
2014/07/01,7.265
2014/07/02,7.54
2014/07/03,7.65
2014/08/01,7.93
2014/08/02,7.93
2014/08/03,7.63
2014/09/01,7.93
2014/09/02,7.95
2014/09/03,7.94
2014/10/01,8.08
2014/10/02,7.905
2014/10/03,7.52
2014/11/01,7.72
2014/11/02,7.595
2014/11/03,7.835
2014/12/01,8.285
2014/12/02,8.52
2014/12/03,8.39
