Date,SZ002365.Close
2012/01/01,9.87
2012/01/02,9.165
2012/01/03,9.205
2012/02/01,9.98
2012/02/02,10.725
2012/02/03,11.2
2012/03/01,11.59
2012/03/02,11.76
2012/03/03,10.915
2012/04/01,9.935
2012/04/02,10.41
2012/04/03,9.86
2012/05/01,10.45
2012/05/02,10.995
2012/05/03,10.24
2012/06/01,10.025
2012/06/02,11.175
2012/06/03,11.085
2012/07/01,9.78
2012/07/02,9.055
2012/07/03,9.02
2012/08/01,9.24
2012/08/02,9.365
2012/08/03,9.58
2012/09/01,10.12
2012/09/02,9.875
2012/09/03,9.195
2012/10/01,9.54
2012/10/02,9.6
2012/10/03,9.525
2012/11/01,9.64
2012/11/02,8.96
2012/11/03,8.74
2012/12/01,8.24
2012/12/02,8.64
2012/12/03,8.99
2013/01/01,9.31
2013/01/02,9.56
2013/01/03,9.55
2013/02/01,9.73
2013/02/02,10.23
2013/02/03,10.24
2013/03/01,10.455
2013/03/02,10.02
2013/03/03,10.55
2013/04/01,10.165
2013/04/02,9.47
2013/04/03,8.83
2013/05/01,8.91
2013/05/02,9.145
2013/05/03,9.53
2013/06/01,9.44
2013/06/02,8.83
2013/06/03,7.77
2013/07/01,7.97
2013/07/02,8.14
2013/07/03,8.285
2013/08/01,8.87
2013/08/02,8.81
2013/08/03,8.95
2013/09/01,8.94
2013/09/02,8.95
2013/09/03,8.95
2013/10/01,9.24
2013/10/02,9.255
2013/10/03,8.68
2013/11/01,8.425
2013/11/02,8.365
2013/11/03,8.81
2013/12/01,8.67
2013/12/02,8.645
2013/12/03,8.84
2014/01/01,8.95
2014/01/02,8.455
2014/01/03,8.755
2014/02/01,9.08
2014/02/02,9.66
2014/02/03,10.035
2014/03/01,10.155
2014/03/02,9.785
2014/03/03,9.85
2014/04/01,9.25
2014/04/02,9.49
2014/04/03,8.99
2014/05/01,8.69
2014/05/02,8.79
2014/05/03,9.045
2014/06/01,9.185
2014/06/02,9.29
2014/06/03,9.14
2014/07/01,9.49
2014/07/02,9.88
2014/07/03,9.91
2014/08/01,10.405
2014/08/02,10.795
2014/08/03,11.52
2014/09/01,12.24
2014/09/02,12.85
2014/09/03,13.03
2014/10/01,14.03
2014/10/02,15.05
2014/10/03,14.65
2014/11/01,14.735
2014/11/02,13.785
2014/11/03,14.295
2014/12/01,13.855
2014/12/02,13.34
2014/12/03,12.08
