Date,SZ000680.Close
2012/01/01,5.6
2012/01/02,6.085
2012/01/03,6.13
2012/02/01,6.135
2012/02/02,6.505
2012/02/03,6.85
2012/03/01,6.87
2012/03/02,6.55
2012/03/03,6.325
2012/04/01,5.91
2012/04/02,6.095
2012/04/03,6.36
2012/05/01,6.64
2012/05/02,6.35
2012/05/03,6.63
2012/06/01,6.63
2012/06/02,6.77
2012/06/03,6.18
2012/07/01,5.4
2012/07/02,5.32
2012/07/03,5.21
2012/08/01,5.4
2012/08/02,5.175
2012/08/03,4.62
2012/09/01,4.43
2012/09/02,4.915
2012/09/03,4.675
2012/10/01,4.91
2012/10/02,4.65
2012/10/03,4.515
2012/11/01,4.51
2012/11/02,4.2
2012/11/03,3.965
2012/12/01,4.26
2012/12/02,4.87
2012/12/03,4.87
2013/01/01,4.9
2013/01/02,4.96
2013/01/03,5.18
2013/02/01,5.41
2013/02/02,5.17
2013/02/03,4.93
2013/03/01,4.665
2013/03/02,4.535
2013/03/03,4.51
2013/04/01,4.345
2013/04/02,4.27
2013/04/03,4.24
2013/05/01,4.19
2013/05/02,4.22
2013/05/03,4.35
2013/06/01,4.15
2013/06/02,3.875
2013/06/03,3.395
2013/07/01,3.32
2013/07/02,3.43
2013/07/03,3.27
2013/08/01,3.35
2013/08/02,3.41
2013/08/03,3.425
2013/09/01,3.62
2013/09/02,3.77
2013/09/03,3.555
2013/10/01,3.6
2013/10/02,3.665
2013/10/03,3.5
2013/11/01,3.4
2013/11/02,3.36
2013/11/03,3.4
2013/12/01,3.39
2013/12/02,3.29
2013/12/03,3.18
2014/01/01,3.05
2014/01/02,2.92
2014/01/03,2.98
2014/02/01,3.015
2014/02/02,3.06
2014/02/03,2.915
2014/03/01,2.93
2014/03/02,2.865
2014/03/03,2.93
2014/04/01,2.99
2014/04/02,2.98
2014/04/03,2.88
2014/05/01,2.79
2014/05/02,2.95
2014/05/03,2.945
2014/06/01,2.845
2014/06/02,2.84
2014/06/03,2.82
2014/07/01,2.92
2014/07/02,3.015
2014/07/03,3.2
2014/08/01,3.255
2014/08/02,3.275
2014/08/03,3.23
2014/09/01,3.38
2014/09/02,3.8
2014/09/03,4.08
2014/10/01,4.2
2014/10/02,4.095
2014/10/03,3.95
2014/11/01,4.78
2014/11/02,4.575
2014/11/03,4.77
2014/12/01,4.89
2014/12/02,5.49
2014/12/03,6.68
