Date,SH600301.Close
2012/01/01,3.86
2012/01/02,3.99
2012/01/03,4.16
2012/02/01,4.305
2012/02/02,4.51
2012/02/03,4.69
2012/03/01,4.76
2012/03/02,4.71
2012/03/03,4.855
2012/04/01,4.635
2012/04/02,4.79
2012/04/03,4.4
2012/05/01,4.08
2012/05/02,4.285
2012/05/03,4.1
2012/06/01,4.035
2012/06/02,4.105
2012/06/03,3.995
2012/07/01,3.97
2012/07/02,3.82
2012/07/03,3.6
2012/08/01,3.06
2012/08/02,3.015
2012/08/03,3.29
2012/09/01,3.64
2012/09/02,3.7
2012/09/03,3.57
2012/10/01,4.97
2012/10/02,5.94
2012/10/03,5.37
2012/11/01,5.2
2012/11/02,4.55
2012/11/03,4.105
2012/12/01,4.47
2012/12/02,5.08
2012/12/03,5.24
2013/01/01,5.14
2013/01/02,5.27
2013/01/03,5.27
2013/02/01,5.06
2013/02/02,5.57
2013/02/03,6.475
2013/03/01,8.34
2013/03/02,7.765
2013/03/03,8.02
2013/04/01,7.21
2013/04/02,7.13
2013/04/03,7.13
2013/05/01,6.81
2013/05/02,8.325
2013/05/03,8.52
2013/06/01,8.44
2013/06/02,8.14
2013/06/03,6.99
2013/07/01,7.265
2013/07/02,7.26
2013/07/03,6.93
2013/08/01,7.3
2013/08/02,7.22
2013/08/03,7.285
2013/09/01,7.57
2013/09/02,7.215
2013/09/03,7.26
2013/10/01,7.51
2013/10/02,7.465
2013/10/03,7.64
2013/11/01,7.095
2013/11/02,6.815
2013/11/03,6.76
2013/12/01,6.17
2013/12/02,5.87
2013/12/03,5.75
2014/01/01,5.76
2014/01/02,5.28
2014/01/03,5.27
2014/02/01,5.5
2014/02/02,5.835
2014/02/03,6.175
2014/03/01,6.27
2014/03/02,6.56
2014/03/03,6.41
2014/04/01,6.31
2014/04/02,6.95
2014/04/03,6.22
2014/05/01,5.9
2014/05/02,5.82
2014/05/03,5.925
2014/06/01,5.825
2014/06/02,6.055
2014/06/03,6.225
2014/07/01,6.49
2014/07/02,6.82
2014/07/03,6.99
2014/08/01,7.285
2014/08/02,7.65
2014/08/03,8.35
2014/09/01,8.54
2014/09/02,8.79
2014/09/03,9.16
2014/10/01,9.58
2014/10/02,9.925
2014/10/03,9.59
2014/11/01,9.72
2014/11/02,9.94
2014/11/03,10.255
2014/12/01,9.385
2014/12/02,8.86
2014/12/03,7.975
