Date,SH600684.Close
2012/01/01,2.14
2012/01/02,2.235
2012/01/03,2.315
2012/02/01,2.38
2012/02/02,2.57
2012/02/03,2.73
2012/03/01,2.8
2012/03/02,2.61
2012/03/03,2.5
2012/04/01,2.545
2012/04/02,2.73
2012/04/03,2.85
2012/05/01,2.82
2012/05/02,2.735
2012/05/03,2.84
2012/06/01,2.675
2012/06/02,2.77
2012/06/03,2.645
2012/07/01,2.66
2012/07/02,2.655
2012/07/03,2.58
2012/08/01,2.47
2012/08/02,2.41
2012/08/03,2.35
2012/09/01,2.395
2012/09/02,2.51
2012/09/03,2.38
2012/10/01,2.53
2012/10/02,2.54
2012/10/03,2.885
2012/11/01,4.39
2012/11/02,3.99
2012/11/03,3.78
2012/12/01,4.22
2012/12/02,4.38
2012/12/03,5.6
2013/01/01,6.44
2013/01/02,6.22
2013/01/03,5.92
2013/02/01,5.74
2013/02/02,5.51
2013/02/03,5.275
2013/03/01,4.935
2013/03/02,4.67
2013/03/03,4.94
2013/04/01,4.825
2013/04/02,5.1
2013/04/03,5.06
2013/05/01,5.42
2013/05/02,5.61
2013/05/03,5.96
2013/06/01,5.8
2013/06/02,4.885
2013/06/03,4.24
2013/07/01,4.81
2013/07/02,4.8
2013/07/03,4.62
2013/08/01,4.81
2013/08/02,4.73
2013/08/03,4.72
2013/09/01,5.59
2013/09/02,5.38
2013/09/03,5.31
2013/10/01,5.55
2013/10/02,5.345
2013/10/03,5.18
2013/11/01,4.705
2013/11/02,4.63
2013/11/03,4.81
2013/12/01,4.79
2013/12/02,4.755
2013/12/03,4.6
2014/01/01,4.31
2014/01/02,4.02
2014/01/03,4.41
2014/02/01,4.475
2014/02/02,4.73
2014/02/03,4.17
2014/03/01,4.225
2014/03/02,4.34
2014/03/03,4.59
2014/04/01,4.8
2014/04/02,4.725
2014/04/03,4.495
2014/05/01,4.42
2014/05/02,4.35
2014/05/03,4.38
2014/06/01,4.27
2014/06/02,4.295
2014/06/03,4.25
2014/07/01,4.365
2014/07/02,4.365
2014/07/03,4.77
2014/08/01,4.725
2014/08/02,4.85
2014/08/03,4.94
2014/09/01,5.06
2014/09/02,5.54
2014/09/03,5.68
2014/10/01,6.0
2014/10/02,6.22
2014/10/03,6.33
2014/11/01,6.385
2014/11/02,6.53
2014/11/03,6.815
2014/12/01,6.885
2014/12/02,7.46
2014/12/03,6.945
