Date,SH600979.Close
2012/01/01,3.93
2012/01/02,4.085
2012/01/03,4.005
2012/02/01,4.34
2012/02/02,4.685
2012/02/03,4.79
2012/03/01,4.83
2012/03/02,4.73
2012/03/03,4.485
2012/04/01,4.18
2012/04/02,4.77
2012/04/03,4.68
2012/05/01,4.7
2012/05/02,4.415
2012/05/03,4.36
2012/06/01,4.31
2012/06/02,4.47
2012/06/03,4.18
2012/07/01,4.06
2012/07/02,3.96
2012/07/03,3.9
2012/08/01,3.905
2012/08/02,3.92
2012/08/03,3.95
2012/09/01,3.885
2012/09/02,3.94
2012/09/03,3.79
2012/10/01,3.96
2012/10/02,3.93
2012/10/03,3.965
2012/11/01,4.09
2012/11/02,3.85
2012/11/03,3.815
2012/12/01,3.87
2012/12/02,3.96
2012/12/03,4.66
2013/01/01,4.64
2013/01/02,4.52
2013/01/03,4.74
2013/02/01,5.3
2013/02/02,5.7
2013/02/03,5.635
2013/03/01,6.035
2013/03/02,5.695
2013/03/03,6.29
2013/04/01,6.125
2013/04/02,5.85
2013/04/03,5.75
2013/05/01,5.77
2013/05/02,5.995
2013/05/03,6.85
2013/06/01,6.6
2013/06/02,6.23
2013/06/03,5.295
2013/07/01,5.3
2013/07/02,5.26
2013/07/03,5.325
2013/08/01,5.37
2013/08/02,5.35
2013/08/03,5.165
2013/09/01,5.28
2013/09/02,5.81
2013/09/03,5.715
2013/10/01,5.7
2013/10/02,6.055
2013/10/03,5.65
2013/11/01,5.54
2013/11/02,5.4
2013/11/03,5.43
2013/12/01,5.3
2013/12/02,5.17
2013/12/03,5.03
2014/01/01,4.72
2014/01/02,4.58
2014/01/03,4.62
2014/02/01,4.695
2014/02/02,4.86
2014/02/03,4.655
2014/03/01,4.65
2014/03/02,4.51
2014/03/03,4.68
2014/04/01,4.69
2014/04/02,4.64
2014/04/03,4.52
2014/05/01,4.44
2014/05/02,4.45
2014/05/03,4.48
2014/06/01,4.51
2014/06/02,4.545
2014/06/03,4.515
2014/07/01,4.615
2014/07/02,4.75
2014/07/03,4.74
2014/08/01,4.89
2014/08/02,5.79
2014/08/03,5.93
2014/09/01,6.3
2014/09/02,6.48
2014/09/03,6.7
2014/10/01,6.99
2014/10/02,6.525
2014/10/03,6.46
2014/11/01,6.48
2014/11/02,6.845
2014/11/03,7.21
2014/12/01,6.785
2014/12/02,6.77
2014/12/03,6.37
