Date,SZ002269.Close
2012/01/01,8.58
2012/01/02,8.135
2012/01/03,8.105
2012/02/01,8.81
2012/02/02,9.14
2012/02/03,9.43
2012/03/01,8.84
2012/03/02,9.75
2012/03/03,9.29
2012/04/01,8.54
2012/04/02,8.405
2012/04/03,8.12
2012/05/01,8.82
2012/05/02,8.44
2012/05/03,8.41
2012/06/01,8.415
2012/06/02,8.935
2012/06/03,8.985
2012/07/01,8.19
2012/07/02,7.85
2012/07/03,7.7
2012/08/01,7.715
2012/08/02,7.655
2012/08/03,7.19
2012/09/01,7.345
2012/09/02,7.495
2012/09/03,7.175
2012/10/01,7.03
2012/10/02,6.25
2012/10/03,5.725
2012/11/01,5.12
2012/11/02,4.75
2012/11/03,4.415
2012/12/01,4.385
2012/12/02,4.66
2012/12/03,4.79
2013/01/01,4.74
2013/01/02,5.145
2013/01/03,5.07
2013/02/01,5.065
2013/02/02,5.45
2013/02/03,5.1
2013/03/01,4.905
2013/03/02,4.51
2013/03/03,4.85
2013/04/01,4.35
2013/04/02,4.18
2013/04/03,4.02
2013/05/01,3.89
2013/05/02,3.89
2013/05/03,4.38
2013/06/01,4.21
2013/06/02,4.29
2013/06/03,3.755
2013/07/01,3.4
2013/07/02,3.41
2013/07/03,3.29
2013/08/01,3.41
2013/08/02,3.49
2013/08/03,3.575
2013/09/01,3.66
2013/09/02,3.915
2013/09/03,4.235
2013/10/01,4.23
2013/10/02,5.095
2013/10/03,5.67
2013/11/01,5.425
2013/11/02,4.665
2013/11/03,5.06
2013/12/01,5.19
2013/12/02,5.08
2013/12/03,4.83
2014/01/01,4.09
2014/01/02,4.07
2014/01/03,4.185
2014/02/01,4.16
2014/02/02,4.7
2014/02/03,4.395
2014/03/01,4.525
2014/03/02,4.12
2014/03/03,3.97
2014/04/01,3.75
2014/04/02,3.855
2014/04/03,3.65
2014/05/01,3.35
2014/05/02,3.3
2014/05/03,3.355
2014/06/01,3.335
2014/06/02,3.39
2014/06/03,3.25
2014/07/01,3.305
2014/07/02,3.275
2014/07/03,3.43
2014/08/01,3.56
2014/08/02,3.645
2014/08/03,3.58
2014/09/01,3.75
2014/09/02,4.2
2014/09/03,4.28
2014/10/01,4.38
2014/10/02,4.325
2014/10/03,4.44
2014/11/01,4.605
2014/11/02,4.445
2014/11/03,4.575
2014/12/01,4.73
2014/12/02,4.89
2014/12/03,4.295
