Date,SH600516.Close
2012/01/01,6.64
2012/01/02,8.07
2012/01/03,8.35
2012/02/01,8.47
2012/02/02,9.03
2012/02/03,9.4
2012/03/01,9.32
2012/03/02,9.69
2012/03/03,9.725
2012/04/01,8.605
2012/04/02,8.93
2012/04/03,8.86
2012/05/01,8.87
2012/05/02,8.34
2012/05/03,8.27
2012/06/01,7.565
2012/06/02,7.58
2012/06/03,7.03
2012/07/01,6.72
2012/07/02,6.645
2012/07/03,6.66
2012/08/01,7.06
2012/08/02,6.915
2012/08/03,7.61
2012/09/01,7.97
2012/09/02,7.845
2012/09/03,7.39
2012/10/01,7.73
2012/10/02,7.71
2012/10/03,7.6
2012/11/01,7.51
2012/11/02,6.8
2012/11/03,6.44
2012/12/01,6.215
2012/12/02,6.775
2012/12/03,7.03
2013/01/01,7.55
2013/01/02,7.78
2013/01/03,8.09
2013/02/01,8.69
2013/02/02,8.69
2013/02/03,8.355
2013/03/01,9.045
2013/03/02,9.115
2013/03/03,9.14
2013/04/01,8.7
2013/04/02,8.52
2013/04/03,8.55
2013/05/01,9.12
2013/05/02,9.63
2013/05/03,10.01
2013/06/01,9.64
2013/06/02,9.04
2013/06/03,8.04
2013/07/01,8.455
2013/07/02,8.86
2013/07/03,8.925
2013/08/01,9.38
2013/08/02,8.97
2013/08/03,8.645
2013/09/01,8.62
2013/09/02,8.56
2013/09/03,8.41
2013/10/01,8.52
2013/10/02,8.39
2013/10/03,8.04
2013/11/01,7.61
2013/11/02,7.445
2013/11/03,7.59
2013/12/01,7.75
2013/12/02,7.435
2013/12/03,7.4
2014/01/01,7.16
2014/01/02,6.55
2014/01/03,6.875
2014/02/01,7.275
2014/02/02,7.41
2014/02/03,6.92
2014/03/01,7.02
2014/03/02,7.565
2014/03/03,7.65
2014/04/01,7.58
2014/04/02,7.43
2014/04/03,7.055
2014/05/01,6.98
2014/05/02,7.16
2014/05/03,7.335
2014/06/01,7.155
2014/06/02,7.55
2014/06/03,9.255
2014/07/01,8.94
2014/07/02,9.8
2014/07/03,9.39
2014/08/01,10.04
2014/08/02,11.085
2014/08/03,10.95
2014/09/01,11.15
2014/09/02,10.61
2014/09/03,10.56
2014/10/01,11.08
2014/10/02,10.565
2014/10/03,9.91
2014/11/01,10.09
2014/11/02,10.12
2014/11/03,10.8
2014/12/01,10.52
2014/12/02,11.1
2014/12/03,10.04
