Date,SZ002697.Close
2012/09/01,2.945
2012/09/02,2.645
2012/09/03,2.3
2012/10/01,2.36
2012/10/02,2.14
2012/10/03,2.065
2012/11/01,2.04
2012/11/02,2.05
2012/11/03,1.95
2012/12/01,1.79
2012/12/02,2.0
2012/12/03,2.38
2013/01/01,2.61
2013/01/02,2.645
2013/01/03,2.59
2013/02/01,2.635
2013/02/02,2.48
2013/02/03,2.42
2013/03/01,2.4
2013/03/02,2.195
2013/03/03,2.22
2013/04/01,2.15
2013/04/02,2.16
2013/04/03,2.26
2013/05/01,2.12
2013/05/02,2.21
2013/05/03,2.27
2013/06/01,2.4
2013/06/02,2.13
2013/06/03,1.98
2013/07/01,1.995
2013/07/02,2.0
2013/07/03,2.005
2013/08/01,2.11
2013/08/02,2.18
2013/08/03,2.395
2013/09/01,2.43
2013/09/02,2.425
2013/09/03,2.45
2013/10/01,2.54
2013/10/02,3.44
2013/10/03,3.31
2013/11/01,3.035
2013/11/02,2.98
2013/11/03,3.12
2013/12/01,3.03
2013/12/02,2.995
2013/12/03,2.92
2014/01/01,2.84
2014/01/02,2.67
2014/01/03,2.82
2014/02/01,2.745
2014/02/02,3.34
2014/02/03,3.04
2014/03/01,3.05
2014/03/02,2.985
2014/03/03,3.1
2014/04/01,3.03
2014/04/02,3.095
2014/04/03,2.945
2014/05/01,2.96
2014/05/02,2.87
2014/05/03,2.935
2014/06/01,3.02
2014/06/02,2.985
2014/06/03,2.92
2014/07/01,3.0
2014/07/02,3.24
2014/07/03,3.32
2014/08/01,3.47
2014/08/02,3.715
2014/08/03,3.73
2014/09/01,4.14
2014/09/02,5.02
2014/09/03,4.99
2014/10/01,5.04
2014/10/02,4.99
2014/10/03,4.78
2014/11/01,4.92
2014/11/02,4.93
2014/11/03,4.885
2014/12/01,4.92
2014/12/02,5.01
2014/12/03,4.81
