Date,SZ002164.Close
2012/01/01,6.26
2012/01/02,6.71
2012/01/03,6.865
2012/02/01,6.93
2012/02/02,7.52
2012/02/03,7.47
2012/03/01,7.2
2012/03/02,6.6
2012/03/03,6.2
2012/04/01,5.705
2012/04/02,6.135
2012/04/03,5.81
2012/05/01,5.8
2012/05/02,5.595
2012/05/03,5.79
2012/06/01,5.36
2012/06/02,5.335
2012/06/03,5.045
2012/07/01,4.95
2012/07/02,4.595
2012/07/03,4.47
2012/08/01,4.385
2012/08/02,4.52
2012/08/03,4.49
2012/09/01,4.465
2012/09/02,4.635
2012/09/03,4.39
2012/10/01,4.5
2012/10/02,4.64
2012/10/03,4.485
2012/11/01,4.45
2012/11/02,4.23
2012/11/03,4.02
2012/12/01,3.86
2012/12/02,4.0
2012/12/03,4.18
2013/01/01,4.23
2013/01/02,4.325
2013/01/03,4.21
2013/02/01,4.145
2013/02/02,4.25
2013/02/03,4.205
2013/03/01,4.305
2013/03/02,4.13
2013/03/03,4.11
2013/04/01,3.915
2013/04/02,3.84
2013/04/03,3.8
2013/05/01,3.88
2013/05/02,4.045
2013/05/03,4.06
2013/06/01,3.91
2013/06/02,3.78
2013/06/03,3.405
2013/07/01,3.37
2013/07/02,3.36
2013/07/03,3.32
2013/08/01,3.45
2013/08/02,3.55
2013/08/03,3.895
2013/09/01,3.96
2013/09/02,3.955
2013/09/03,3.99
2013/10/01,4.15
2013/10/02,4.095
2013/10/03,3.88
2013/11/01,3.625
2013/11/02,3.615
2013/11/03,3.78
2013/12/01,3.81
2013/12/02,3.81
2013/12/03,3.63
2014/01/01,3.55
2014/01/02,3.43
2014/01/03,3.59
2014/02/01,3.71
2014/02/02,3.96
2014/02/03,3.735
2014/03/01,3.86
2014/03/02,3.835
2014/03/03,3.98
2014/04/01,3.85
2014/04/02,3.97
2014/04/03,3.37
2014/05/01,3.26
2014/05/02,3.26
2014/05/03,3.28
2014/06/01,3.41
2014/06/02,3.495
2014/06/03,3.71
2014/07/01,3.71
2014/07/02,3.77
2014/07/03,3.78
2014/08/01,3.965
2014/08/02,4.55
2014/08/03,4.8
2014/09/01,5.16
2014/09/02,5.87
2014/09/03,5.94
2014/10/01,6.43
2014/10/02,6.43
2014/10/03,6.43
2014/11/01,5.945
2014/11/02,5.485
2014/11/03,5.81
2014/12/01,5.98
2014/12/02,5.76
2014/12/03,5.165
