Date,SZ000036.Close
2012/01/01,2.4
2012/01/02,2.525
2012/01/03,2.545
2012/02/01,2.66
2012/02/02,2.79
2012/02/03,2.96
2012/03/01,2.98
2012/03/02,2.82
2012/03/03,2.77
2012/04/01,2.68
2012/04/02,3.775
2012/04/03,4.33
2012/05/01,3.92
2012/05/02,3.765
2012/05/03,3.64
2012/06/01,3.58
2012/06/02,3.765
2012/06/03,3.985
2012/07/01,3.97
2012/07/02,3.54
2012/07/03,3.45
2012/08/01,3.335
2012/08/02,3.31
2012/08/03,3.45
2012/09/01,3.385
2012/09/02,3.435
2012/09/03,3.26
2012/10/01,3.3
2012/10/02,3.28
2012/10/03,3.265
2012/11/01,3.29
2012/11/02,3.15
2012/11/03,3.015
2012/12/01,3.03
2012/12/02,3.35
2012/12/03,3.37
2013/01/01,3.42
2013/01/02,3.405
2013/01/03,3.84
2013/02/01,3.72
2013/02/02,3.78
2013/02/03,3.62
2013/03/01,3.345
2013/03/02,3.245
2013/03/03,3.31
2013/04/01,3.215
2013/04/02,3.2
2013/04/03,3.17
2013/05/01,3.17
2013/05/02,3.28
2013/05/03,3.35
2013/06/01,3.33
2013/06/02,3.09
2013/06/03,2.75
2013/07/01,2.745
2013/07/02,2.79
2013/07/03,2.805
2013/08/01,2.84
2013/08/02,2.86
2013/08/03,2.945
2013/09/01,3.27
2013/09/02,3.27
2013/09/03,3.27
2013/10/01,3.27
2013/10/02,3.27
2013/10/03,3.27
2013/11/01,2.935
2013/11/02,2.945
2013/11/03,3.1
2013/12/01,3.05
2013/12/02,2.995
2013/12/03,2.84
2014/01/01,2.79
2014/01/02,2.68
2014/01/03,2.785
2014/02/01,2.82
2014/02/02,2.91
2014/02/03,2.72
2014/03/01,2.74
2014/03/02,2.74
2014/03/03,2.9
2014/04/01,2.94
2014/04/02,2.895
2014/04/03,2.775
2014/05/01,2.73
2014/05/02,2.73
2014/05/03,2.715
2014/06/01,2.7
2014/06/02,2.7
2014/06/03,2.705
2014/07/01,2.795
2014/07/02,2.85
2014/07/03,2.93
2014/08/01,2.995
2014/08/02,3.035
2014/08/03,3.29
2014/09/01,3.74
2014/09/02,4.01
2014/09/03,4.18
2014/10/01,4.36
2014/10/02,3.965
2014/10/03,3.75
2014/11/01,3.955
2014/11/02,3.895
2014/11/03,4.05
2014/12/01,4.045
2014/12/02,4.41
2014/12/03,4.295
