Date,SH601231.Close
2012/02/02,5.42
2012/02/03,7.09
2012/03/01,7.26
2012/03/02,8.01
2012/03/03,6.695
2012/04/01,6.47
2012/04/02,6.415
2012/04/03,5.95
2012/05/01,6.24
2012/05/02,5.72
2012/05/03,5.45
2012/06/01,5.755
2012/06/02,5.745
2012/06/03,5.58
2012/07/01,5.94
2012/07/02,5.415
2012/07/03,5.41
2012/08/01,5.765
2012/08/02,5.87
2012/08/03,6.44
2012/09/01,6.81
2012/09/02,6.425
2012/09/03,5.68
2012/10/01,5.95
2012/10/02,6.01
2012/10/03,5.8
2012/11/01,5.68
2012/11/02,5.28
2012/11/03,4.975
2012/12/01,4.96
2012/12/02,5.12
2012/12/03,5.52
2013/01/01,5.57
2013/01/02,5.905
2013/01/03,5.87
2013/02/01,5.74
2013/02/02,5.92
2013/02/03,6.26
2013/03/01,6.36
2013/03/02,6.405
2013/03/03,7.27
2013/04/01,7.025
2013/04/02,7.04
2013/04/03,7.25
2013/05/01,7.97
2013/05/02,9.475
2013/05/03,8.94
2013/06/01,8.23
2013/06/02,8.555
2013/06/03,7.47
2013/07/01,7.845
2013/07/02,8.54
2013/07/03,9.115
2013/08/01,10.32
2013/08/02,10.0
2013/08/03,11.11
2013/09/01,11.65
2013/09/02,10.195
2013/09/03,10.53
2013/10/01,11.08
2013/10/02,10.31
2013/10/03,9.87
2013/11/01,9.68
2013/11/02,9.975
2013/11/03,10.85
2013/12/01,11.06
2013/12/02,10.515
2013/12/03,10.34
2014/01/01,12.46
2014/01/02,13.035
2014/01/03,12.175
2014/02/01,11.715
2014/02/02,12.125
2014/02/03,10.3
2014/03/01,10.33
2014/03/02,9.715
2014/03/03,9.83
2014/04/01,9.78
2014/04/02,11.14
2014/04/03,11.81
2014/05/01,12.8
2014/05/02,12.71
2014/05/03,13.545
2014/06/01,13.695
2014/06/02,14.055
2014/06/03,15.035
2014/07/01,16.365
2014/07/02,14.65
2014/07/03,14.97
2014/08/01,15.18
2014/08/02,16.41
2014/08/03,16.15
2014/09/01,16.39
2014/09/02,15.26
2014/09/03,15.36
2014/10/01,15.35
2014/10/02,14.58
2014/10/03,14.52
2014/11/01,15.11
2014/11/02,14.125
2014/11/03,15.445
2014/12/01,15.715
2014/12/02,15.35
2014/12/03,14.915
