证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002679",福建金森,2016-01-04,深交所,27.89,27.8,2933527,28,25.1,25.1,3448,-10.0036,76498254.94
"	002679",福建金森,2016-01-05,深交所,25.1,22.71,3645606,24.88,22.59,23.4,3868,-6.7729,85891769.27
"	002679",福建金森,2016-01-06,深交所,23.4,23.45,2758836,24.39,23.45,24.11,2921,3.0342,66182381.84
"	002679",福建金森,2016-01-07,深交所,24.11,23.63,622800,23.68,21.7,21.7,688,-9.9959,14017298
"	002679",福建金森,2016-01-08,深交所,21.7,22,5553967,22.49,19.75,21.94,5396,1.106,118048303.36
"	002679",福建金森,2016-01-11,深交所,21.94,20.97,3246701,21.1,19.75,19.75,3368,-9.9818,65663588
"	002679",福建金森,2016-01-12,深交所,19.75,19.45,5199002,19.82,17.82,18.82,3593,-4.7089,96542477.5
"	002679",福建金森,2016-01-13,深交所,18.82,18.5,3110159,19.42,18.45,18.64,3008,-0.9564,58919593.8
"	002679",福建金森,2016-01-14,深交所,18.64,17.25,2728087,19.5,17.13,19.11,2547,2.5215,51140273.71
"	002679",福建金森,2016-01-15,深交所,19.11,18.99,2483286,19.09,17.58,17.71,2634,-7.326,45657317.44
"	002679",福建金森,2016-01-18,深交所,17.71,17,2383506,18.36,17,17.88,2230,0.9599,42758022.68
"	002679",福建金森,2016-01-19,深交所,17.88,17.6,3291593,19.1,17.6,19.02,3034,6.3758,60719988.35
"	002679",福建金森,2016-01-20,深交所,19.02,18.71,2724859,19.47,18.6,19.1,3089,0.4206,52144735.34
"	002679",福建金森,2016-01-21,深交所,19.1,18.98,5585720,19.9,18.57,19.86,4244,3.9791,109025244.11
"	002679",福建金森,2016-01-22,深交所,19.86,19.94,6534612,21.85,19,21.85,4241,10.0201,132587610.41
"	002679",福建金森,2016-01-25,深交所,21.85,22.2,5848134,24.04,21.8,24.04,5511,10.0229,137864981.14
"	002679",福建金森,2016-01-26,深交所,24.04,24.3,8287647,24.55,22.4,23.24,9121,-3.3278,199699071.83
"	002679",福建金森,2016-01-27,深交所,23.24,23.81,9022253,25.56,22,25.56,8173,9.9828,216208181.43
"	002679",福建金森,2016-01-28,深交所,25.56,25.6,8576220,25.85,23,23,7650,-10.0156,200362172.1
"	002679",福建金森,2016-01-29,深交所,23,20.7,11909193,22.49,20.7,20.77,13444,-9.6957,249695962.65
"	002679",福建金森,2016-02-01,深交所,20.77,19.73,7126651,20.66,18.69,18.82,9178,-9.3885,140402061.23
"	002679",福建金森,2016-02-02,深交所,18.82,18.82,6935771,20.7,18.4,20.7,8530,9.9894,135519235.72
"	002679",福建金森,2016-02-03,深交所,20.7,20.18,4556431,20.87,19.71,20.6,5734,-0.4831,92467270.35
"	002679",福建金森,2016-02-04,深交所,20.6,20.8,6932674,21.78,20.36,20.62,6876,0.0971,144687056.74
"	002679",福建金森,2016-02-05,深交所,20.62,20.45,4857559,20.5,19.15,19.5,6221,-5.4316,96481680.86
"	002679",福建金森,2016-02-15,深交所,19.5,18.16,2391341,19.54,18.16,19.21,3530,-1.4872,45455470.16
"	002679",福建金森,2016-02-16,深交所,19.21,19.68,3626704,20.48,19.47,20.29,5136,5.6221,72799485.59
"	002679",福建金森,2016-02-17,深交所,20.29,20.16,6544358,22.32,20,22.32,7983,10.0049,138223189.33
"	002679",福建金森,2016-02-18,深交所,22.32,22.08,5595040,22.43,21.5,21.55,7745,-3.4498,122442936.7
"	002679",福建金森,2016-02-19,深交所,21.55,21.31,4411324,21.85,20.81,21.39,6018,-0.7425,93596192.41
"	002679",福建金森,2016-02-22,深交所,21.39,21.6,4839978,22.4,21.31,22.02,6548,2.9453,105891172.84
"	002679",福建金森,2016-02-23,深交所,22.02,21.85,3480724,22.07,21.01,21.5,4492,-2.3615,74948553.29
"	002679",福建金森,2016-02-24,深交所,21.5,21.22,5295142,22.8,21.22,22.35,6630,3.9535,117056332.93
"	002679",福建金森,2016-02-25,深交所,22.35,22.32,4837453,22.32,20.12,20.12,6152,-9.9776,101730188.23
"	002679",福建金森,2016-02-26,深交所,20.12,20.6,3173142,20.89,19.21,20.56,3924,2.1869,64099647.15
"	002679",福建金森,2016-02-29,深交所,20.56,20.5,4378598,22,18.68,19.99,5589,-2.7724,89381525.85
"	002679",福建金森,2016-03-01,深交所,19.99,19.9,3708389,21.99,19.02,20.39,4485,2.001,75835389.45
"	002679",福建金森,2016-03-02,深交所,20.39,20.07,5106739,21.58,19.46,21.37,6851,4.8063,104510844.4
"	002679",福建金森,2016-03-03,深交所,21.37,20.9,6411642,22.42,20.9,22.15,7445,3.65,139661149.52
"	002679",福建金森,2016-03-04,深交所,22.15,21.76,5485452,22,19.98,20,7086,-9.7065,114598998.26
"	002679",福建金森,2016-03-07,深交所,20,19.94,3132864,20.48,19.75,20.33,4357,1.65,63206068.67
"	002679",福建金森,2016-03-08,深交所,20.33,20.29,2859029,20.29,18.4,20.02,3874,-1.5248,55603627.5
"	002679",福建金森,2016-03-09,深交所,20.02,19.49,1843892,19.6,19.07,19.27,2528,-3.7463,35684877.64
"	002679",福建金森,2016-03-10,深交所,19.27,19.3,1446335,19.5,18.71,18.76,2271,-2.6466,27617953.56
"	002679",福建金森,2016-03-11,深交所,18.76,18.7,2528361,19.8,18.22,19.48,3375,3.838,48375996.55
"	002679",福建金森,2016-03-14,深交所,19.48,19.93,4237106,20.89,19.49,20.49,4057,5.1848,86309835.63
"	002679",福建金森,2016-03-15,深交所,20.49,20.1,9151059,22.54,20.1,22.54,6331,10.0049,200173296.69
"	002679",福建金森,2016-03-16,深交所,22.54,22.81,9853031,22.9,21.19,21.33,8046,-5.3682,216266387.13
"	002679",福建金森,2016-03-17,深交所,21.33,20.99,7820154,22.3,20.5,21.85,9033,2.4379,168653742.12
"	002679",福建金森,2016-03-18,深交所,21.85,21.56,7800511,23,21.4,22.47,9531,2.8375,172174281.99
"	002679",福建金森,2016-03-21,深交所,22.47,22.3,7024821,22.99,21.83,22.86,9355,1.7356,157064277.18
"	002679",福建金森,2016-03-22,深交所,22.86,22.3,6851904,23.65,21.95,22.95,8784,0.3937,156809921.77
"	002679",福建金森,2016-03-23,深交所,22.95,22.78,5555028,22.87,22.03,22.44,6394,-2.2222,124184895.87
"	002679",福建金森,2016-03-24,深交所,22.44,21.7,5799355,21.95,21.2,21.21,7137,-5.4813,125540796.3
"	002679",福建金森,2016-03-25,深交所,21.21,21,3299566,21.42,20.85,21.28,4241,0.33,69819623.45
"	002679",福建金森,2016-03-28,深交所,21.28,21.58,3342187,21.9,21.2,21.33,4830,0.235,72236893.17
"	002679",福建金森,2016-03-29,深交所,21.33,21.33,2376619,21.46,20.23,20.4,3474,-4.3601,49169713.17
"	002679",福建金森,2016-03-30,深交所,20.4,20.51,2426895,21.23,20.51,21.2,3467,3.9216,50746098.58
"	002679",福建金森,2016-03-31,深交所,21.2,21.21,2764693,21.77,21.21,21.39,4023,0.8962,59480318.34
"	002679",福建金森,2016-04-01,深交所,21.39,21.31,2573393,21.36,20.61,21.15,3521,-1.122,53901644
"	002679",福建金森,2016-04-05,深交所,21.15,21.17,5159584,22.5,21.17,22.38,5662,5.8156,112992654.55
"	002679",福建金森,2016-04-06,深交所,22.38,22.38,3689562,22.47,21.91,22.29,4413,-0.4021,81640825.32
"	002679",福建金森,2016-04-07,深交所,22.29,22.3,4509667,23.08,22.02,22.27,5730,-0.0897,101834113.93
"	002679",福建金森,2016-04-08,深交所,22.27,22.2,3431096,22.8,21.7,22.62,4740,1.5716,76620196.9
"	002679",福建金森,2016-04-11,深交所,22.62,22.7,4329500,23.49,22.7,22.91,5913,1.2821,99902144.24
"	002679",福建金森,2016-04-12,深交所,22.91,22.98,4052929,23.6,22.3,23.4,5119,2.1388,93379494.13
"	002679",福建金森,2016-04-13,深交所,23.4,23.66,4480050,23.8,23.1,23.5,4054,0.4274,105338213.59
"	002679",福建金森,2016-04-14,深交所,23.5,23.65,2704958,23.65,23.11,23.43,3700,-0.2979,63235520.59
"	002679",福建金森,2016-04-15,深交所,23.43,23.77,4307420,24.3,23.56,23.63,5628,0.8536,102948543.17
"	002679",福建金森,2016-04-18,深交所,23.63,23.26,2826340,23.46,22.57,23,4506,-2.6661,64901648.18
"	002679",福建金森,2016-04-19,深交所,23,23,4069423,24.3,22.67,24.05,4306,4.5652,96168040.25
"	002679",福建金森,2016-04-20,深交所,24.05,23.72,5517718,24.08,21.65,22.1,6625,-8.1081,125514912.05
"	002679",福建金森,2016-04-21,深交所,22.1,22.17,2834281,22.68,21.89,22.08,3364,-0.0905,63403050.55
"	002679",福建金森,2016-04-22,深交所,22.08,22.04,2027339,22.74,21.53,22.49,2271,1.8569,44884489.44
"	002679",福建金森,2016-04-25,深交所,22.49,22.21,1575857,22.3,21.63,21.96,2216,-2.3566,34560620.34
"	002679",福建金森,2016-04-26,深交所,21.96,21.96,2141742,22.47,21.7,22.4,2093,2.0036,47379609.31
"	002679",福建金森,2016-04-27,深交所,22.4,22.4,2705661,23.15,22.15,22.48,3314,0.3571,61421035.03
"	002679",福建金森,2016-04-28,深交所,22.48,22.4,1763467,22.85,22,22.65,2860,0.7562,39436828.72
"	002679",福建金森,2016-04-29,深交所,22.65,22.5,1981628,22.93,22.33,22.81,1996,0.7064,45019733.42
"	002679",福建金森,2016-05-03,深交所,22.81,22.86,3419940,23.58,22.67,23.35,4316,2.3674,79570064.86
"	002679",福建金森,2016-05-04,深交所,23.35,23.2,3101416,23.89,23.14,23.41,3351,0.257,72923188.57
"	002679",福建金森,2016-05-05,深交所,23.41,23.35,1953657,23.62,23.08,23.29,2196,-0.5126,45527604.98
"	002679",福建金森,2016-05-06,深交所,23.29,23.33,3754672,23.41,21.5,21.65,4519,-7.0416,83865926.43
