证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002253",川大智胜,2015-01-05,深交所,23.2,23.15,2525069,23.18,22.22,22.9,3436,-1.2931,57361548.51
"	002253",川大智胜,2015-01-06,深交所,22.9,22.95,5572952,24.96,22.63,24.88,6296,8.6463,134340322.45
"	002253",川大智胜,2015-01-07,深交所,24.88,24.88,2597769,24.88,24.27,24.57,3475,-1.246,63642989.19
"	002253",川大智胜,2015-01-08,深交所,24.57,24.49,2335563,25.09,24.49,24.8,2955,0.9361,57958746.37
"	002253",川大智胜,2015-01-09,深交所,24.8,24.8,2281035,25,24.46,24.46,2675,-1.371,56553953.48
"	002253",川大智胜,2015-01-12,深交所,24.46,24.1,1948638,24.2,23.31,23.85,2651,-2.4939,46296134.43
"	002253",川大智胜,2015-01-13,深交所,23.85,23.8,3188667,25.08,23.73,25.03,4437,4.9476,78886653.87
"	002253",川大智胜,2015-01-14,深交所,25.03,25.11,3666025,26,25,25.3,4340,1.0787,93602705.23
"	002253",川大智胜,2015-01-15,深交所,25.3,25.96,2763645,25.98,25.39,25.61,2545,1.2253,70942094.14
"	002253",川大智胜,2015-01-16,深交所,25.61,25.5,3568459,26.27,25.02,26.07,4011,1.7962,91671184.7
"	002253",川大智胜,2015-01-19,深交所,26.07,0,0,0,0,0,0,,0
"	002253",川大智胜,2015-01-20,深交所,26.07,0,0,0,0,0,0,,0
"	002253",川大智胜,2015-01-21,深交所,26.07,0,0,0,0,0,0,,0
"	002253",川大智胜,2015-01-22,深交所,26.07,0,0,0,0,0,0,,0
"	002253",川大智胜,2015-01-23,深交所,26.07,0,0,0,0,0,0,,0
"	002253",川大智胜,2015-01-26,深交所,26.07,0,0,0,0,0,0,,0
"	002253",川大智胜,2015-01-27,深交所,26.07,0,0,0,0,0,0,,0
"	002253",川大智胜,2015-01-28,深交所,26.07,0,0,0,0,0,0,,0
"	002253",川大智胜,2015-01-29,深交所,26.07,0,0,0,0,0,0,,0
"	002253",川大智胜,2015-01-30,深交所,26.07,0,0,0,0,0,0,,0
"	002253",川大智胜,2015-02-02,深交所,26.07,0,0,0,0,0,0,,0
"	002253",川大智胜,2015-02-03,深交所,26.07,0,0,0,0,0,0,,0
"	002253",川大智胜,2015-02-04,深交所,26.07,0,0,0,0,0,0,,0
"	002253",川大智胜,2015-02-05,深交所,26.07,28.68,1146510,28.68,28.68,28.68,653,10.0115,32881906.8
"	002253",川大智胜,2015-02-06,深交所,28.68,30,16412929,31.2,27.8,29.49,16681,2.8243,481663985.57
"	002253",川大智胜,2015-02-09,深交所,29.49,28.6,5769958,29.15,27.8,27.8,7511,-5.7308,163334312.37
"	002253",川大智胜,2015-02-10,深交所,27.8,27.75,5078570,27.75,26.39,27.21,8081,-2.1223,136120477.51
"	002253",川大智胜,2015-02-11,深交所,27.21,27.1,4560626,28.3,26.7,27.51,5799,1.1025,126090032.74
"	002253",川大智胜,2015-02-12,深交所,27.51,27.68,6351507,28.7,27.45,27.84,8599,1.1996,178479087.7
"	002253",川大智胜,2015-02-13,深交所,27.84,27.91,4417238,28.3,27.54,27.7,4881,-0.5029,122921920.59
"	002253",川大智胜,2015-02-16,深交所,27.7,27.79,4215949,28.45,27.43,28.42,4971,2.5993,118603214.09
"	002253",川大智胜,2015-02-17,深交所,28.42,28.7,3514700,28.7,28.12,28.23,4215,-0.6685,99657406.25
"	002253",川大智胜,2015-02-25,深交所,28.23,28.23,5387835,30.96,28.06,29.31,7216,3.8257,159004258.42
"	002253",川大智胜,2015-02-26,深交所,29.31,29.02,3330602,29.3,28.5,28.78,4612,-1.8083,96044982.67
"	002253",川大智胜,2015-02-27,深交所,28.78,29.13,4147871,29.79,29.09,29.43,5041,2.2585,121829268.81
"	002253",川大智胜,2015-03-02,深交所,29.43,29.4,3512175,29.5,28.75,29.45,5224,0.068,102402468.14
