证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	300445",康斯特,2015-04-14,深交所,18.12,0,0,0,0,0,0,,0
"	300445",N康斯特,2015-04-24,深交所,18.12,23.91,7200,26.09,23.91,26.09,15,43.9845,186713
"	300445",康斯特,2015-04-27,深交所,26.09,28.7,3000,28.7,28.7,28.7,6,10.0038,86100
"	300445",康斯特,2015-04-28,深交所,28.7,31.57,2500,31.57,31.57,31.57,5,10,78925
"	300445",康斯特,2015-04-29,深交所,31.57,34.73,2000,34.73,34.73,34.73,4,10.0095,69460
"	300445",康斯特,2015-04-30,深交所,34.73,38.2,7700,38.2,38.2,38.2,19,9.9914,294140
"	300445",康斯特,2015-05-04,深交所,38.2,42.02,9200,42.02,42.02,42.02,23,10,386584
"	300445",康斯特,2015-05-05,深交所,42.02,46.22,34900,46.22,46.22,46.22,89,9.9952,1613078
"	300445",康斯特,2015-05-06,深交所,46.22,50.84,38000,50.84,50.84,50.84,103,9.9957,1931920
"	300445",康斯特,2015-05-07,深交所,50.84,55.92,213334,55.92,55.92,55.92,428,9.9921,11929637.28
"	300445",康斯特,2015-05-08,深交所,55.92,61.51,132800,61.51,61.51,61.51,344,9.9964,8168528
"	300445",康斯特,2015-05-11,深交所,61.51,67.66,14000,67.66,67.66,67.66,50,9.9984,947240
"	300445",康斯特,2015-05-12,深交所,67.66,74.43,15250,74.43,74.43,74.43,59,10.0059,1135057.5
"	300445",康斯特,2015-05-13,深交所,74.43,81.87,57100,81.87,81.87,81.87,178,9.996,4674777
"	300445",康斯特,2015-05-14,深交所,81.87,90.06,35100,90.06,90.06,90.06,109,10.0037,3161106
"	300445",康斯特,2015-05-15,深交所,90.06,99.07,39250,99.07,99.07,99.07,126,10.0044,3888497.5
"	300445",康斯特,2015-05-18,深交所,99.07,108.98,52000,108.98,108.98,108.98,166,10.003,5666960
"	300445",康斯特,2015-05-19,深交所,108.98,119.88,37953,119.88,119.88,119.88,137,10.0018,4549805.64
"	300445",康斯特,2015-05-20,深交所,119.88,131.87,411047,131.87,131.87,131.87,1070,10.0017,54204767.89
"	300445",康斯特,2015-05-21,深交所,131.87,145.06,24002,145.06,145.06,145.06,96,10.0023,3481730.12
"	300445",康斯特,2015-05-22,深交所,145.06,159.57,39633,159.57,159.57,159.57,154,10.0028,6324237.81
"	300445",康斯特,2015-05-25,深交所,159.57,175.53,97099,175.53,175.53,175.53,353,10.0019,17043787.47
"	300445",康斯特,2015-05-26,深交所,175.53,193.08,37300,193.08,193.08,193.08,115,9.9983,7201884
"	300445",康斯特,2015-05-27,深交所,193.08,212.39,29900,212.39,212.39,212.39,129,10.001,6350461
"	300445",康斯特,2015-05-28,深交所,212.39,233.63,1233500,233.63,200,200,4114,-5.8336,272323823.24
"	300445",康斯特,2015-05-29,深交所,200,196.81,5362932,220,180,220,20620,10,1092710561.02
"	300445",康斯特,2015-06-01,深交所,220,212,2759735,219.87,198,198,10307,-10,555900906.35
"	300445",康斯特,2015-06-02,深交所,198,189,3105156,191.99,178.2,178.29,11189,-9.9545,566467057.7
"	300445",康斯特,2015-06-03,深交所,178.29,186.88,2684948,196.12,183.03,192.26,9197,7.8355,514059347.81
"	300445",康斯特,2015-06-04,深交所,192.26,186,2063050,187,173.03,173.03,5684,-10.0021,365826567.47
"	300445",康斯特,2015-06-05,深交所,173.03,174,2662971,190.33,166.01,190.33,8609,9.9983,470952455.6
"	300445",康斯特,2015-06-08,深交所,190.33,189,2397975,199.98,174.45,179.3,8345,-5.7952,450763740.62
"	300445",康斯特,2015-06-09,深交所,179.3,170,1570998,185.99,168.5,173.45,5388,-3.2627,275003748.74
"	300445",康斯特,2015-06-10,深交所,173.3,173.51,2609097,190.63,171.77,188.52,8445,8.7825,484095005.91
"	300445",康斯特,2015-06-11,深交所,188.52,182,2500910,195,180.11,189.7,7332,0.6259,464355745.27
"	300445",康斯特,2015-06-12,深交所,189.7,186.68,2198075,195.9,177.2,185.98,7059,-1.961,410829068.98
"	300445",康斯特,2015-06-15,深交所,185.98,179.6,1258572,181,167.38,167.38,5011,-10.0011,215515010.96
"	300445",康斯特,2015-06-16,深交所,167.38,159.35,1123558,164.31,151.9,152.01,4259,-9.1827,175910635.56
