证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	300191",潜能恒信,2017-01-03,深交所,34.4,34.34,1321568,34.73,34.28,34.56,2006,0.4651,45648000.7
"	300191",潜能恒信,2017-01-04,深交所,34.56,34.78,2682184,35.36,34.6,35.1,3711,1.5625,94091888.97
"	300191",潜能恒信,2017-01-05,深交所,35.1,34.99,3875291,35.15,34.45,34.81,4507,-0.8262,134761029.91
"	300191",潜能恒信,2017-01-06,深交所,34.81,34.57,2597185,35.16,34.5,35.08,3661,0.7756,90215534.31
"	300191",潜能恒信,2017-01-09,深交所,35.08,34.8,3907739,35.95,34.73,35.43,4902,0.9977,138788428.37
"	300191",潜能恒信,2017-01-10,深交所,35.43,35.48,3131530,35.48,34.55,34.7,4351,-2.0604,109145343.71
"	300191",潜能恒信,2017-01-11,深交所,34.7,34.22,3989279,34.6,32.89,32.89,5369,-5.2161,134659642.52
"	300191",潜能恒信,2017-01-12,深交所,32.89,32.89,3307396,33.29,31.8,31.91,4354,-2.9796,108176579.67
"	300191",潜能恒信,2017-01-13,深交所,31.91,32.01,3892273,32.28,30.5,30.76,4974,-3.6039,121245009.33
"	300191",潜能恒信,2017-01-16,深交所,30.76,30.6,5700934,30.86,27.68,28.39,7225,-7.7048,164473106.44
"	300191",潜能恒信,2017-01-17,深交所,28.39,28.09,4538926,29.33,27.11,29.15,5950,2.677,128656492.63
"	300191",潜能恒信,2017-01-18,深交所,29.15,29.03,2793859,29.38,28.6,28.74,3602,-1.4065,80908708.4
"	300191",潜能恒信,2017-01-19,深交所,28.74,28.5,3883869,31.61,27.5,31.61,3385,9.9861,118651202.96
"	300191",潜能恒信,2017-01-20,深交所,31.61,31.6,7049712,31.9,29.8,31.33,8136,-0.8858,217540405.81
"	300191",潜能恒信,2017-01-23,深交所,31.33,31.23,6125642,33.33,31.09,31.4,8477,0.2234,196632529.8
"	300191",潜能恒信,2017-01-24,深交所,31.4,31.8,3423079,31.8,30.6,30.6,4909,-2.5478,106324795.71
"	300191",潜能恒信,2017-01-25,深交所,30.6,30.84,1872211,31.06,30.46,30.7,2941,0.3268,57557999.67
"	300191",潜能恒信,2017-01-26,深交所,30.7,30.75,1649033,31.05,30.6,30.8,2005,0.3257,50724230.13
"	300191",潜能恒信,2017-02-03,深交所,30.8,30.91,1757911,31.45,30.71,30.9,2122,0.3247,54620961.24
"	300191",潜能恒信,2017-02-06,深交所,30.9,30.95,1914954,31.3,30.7,31.2,2624,0.9709,59427514.65
"	300191",潜能恒信,2017-02-07,深交所,31.2,31.14,3521873,32.51,30.96,31.4,4657,0.641,111325828.97
