证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	000819",岳阳兴长,2015-01-05,深交所,16.26,16.26,3365941,17.3,15.8,16.72,2839,2.829,55628177.77
"	000819",岳阳兴长,2015-01-06,深交所,16.72,16.58,2257773,16.83,16.28,16.62,2019,-0.5981,37340788.59
"	000819",岳阳兴长,2015-01-07,深交所,16.62,16.5,2361602,17,16.41,16.84,2054,1.3237,39763124.5
"	000819",岳阳兴长,2015-01-08,深交所,16.84,16.85,1763153,16.99,16.56,16.65,1461,-1.1283,29460019.56
"	000819",岳阳兴长,2015-01-09,深交所,16.65,16.66,1700863,16.74,16.36,16.36,1316,-1.7417,28171707.96
"	000819",岳阳兴长,2015-01-12,深交所,16.36,16.06,1670882,16.29,15.81,15.92,1531,-2.6895,26704415.97
"	000819",岳阳兴长,2015-01-13,深交所,15.92,15.81,908870,16.25,15.81,16.17,943,1.5704,14563343.23
"	000819",岳阳兴长,2015-01-14,深交所,16.17,16.24,884238,16.24,16,16.12,657,-0.3092,14240114.64
"	000819",岳阳兴长,2015-01-15,深交所,16.12,16.1,902777,16.34,16.08,16.12,738,0,14602749.37
"	000819",岳阳兴长,2015-01-16,深交所,16.12,16.17,1566709,16.27,16.03,16.26,1155,0.8685,25232210.76
"	000819",岳阳兴长,2015-01-19,深交所,16.26,15.9,1961982,16.35,15.81,16.15,1553,-0.6765,31760006.41
"	000819",岳阳兴长,2015-01-20,深交所,16.15,16.15,2409164,16.67,16.15,16.58,1774,2.6625,39665702.1
"	000819",岳阳兴长,2015-01-21,深交所,16.58,16.48,1826326,16.78,16.48,16.73,1454,0.9047,30425967.64
"	000819",岳阳兴长,2015-01-22,深交所,16.73,16.72,1922468,16.95,16.6,16.8,1455,0.4184,32388315.09
"	000819",岳阳兴长,2015-01-23,深交所,16.8,16.81,1910668,16.96,16.71,16.9,1507,0.5952,32225231.74
"	000819",岳阳兴长,2015-01-26,深交所,16.9,16.9,1802602,17.07,16.84,17.06,1440,0.9467,30615929.49
