Date,SZ002131.Close
2007/04/01,30.84
2007/05/01,30.82
2007/06/01,32.0
2007/07/01,30.505
2007/08/01,35.0
2007/09/01,34.17
2007/10/01,32.15
2007/11/01,31.165
2007/12/01,31.965
2008/01/01,35.44
2008/02/01,32.1
2008/03/01,30.52
2008/04/01,23.81
2008/05/01,13.53
2008/06/01,10.1
2008/07/01,10.45
2008/08/01,7.97
2008/09/01,7.0
2008/10/01,5.22
2008/11/01,5.955
2008/12/01,6.99
2009/01/01,8.0
2009/02/01,11.765
2009/03/01,10.98
2009/04/01,13.7
2009/05/01,14.39
2009/06/01,14.205
2009/07/01,16.4
2009/08/01,17.3
2009/09/01,16.855
2009/10/01,17.875
2009/11/01,19.4
2009/12/01,18.66
2010/01/01,20.825
2010/02/01,19.8
2010/03/01,21.57
2010/04/01,23.64
2010/05/01,19.77
2010/06/01,11.4
2010/07/01,10.9
2010/08/01,12.09
2010/09/01,13.94
2010/10/01,16.3
2010/11/01,16.3
2010/12/01,16.3
2011/01/01,16.3
2011/02/01,19.72
2011/03/01,21.73
2011/04/01,18.88
2011/05/01,18.38
2011/06/01,17.13
2011/07/01,18.6
2011/08/01,15.3
2011/09/01,14.64
2011/10/01,14.8
2011/11/01,15.545
2011/12/01,12.425
2012/01/01,11.41
2012/02/01,12.82
2012/03/01,13.295
2012/04/01,12.51
2012/05/01,13.34
2012/06/01,12.355
2012/07/01,10.615
2012/08/01,9.03
2012/09/01,8.595
2012/10/01,8.13
2012/11/01,8.94
2012/12/01,9.9
2013/01/01,10.07
2013/02/01,9.49
2013/03/01,9.34
2013/04/01,8.82
2013/05/01,9.455
2013/06/01,9.96
2013/07/01,8.41
2013/08/01,9.665
2013/09/01,11.24
2013/10/01,12.165
2013/11/01,10.86
2013/12/01,12.695
2014/01/01,14.08
2014/02/01,16.75
2014/03/01,17.25
2014/04/01,18.87
2014/05/01,19.5
2014/06/01,19.5
2014/07/01,21.75
2014/08/01,20.7
2014/09/01,21.38
2014/10/01,23.4
2014/11/01,25.515
2014/12/01,23.68
2015/01/01,23.51
2015/02/01,28.44
2015/03/01,28.44
2015/04/01,28.44
2015/05/01,58.095
2015/06/01,81.38
2015/07/01,52.66
2015/08/01,51.2
2015/09/01,14.92
2015/10/01,14.92
2015/11/01,14.92
2015/12/01,14.92
2016/01/01,17.565
2016/02/01,16.77
2016/03/01,15.4
2016/04/01,18.115
2016/05/01,18.87
2016/06/01,16.7
