Date,SH600705.Close
2001/08/01,12.01
2001/09/01,11.945
2001/10/01,11.445
2001/11/01,9.93
2001/12/01,8.58
2002/01/01,6.8
2002/02/01,6.945
2002/03/01,8.31
2002/04/01,8.32
2002/05/01,7.925
2002/06/01,8.31
2002/07/01,8.83
2002/08/01,8.9
2002/09/01,8.77
2002/10/01,7.28
2002/11/01,6.97
2002/12/01,6.38
2003/01/01,6.745
2003/02/01,6.8
2003/03/01,6.71
2003/04/01,7.255
2003/05/01,6.89
2003/06/01,6.9
2003/07/01,6.78
2003/08/01,6.11
2003/09/01,6.22
2003/10/01,6.0
2003/11/01,5.66
2003/12/01,5.82
2004/01/01,6.23
2004/02/01,6.755
2004/03/01,6.79
2004/04/01,6.84
2004/05/01,4.175
2004/06/01,3.695
2004/07/01,3.52
2004/08/01,3.0
2004/09/01,3.255
2004/10/01,3.385
2004/11/01,3.48
2004/12/01,3.29
2005/01/01,2.965
2005/02/01,2.49
2005/03/01,2.57
2005/04/01,2.14
2005/05/01,1.94
2005/06/01,2.05
2005/07/01,1.93
2005/08/01,2.05
2005/09/01,2.13
2005/10/01,1.98
2005/11/01,1.86
2005/12/01,1.81
2006/01/01,1.9
2006/02/01,1.7
2006/03/01,1.7
2006/04/01,1.52
2006/05/01,1.535
2006/06/01,1.7
2006/07/01,1.65
2006/08/01,1.57
2006/09/01,1.8
2006/10/01,1.86
2006/11/01,1.61
2006/12/01,1.71
2007/01/01,1.705
2007/02/01,2.02
2007/03/01,3.015
2007/04/01,3.74
2007/05/01,4.44
2007/06/01,4.44
2007/07/01,4.44
2007/08/01,4.44
2007/09/01,4.44
2007/10/01,4.44
2007/11/01,4.44
2007/12/01,4.44
2008/01/01,4.44
2008/02/01,4.44
2008/03/01,4.44
2008/04/01,4.44
2008/05/01,4.44
2008/06/01,4.44
2008/07/01,4.44
2008/08/01,4.44
2008/09/01,4.44
2008/10/01,4.44
2008/11/01,4.44
2008/12/01,4.44
2009/01/01,4.44
2009/02/01,4.44
2009/03/01,4.44
2009/04/01,4.44
2009/05/01,4.44
2009/06/01,4.44
2009/07/01,4.44
2009/08/01,4.44
2009/09/01,4.44
2009/10/01,4.44
2009/11/01,4.44
2009/12/01,4.44
2010/01/01,4.44
2010/02/01,4.44
2010/03/01,4.44
2010/04/01,4.44
2010/05/01,4.44
2010/06/01,4.44
2010/07/01,4.44
2010/08/01,4.44
2010/09/01,4.44
2010/10/01,4.44
2010/11/01,4.44
2010/12/01,4.44
2011/01/01,4.44
2011/02/01,4.44
2011/03/01,4.44
2011/04/01,4.44
2011/05/01,4.44
2011/06/01,4.44
2011/07/01,4.44
2011/08/01,4.44
2011/09/01,4.44
2011/10/01,4.44
2011/11/01,4.44
2011/12/01,4.44
2012/01/01,4.44
2012/02/01,4.44
2012/03/01,4.44
2012/04/01,4.44
2012/05/01,4.44
2012/06/01,4.44
2012/07/01,4.44
2012/08/01,4.44
2012/09/01,10.27
2012/10/01,9.85
2012/11/01,10.65
2012/12/01,10.97
2013/01/01,16.645
2013/02/01,16.12
2013/03/01,15.09
2013/04/01,16.72
2013/05/01,17.455
2013/06/01,17.32
2013/07/01,14.81
2013/08/01,14.925
2013/09/01,18.14
2013/10/01,19.085
2013/11/01,17.89
2013/12/01,17.675
2014/01/01,15.95
2014/02/01,17.5
2014/03/01,15.42
2014/04/01,15.38
2014/05/01,15.59
2014/06/01,15.365
2014/07/01,16.71
2014/08/01,18.83
2014/09/01,18.83
2014/10/01,18.83
2014/11/01,18.83
2014/12/01,18.83
2015/01/01,18.18
2015/02/01,20.8
2015/03/01,21.835
2015/04/01,24.95
2015/05/01,26.365
2015/06/01,29.76
2015/07/01,18.51
2015/08/01,19.11
2015/09/01,15.02
2015/10/01,16.68
2015/11/01,18.12
2015/12/01,16.21
2016/01/01,11.62
2016/02/01,10.8
2016/03/01,10.37
2016/04/01,12.315
2016/05/01,11.11
2016/06/01,11.58
