Date,SZ002594.Close
2011/06/01,25.45
2011/07/01,30.05
2011/08/01,26.49
2011/09/01,20.95
2011/10/01,19.625
2011/11/01,25.08
2011/12/01,22.2
2012/01/01,23.87
2012/02/01,26.06
2012/03/01,26.435
2012/04/01,28.74
2012/05/01,24.83
2012/06/01,22.875
2012/07/01,17.285
2012/08/01,15.03
2012/09/01,15.7
2012/10/01,15.015
2012/11/01,15.885
2012/12/01,16.99
2013/01/01,22.5
2013/02/01,25.15
2013/03/01,23.4
2013/04/01,21.65
2013/05/01,35.145
2013/06/01,32.9
2013/07/01,35.4
2013/08/01,35.095
2013/09/01,39.0
2013/10/01,39.7
2013/11/01,36.48
2013/12/01,37.4
2014/01/01,38.18
2014/02/01,48.245
2014/03/01,51.92
2014/04/01,48.7
2014/05/01,42.115
2014/06/01,46.635
2014/07/01,47.9
2014/08/01,51.3
2014/09/01,50.26
2014/10/01,47.9
2014/11/01,44.02
2014/12/01,40.16
2015/01/01,39.525
2015/02/01,38.47
2015/03/01,52.245
2015/04/01,57.88
2015/05/01,63.815
2015/06/01,74.0
2015/07/01,52.99
2015/08/01,58.48
2015/09/01,54.015
2015/10/01,61.44
2015/11/01,67.3
2015/12/01,62.88
2016/01/01,57.71
2016/02/01,51.94
2016/03/01,54.44
2016/04/01,59.495
2016/05/01,59.17
2016/06/01,59.92
