Date,SZ300138.Close
2010/11/01,37.245
2010/12/01,35.82
2011/01/01,32.035
2011/02/01,30.76
2011/03/01,31.8
2011/04/01,31.12
2011/05/01,30.15
2011/06/01,28.54
2011/07/01,30.14
2011/08/01,28.15
2011/09/01,26.92
2011/10/01,25.695
2011/11/01,27.575
2011/12/01,25.09
2012/01/01,23.1
2012/02/01,24.46
2012/03/01,26.09
2012/04/01,24.07
2012/05/01,12.1
2012/06/01,12.025
2012/07/01,13.03
2012/08/01,12.12
2012/09/01,12.03
2012/10/01,10.13
2012/11/01,9.04
2012/12/01,8.99
2013/01/01,9.65
2013/02/01,9.79
2013/03/01,10.22
2013/04/01,8.9
2013/05/01,9.58
2013/06/01,8.7
2013/07/01,8.34
2013/08/01,8.82
2013/09/01,9.07
2013/10/01,9.24
2013/11/01,8.44
2013/12/01,8.665
2014/01/01,8.97
2014/02/01,9.37
2014/03/01,9.26
2014/04/01,8.95
2014/05/01,8.63
2014/06/01,8.655
2014/07/01,9.16
2014/08/01,9.85
2014/09/01,11.24
2014/10/01,11.24
2014/11/01,12.05
2014/12/01,11.69
2015/01/01,11.09
2015/02/01,11.72
2015/03/01,13.805
2015/04/01,15.8
2015/05/01,19.825
2015/06/01,24.41
2015/07/01,15.73
2015/08/01,15.62
2015/09/01,13.965
2015/10/01,16.59
2015/11/01,19.5
2015/12/01,20.17
2016/01/01,15.83
2016/02/01,17.48
2016/03/01,18.6
2016/04/01,18.885
2016/05/01,15.36
2016/06/01,16.56
