Date,SZ002548.Close
2011/02/18,26.68
2011/03/01,26.56
2011/04/01,24.7
2011/05/03,21.48
2011/06/01,20.72
2011/07/01,22.2
2011/08/01,20.25
2011/09/01,20.11
2011/10/10,19.045
2011/11/01,19.755
2011/12/01,17.825
2012/01/04,16.23
2012/02/01,17.14
2012/03/01,17.915
2012/04/05,17.23
2012/05/02,12.11
2012/06/01,12.775
2012/07/02,12.215
2012/08/01,12.2
2012/09/03,12.53
2012/10/08,11.875
2012/11/01,11.02
2012/12/03,11.59
2013/01/04,12.375
2013/02/01,12.94
2013/03/01,11.92
2013/04/01,10.285
2013/05/02,11.89
2013/06/03,10.33
2013/07/01,10.35
2013/08/01,11.99
2013/09/02,12.0
2013/10/08,12.135
2013/11/01,12.38
2013/12/02,13.435
2014/01/02,12.99
2014/02/07,13.995
2014/03/03,13.02
2014/04/01,12.73
2014/05/05,12.91
2014/06/03,13.815
2014/07/01,16.88
2014/08/01,18.0
2014/09/01,11.13
2014/10/08,10.095
2014/11/03,10.08
2014/12/01,10.06
2015/01/05,9.845
2015/02/02,10.84
2015/03/02,10.84
2015/04/01,10.84
2015/05/04,16.525
2015/06/01,23.76
2015/07/01,11.06
2015/08/03,16.5
2015/09/01,12.095
2015/10/08,13.95
2015/11/02,16.94
2015/12/01,17.9
2016/01/04,14.1
2016/02/01,12.88
2016/03/01,12.66
2016/04/01,16.855
2016/05/03,20.14
2016/06/01,18.85
