Date,SZ000540.Close
2001/08/01,18.46
2001/09/01,18.935
2001/10/01,18.085
2001/11/01,17.4
2001/12/01,17.67
2002/01/01,17.565
2002/02/01,17.43
2002/03/01,18.99
2002/04/01,19.99
2002/05/01,21.74
2002/06/01,22.76
2002/07/01,22.87
2002/08/01,22.66
2002/09/01,22.49
2002/10/01,22.285
2002/11/01,22.29
2002/12/01,22.19
2003/01/01,22.15
2003/02/01,22.29
2003/03/01,23.07
2003/04/01,20.5
2003/05/01,7.28
2003/06/01,6.58
2003/07/01,5.54
2003/08/01,5.34
2003/09/01,5.0
2003/10/01,4.455
2003/11/01,3.96
2003/12/01,4.4
2004/01/01,4.02
2004/02/01,5.775
2004/03/01,6.41
2004/04/01,5.555
2004/05/01,5.45
2004/06/01,4.5
2004/07/01,4.065
2004/08/01,3.845
2004/09/01,4.015
2004/10/01,3.745
2004/11/01,3.405
2004/12/01,3.3
2005/01/01,3.265
2005/02/01,3.24
2005/03/01,3.0
2005/04/01,2.7
2005/05/01,2.08
2005/06/01,2.12
2005/07/01,1.85
2005/08/01,2.13
2005/09/01,2.385
2005/10/01,2.21
2005/11/01,2.025
2005/12/01,1.96
2006/01/01,2.055
2006/02/01,2.14
2006/03/01,2.01
2006/04/01,2.035
2006/05/01,1.995
2006/06/01,2.445
2006/07/01,2.74
2006/08/01,3.39
2006/09/01,4.02
2006/10/01,3.8
2006/11/01,3.61
2006/12/01,3.59
2007/01/01,3.88
2007/02/01,6.14
2007/03/01,6.14
2007/04/01,6.14
2007/05/01,12.88
2007/06/01,12.36
2007/07/01,12.62
2007/08/01,14.25
2007/09/01,14.78
2007/10/01,14.47
2007/11/01,12.605
2007/12/01,11.835
2008/01/01,13.545
2008/02/01,12.05
2008/03/01,11.27
2008/04/01,8.95
2008/05/01,9.735
2008/06/01,10.74
2008/07/01,10.07
2008/08/01,8.8
2008/09/01,8.37
2008/10/01,5.49
2008/11/01,4.83
2008/12/01,5.57
2009/01/01,6.4
2009/02/01,8.76
2009/03/01,10.75
2009/04/01,8.14
2009/05/01,9.525
2009/06/01,12.2
2009/07/01,18.89
2009/08/01,15.43
2009/09/01,16.145
2009/10/01,18.05
2009/11/01,19.05
2009/12/01,19.35
2010/01/01,17.475
2010/02/01,15.43
2010/03/01,18.44
2010/04/01,11.11
2010/05/01,8.165
2010/06/01,8.22
2010/07/01,10.78
2010/08/01,10.94
2010/09/01,10.07
2010/10/01,12.83
2010/11/01,13.51
2010/12/01,13.84
2011/01/01,13.065
2011/02/01,13.68
2011/03/01,15.18
2011/04/01,17.19
2011/05/01,15.38
2011/06/01,15.16
2011/07/01,11.18
2011/08/01,10.15
2011/09/01,8.82
2011/10/01,7.26
2011/11/01,8.0
2011/12/01,6.64
2012/01/01,6.72
2012/02/01,7.51
2012/03/01,8.145
2012/04/01,8.56
2012/05/01,8.42
2012/06/01,8.115
2012/07/01,6.955
2012/08/01,6.54
2012/09/01,6.38
2012/10/01,6.595
2012/11/01,6.205
2012/12/01,6.57
2013/01/01,6.66
2013/02/01,6.38
2013/03/01,5.76
2013/04/01,5.765
2013/05/01,6.27
2013/06/01,7.14
2013/07/01,7.22
2013/08/01,7.385
2013/09/01,7.21
2013/10/01,6.93
2013/11/01,6.37
2013/12/01,6.155
2014/01/01,5.27
2014/02/01,5.4
2014/03/01,5.03
2014/04/01,5.53
2014/05/01,5.135
2014/06/01,5.1
2014/07/01,5.84
2014/08/01,6.6
2014/09/01,7.27
2014/10/01,7.865
2014/11/01,7.77
2014/12/01,10.32
2015/01/01,11.99
2015/02/01,15.44
2015/03/01,19.64
2015/04/01,13.41
2015/05/01,12.52
2015/06/01,15.1
2015/07/01,10.39
2015/08/01,10.33
2015/09/01,7.34
2015/10/01,8.88
2015/11/01,10.81
2015/12/01,10.49
2016/01/01,7.305
2016/02/01,7.215
2016/03/01,7.1
2016/04/01,7.18
2016/05/01,6.35
2016/06/01,6.41
