Date,SH600572.Close
2004/04/12,12.58
2004/05/10,11.975
2004/06/01,13.305
2004/07/01,10.145
2004/08/02,8.345
2004/09/01,8.41
2004/10/08,8.155
2004/11/01,8.605
2004/12/01,7.95
2005/01/04,7.17
2005/02/01,6.8
2005/03/01,6.74
2005/04/01,6.11
2005/05/09,6.12
2005/06/01,6.05
2005/07/01,5.62
2005/08/01,5.95
2005/09/01,6.61
2005/10/10,6.965
2005/11/01,6.8
2005/12/01,7.03
2006/01/04,5.855
2006/02/06,5.76
2006/03/01,5.74
2006/04/03,6.545
2006/05/08,7.825
2006/06/01,7.985
2006/07/03,8.91
2006/08/01,7.77
2006/09/01,8.07
2006/10/09,8.23
2006/11/01,7.745
2006/12/01,8.02
2007/01/04,10.02
2007/02/01,11.22
2007/03/01,11.53
2007/04/02,13.91
2007/05/08,18.145
2007/06/01,23.85
2007/07/02,20.17
2007/08/01,23.89
2007/09/03,23.855
2007/10/08,21.145
2007/11/01,19.915
2007/12/03,20.74
2008/01/02,24.495
2008/02/01,24.56
2008/03/03,20.56
2008/04/01,10.06
2008/05/05,10.45
2008/06/02,7.44
2008/07/01,8.02
2008/08/01,6.14
2008/09/01,5.26
2008/10/06,4.855
2008/11/03,4.79
2008/12/01,5.87
2009/01/05,5.93
2009/02/02,6.835
2009/03/02,7.04
2009/04/01,7.35
2009/05/04,7.735
2009/06/01,7.65
2009/07/01,8.24
2009/08/03,8.32
2009/09/01,11.465
2009/10/09,10.48
2009/11/02,13.14
2009/12/01,12.36
2010/01/04,12.625
2010/02/01,12.96
2010/03/01,13.57
2010/04/01,16.57
2010/05/04,15.845
2010/06/01,15.54
2010/07/01,13.43
2010/08/02,15.645
2010/09/01,16.54
2010/10/08,17.3
2010/11/01,18.875
2010/12/01,20.75
2011/01/04,19.135
2011/02/01,18.63
2011/03/01,20.77
2011/04/01,21.59
2011/05/03,12.5
2011/06/01,14.05
2011/07/01,14.23
2011/08/01,12.33
2011/09/01,11.15
2011/10/10,10.38
2011/11/01,10.565
2011/12/01,7.585
2012/01/04,7.58
2012/02/01,8.72
2012/03/01,8.875
2012/04/05,8.49
2012/05/02,8.775
2012/06/01,9.965
2012/07/02,10.455
2012/08/01,10.74
2012/09/03,9.835
2012/10/08,9.49
2012/11/01,9.105
2012/12/03,8.93
2013/01/04,10.59
2013/02/01,11.54
2013/03/01,12.24
2013/04/01,12.14
2013/05/02,12.81
2013/06/03,12.24
2013/07/01,11.57
2013/08/01,12.53
2013/09/02,12.35
2013/10/08,13.855
2013/11/01,13.51
2013/12/02,13.51
2014/01/02,13.51
2014/02/07,13.51
2014/03/03,13.51
2014/04/01,14.31
2014/05/05,13.55
2014/06/03,13.87
2014/07/01,15.06
2014/08/01,16.38
2014/09/01,16.85
2014/10/08,16.96
2014/11/03,16.4
2014/12/01,16.6
2015/01/05,15.795
2015/02/02,16.33
2015/03/02,18.13
2015/04/01,24.48
2015/05/04,27.79
2015/06/01,27.79
2015/07/01,15.64
2015/08/03,15.5
2015/09/01,11.395
2015/10/08,12.84
2015/11/02,12.84
2015/12/01,13.24
2016/01/04,10.955
2016/02/01,9.935
2016/03/01,9.99
2016/04/01,10.415
2016/05/03,9.37
2016/06/01,9.55
