Date,SH600188.Close
2001/08/01,11.09
2001/09/01,10.205
2001/10/01,9.695
2001/11/01,9.985
2001/12/01,10.49
2002/01/01,9.565
2002/02/01,9.955
2002/03/01,10.14
2002/04/01,10.32
2002/05/01,9.815
2002/06/01,9.515
2002/07/01,10.65
2002/08/01,10.25
2002/09/01,9.98
2002/10/01,9.67
2002/11/01,9.36
2002/12/01,8.4
2003/01/01,8.59
2003/02/01,9.1
2003/03/01,8.67
2003/04/01,9.27
2003/05/01,9.57
2003/06/01,9.47
2003/07/01,8.92
2003/08/01,8.11
2003/09/01,7.85
2003/10/01,8.23
2003/11/01,8.505
2003/12/01,10.11
2004/01/01,11.69
2004/02/01,12.33
2004/03/01,14.37
2004/04/01,14.605
2004/05/01,13.09
2004/06/01,13.685
2004/07/01,14.585
2004/08/01,13.165
2004/09/01,12.98
2004/10/01,14.415
2004/11/01,14.085
2004/12/01,13.52
2005/01/01,11.975
2005/02/01,13.28
2005/03/01,12.65
2005/04/01,11.98
2005/05/01,10.48
2005/06/01,10.105
2005/07/01,9.46
2005/08/01,6.65
2005/09/01,6.55
2005/10/01,6.61
2005/11/01,5.27
2005/12/01,5.775
2006/01/01,6.465
2006/02/01,7.26
2006/03/01,7.27
2006/04/01,6.43
2006/05/01,7.505
2006/06/01,7.25
2006/07/01,7.15
2006/08/01,5.98
2006/09/01,6.17
2006/10/01,6.23
2006/11/01,6.275
2006/12/01,6.9
2007/01/01,7.685
2007/02/01,8.23
2007/03/01,9.165
2007/04/01,10.39
2007/05/01,15.21
2007/06/01,14.59
2007/07/01,16.22
2007/08/01,19.69
2007/09/01,22.05
2007/10/01,23.18
2007/11/01,19.315
2007/12/01,20.635
2008/01/01,22.25
2008/02/01,19.895
2008/03/01,20.01
2008/04/01,17.09
2008/05/01,24.885
2008/06/01,20.68
2008/07/01,19.76
2008/08/01,14.49
2008/09/01,12.35
2008/10/01,8.865
2008/11/01,8.75
2008/12/01,9.64
2009/01/01,9.3
2009/02/01,11.06
2009/03/01,10.995
2009/04/01,14.35
2009/05/01,15.28
2009/06/01,15.32
2009/07/01,16.79
2009/08/01,18.65
2009/09/01,17.08
2009/10/01,19.05
2009/11/01,21.26
2009/12/01,23.63
2010/01/01,23.045
2010/02/01,20.17
2010/03/01,19.81
2010/04/01,22.09
2010/05/01,20.02
2010/06/01,18.36
2010/07/01,17.085
2010/08/01,18.13
2010/09/01,18.35
2010/10/01,28.44
2010/11/01,28.22
2010/12/01,28.1
2011/01/01,26.775
2011/02/01,27.48
2011/03/01,31.69
2011/04/01,36.14
2011/05/01,32.22
2011/06/01,33.79
2011/07/01,34.34
2011/08/01,30.68
2011/09/01,28.26
2011/10/01,27.56
2011/11/01,28.42
2011/12/01,22.07
2012/01/01,24.17
2012/02/01,25.0
2012/03/01,24.985
2012/04/01,23.32
2012/05/01,23.245
2012/06/01,21.37
2012/07/01,18.995
2012/08/01,18.67
2012/09/01,18.05
2012/10/01,18.695
2012/11/01,16.95
2012/12/01,17.31
2013/01/01,18.135
2013/02/01,18.43
2013/03/01,17.75
2013/04/01,16.225
2013/05/01,14.5
2013/06/01,12.48
2013/07/01,9.58
2013/08/01,10.46
2013/09/01,10.52
2013/10/01,10.605
2013/11/01,10.06
2013/12/01,9.53
2014/01/01,7.67
2014/02/01,7.505
2014/03/01,6.34
2014/04/01,6.38
2014/05/01,7.0
2014/06/01,6.735
2014/07/01,6.91
2014/08/01,7.7
2014/09/01,8.46
2014/10/01,8.745
2014/11/01,9.075
2014/12/01,12.62
2015/01/01,14.35
2015/02/01,12.76
2015/03/01,14.305
2015/04/01,16.0
2015/05/01,14.965
2015/06/01,16.9
2015/07/01,10.92
2015/08/01,11.71
2015/09/01,9.065
2015/10/01,9.7
2015/11/01,10.08
2015/12/01,9.65
2016/01/01,8.8
2016/02/01,8.585
2016/03/01,10.62
2016/04/01,10.8
2016/05/01,9.21
2016/06/01,9.38
