Date,SH601238.Close
2012/03/01,8.86
2012/04/01,8.47
2012/05/01,8.25
2012/06/01,7.72
2012/07/01,7.26
2012/08/01,7.12
2012/09/01,5.65
2012/10/01,5.19
2012/11/01,5.085
2012/12/01,5.86
2013/01/01,6.1
2013/02/01,6.56
2013/03/01,5.85
2013/04/01,5.755
2013/05/01,7.025
2013/06/01,8.19
2013/07/01,7.76
2013/08/01,8.175
2013/09/01,8.53
2013/10/01,8.195
2013/11/01,8.99
2013/12/01,8.695
2014/01/01,7.57
2014/02/01,7.95
2014/03/01,7.4
2014/04/01,7.46
2014/05/01,7.28
2014/06/01,7.425
2014/07/01,7.9
2014/08/01,8.25
2014/09/01,8.3
2014/10/01,8.055
2014/11/01,7.985
2014/12/01,8.72
2015/01/01,8.45
2015/02/01,8.29
2015/03/01,9.265
2015/04/01,10.73
2015/05/01,12.3
2015/06/01,15.05
2015/07/01,16.5
2015/08/01,19.11
2015/09/01,18.255
2015/10/01,19.51
2015/11/01,22.83
2015/12/01,22.27
2016/01/01,20.3
2016/02/01,20.355
2016/03/01,19.27
2016/04/01,21.625
2016/05/01,23.25
2016/06/01,23.4
