Date,SZ002477.Close
2010/09/01,53.56
2010/10/01,53.875
2010/11/01,60.215
2010/12/01,56.8
2011/01/01,48.705
2011/02/01,51.1
2011/03/01,54.94
2011/04/01,53.64
2011/05/01,26.48
2011/06/01,29.96
2011/07/01,32.83
2011/08/01,30.75
2011/09/01,30.05
2011/10/01,28.87
2011/11/01,29.105
2011/12/01,25.47
2012/01/01,24.32
2012/02/01,26.94
2012/03/01,30.925
2012/04/01,34.2
2012/05/01,18.48
2012/06/01,17.995
2012/07/01,21.15
2012/08/01,18.15
2012/09/01,17.46
2012/10/01,17.6
2012/11/01,15.575
2012/12/01,17.13
2013/01/01,19.435
2013/02/01,18.49
2013/03/01,16.62
2013/04/01,14.97
2013/05/01,17.105
2013/06/01,15.72
2013/07/01,10.41
2013/08/01,11.94
2013/09/01,11.25
2013/10/01,11.03
2013/11/01,10.35
2013/12/01,10.47
2014/01/01,9.15
2014/02/01,9.565
2014/03/01,8.76
2014/04/01,9.23
2014/05/01,9.84
2014/06/01,9.28
2014/07/01,10.21
2014/08/01,11.5
2014/09/01,11.05
2014/10/01,10.9
2014/11/01,10.425
2014/12/01,9.68
2015/01/01,9.6
2015/02/01,9.4
2015/03/01,10.98
2015/04/01,16.44
2015/05/01,19.675
2015/06/01,24.44
2015/07/01,19.03
2015/08/01,19.2
2015/09/01,10.5
2015/10/01,10.5
2015/11/01,15.77
2015/12/01,16.91
2016/01/01,13.47
2016/02/01,13.195
2016/03/01,15.26
2016/04/01,17.325
2016/05/01,17.52
2016/06/01,18.38
