Date,SZ002101.Close
2006/12/01,19.3
2007/01/01,17.82
2007/02/01,18.1
2007/03/01,20.34
2007/04/01,21.92
2007/05/01,21.71
2007/06/01,20.97
2007/07/01,19.925
2007/08/01,23.44
2007/09/01,23.0
2007/10/01,24.8
2007/11/01,21.88
2007/12/01,24.31
2008/01/01,27.58
2008/02/01,25.52
2008/03/01,21.86
2008/04/01,15.19
2008/05/01,16.005
2008/06/01,14.735
2008/07/01,13.36
2008/08/01,10.02
2008/09/01,8.24
2008/10/01,6.71
2008/11/01,6.9
2008/12/01,8.45
2009/01/01,9.42
2009/02/01,12.06
2009/03/01,12.205
2009/04/01,13.95
2009/05/01,13.81
2009/06/01,13.4
2009/07/01,15.1
2009/08/01,15.7
2009/09/01,16.54
2009/10/01,18.5
2009/11/01,20.8
2009/12/01,24.48
2010/01/01,31.635
2010/02/01,27.38
2010/03/01,27.32
2010/04/01,29.59
2010/05/01,24.93
2010/06/01,25.94
2010/07/01,28.955
2010/08/01,28.225
2010/09/01,28.4
2010/10/01,29.695
2010/11/01,33.45
2010/12/01,32.99
2011/01/01,30.425
2011/02/01,33.29
2011/03/01,35.38
2011/04/01,34.76
2011/05/01,19.86
2011/06/01,17.32
2011/07/01,18.36
2011/08/01,16.64
2011/09/01,15.59
2011/10/01,13.39
2011/11/01,13.295
2011/12/01,10.32
2012/01/01,9.33
2012/02/01,11.39
2012/03/01,11.73
2012/04/01,10.9
2012/05/01,11.47
2012/06/01,10.56
2012/07/01,9.67
2012/08/01,9.41
2012/09/01,9.755
2012/10/01,9.555
2012/11/01,8.615
2012/12/01,8.09
2013/01/01,8.97
2013/02/01,9.18
2013/03/01,9.55
2013/04/01,8.51
2013/05/01,8.76
2013/06/01,8.71
2013/07/01,8.23
2013/08/01,8.56
2013/09/01,8.64
2013/10/01,8.97
2013/11/01,10.2
2013/12/01,10.845
2014/01/01,10.17
2014/02/01,11.06
2014/03/01,10.74
2014/04/01,12.6
2014/05/01,12.49
2014/06/01,13.555
2014/07/01,14.3
2014/08/01,14.9
2014/09/01,19.32
2014/10/01,21.805
2014/11/01,20.125
2014/12/01,17.86
2015/01/01,17.63
2015/02/01,17.87
2015/03/01,22.76
2015/04/01,27.36
2015/05/01,27.015
2015/06/01,36.88
2015/07/01,24.3
2015/08/01,22.18
2015/09/01,16.585
2015/10/01,20.62
2015/11/01,23.19
2015/12/01,27.73
2016/01/01,23.815
2016/02/01,21.5
2016/03/01,20.88
2016/04/01,25.0
2016/05/01,21.62
2016/06/01,21.62
