Date,SH600724.Close
2001/08/01,21.34
2001/09/01,20.65
2001/10/01,20.365
2001/11/01,12.0
2001/12/01,11.75
2002/01/01,11.295
2002/02/01,11.08
2002/03/01,12.16
2002/04/01,11.82
2002/05/01,10.205
2002/06/01,9.955
2002/07/01,9.58
2002/08/01,8.7
2002/09/01,8.17
2002/10/01,7.21
2002/11/01,6.69
2002/12/01,6.68
2003/01/01,7.12
2003/02/01,7.34
2003/03/01,7.19
2003/04/01,7.43
2003/05/01,7.7
2003/06/01,8.17
2003/07/01,7.97
2003/08/01,8.16
2003/09/01,8.275
2003/10/01,7.315
2003/11/01,7.335
2003/12/01,7.57
2004/01/01,7.87
2004/02/01,8.105
2004/03/01,7.71
2004/04/01,8.03
2004/05/01,7.935
2004/06/01,7.805
2004/07/01,8.18
2004/08/01,8.63
2004/09/01,8.62
2004/10/01,8.7
2004/11/01,7.425
2004/12/01,7.31
2005/01/01,7.265
2005/02/01,7.25
2005/03/01,7.14
2005/04/01,7.15
2005/05/01,7.14
2005/06/01,7.03
2005/07/01,7.0
2005/08/01,7.01
2005/09/01,7.495
2005/10/01,7.555
2005/11/01,7.67
2005/12/01,7.3
2006/01/01,6.965
2006/02/01,6.94
2006/03/01,6.95
2006/04/01,6.58
2006/05/01,8.285
2006/06/01,7.715
2006/07/01,7.15
2006/08/01,5.54
2006/09/01,5.78
2006/10/01,5.92
2006/11/01,5.95
2006/12/01,5.91
2007/01/01,4.73
2007/02/01,5.08
2007/03/01,6.015
2007/04/01,7.33
2007/05/01,8.67
2007/06/01,6.73
2007/07/01,5.615
2007/08/01,6.59
2007/09/01,7.345
2007/10/01,6.45
2007/11/01,5.785
2007/12/01,6.445
2008/01/01,6.97
2008/02/01,7.42
2008/03/01,7.02
2008/04/01,7.02
2008/05/01,8.525
2008/06/01,6.2
2008/07/01,5.91
2008/08/01,5.44
2008/09/01,4.08
2008/10/01,3.455
2008/11/01,3.535
2008/12/01,4.02
2009/01/01,4.65
2009/02/01,5.915
2009/03/01,6.415
2009/04/01,7.03
2009/05/01,7.205
2009/06/01,8.04
2009/07/01,9.27
2009/08/01,8.56
2009/09/01,8.025
2009/10/01,8.805
2009/11/01,9.63
2009/12/01,10.06
2010/01/01,9.155
2010/02/01,8.2
2010/03/01,8.71
2010/04/01,8.58
2010/05/01,6.79
2010/06/01,6.55
2010/07/01,6.365
2010/08/01,7.0
2010/09/01,6.97
2010/10/01,7.27
2010/11/01,7.06
2010/12/01,6.36
2011/01/01,5.785
2011/02/01,5.99
2011/03/01,6.57
2011/04/01,8.26
2011/05/01,9.19
2011/06/01,8.5
2011/07/01,9.25
2011/08/01,8.49
2011/09/01,8.19
2011/10/01,7.14
2011/11/01,7.43
2011/12/01,6.425
2012/01/01,6.38
2012/02/01,6.79
2012/03/01,7.485
2012/04/01,7.6
2012/05/01,8.02
2012/06/01,7.98
2012/07/01,7.235
2012/08/01,6.5
2012/09/01,6.145
2012/10/01,6.275
2012/11/01,6.255
2012/12/01,6.31
2013/01/01,6.84
2013/02/01,6.62
2013/03/01,6.3
2013/04/01,5.92
2013/05/01,5.575
2013/06/01,4.98
2013/07/01,4.16
2013/08/01,4.295
2013/09/01,4.63
2013/10/01,4.385
2013/11/01,4.24
2013/12/01,4.5
2014/01/01,4.07
2014/02/01,4.205
2014/03/01,3.95
2014/04/01,4.1
2014/05/01,4.18
2014/06/01,4.06
2014/07/01,4.01
2014/08/01,4.46
2014/09/01,4.9
2014/10/01,5.09
2014/11/01,5.35
2014/12/01,5.73
2015/01/01,5.585
2015/02/01,5.29
2015/03/01,5.945
2015/04/01,7.25
2015/05/01,8.36
2015/06/01,11.83
2015/07/01,6.96
2015/08/01,8.36
2015/09/01,7.18
2015/10/01,6.73
2015/11/01,6.88
2015/12/01,6.93
2016/01/01,5.365
2016/02/01,5.45
2016/03/01,5.2
2016/04/01,5.57
2016/05/01,5.02
2016/06/01,5.17
