Date,SH600743.Close
2001/08/01,10.16
2001/09/01,9.12
2001/10/01,7.315
2001/11/01,7.2
2001/12/01,6.82
2002/01/01,3.96
2002/02/01,3.555
2002/03/01,4.31
2002/04/01,4.51
2002/05/01,5.14
2002/06/01,5.14
2002/07/01,5.14
2002/08/01,5.14
2002/09/01,5.83
2002/10/01,5.43
2002/11/01,4.35
2002/12/01,4.07
2003/01/01,4.19
2003/02/01,4.74
2003/03/01,4.33
2003/04/01,3.84
2003/05/01,3.91
2003/06/01,3.91
2003/07/01,3.91
2003/08/01,3.91
2003/09/01,4.09
2003/10/01,4.03
2003/11/01,3.3
2003/12/01,3.37
2004/01/01,3.1
2004/02/01,3.745
2004/03/01,3.6
2004/04/01,3.56
2004/05/01,3.32
2004/06/01,2.975
2004/07/01,2.625
2004/08/01,2.375
2004/09/01,2.42
2004/10/01,2.22
2004/11/01,1.96
2004/12/01,2.08
2005/01/01,2.155
2005/02/01,2.02
2005/03/01,2.0
2005/04/01,1.9
2005/05/01,1.5
2005/06/01,1.52
2005/07/01,1.38
2005/08/01,1.58
2005/09/01,1.92
2005/10/01,1.81
2005/11/01,1.745
2005/12/01,1.66
2006/01/01,1.835
2006/02/01,1.97
2006/03/01,2.03
2006/04/01,2.245
2006/05/01,3.21
2006/06/01,3.115
2006/07/01,3.55
2006/08/01,3.12
2006/09/01,3.35
2006/10/01,4.45
2006/11/01,4.67
2006/12/01,4.67
2007/01/01,4.67
2007/02/01,4.67
2007/03/01,7.075
2007/04/01,14.16
2007/05/01,17.12
2007/06/01,18.24
2007/07/01,19.035
2007/08/01,20.9
2007/09/01,21.96
2007/10/01,23.0
2007/11/01,23.135
2007/12/01,19.78
2008/01/01,21.525
2008/02/01,22.42
2008/03/01,22.42
2008/04/01,22.42
2008/05/01,22.42
2008/06/01,22.42
2008/07/01,22.42
2008/08/01,22.42
2008/09/01,5.0
2008/10/01,4.555
2008/11/01,4.19
2008/12/01,4.86
2009/01/01,5.7
2009/02/01,8.225
2009/03/01,9.295
2009/04/01,11.33
2009/05/01,11.47
2009/06/01,11.7
2009/07/01,14.29
2009/08/01,11.31
2009/09/01,10.19
2009/10/01,10.895
2009/11/01,11.45
2009/12/01,10.8
2010/01/01,9.785
2010/02/01,9.19
2010/03/01,7.83
2010/04/01,8.04
2010/05/01,6.69
2010/06/01,6.39
2010/07/01,6.31
2010/08/01,6.76
2010/09/01,6.08
2010/10/01,6.215
2010/11/01,6.225
2010/12/01,5.9
2011/01/01,6.245
2011/02/01,6.61
2011/03/01,7.1
2011/04/01,5.38
2011/05/01,5.58
2011/06/01,4.8
2011/07/01,4.93
2011/08/01,4.27
2011/09/01,4.05
2011/10/01,3.675
2011/11/01,3.84
2011/12/01,3.47
2012/01/01,3.45
2012/02/01,3.62
2012/03/01,3.95
2012/04/01,4.14
2012/05/01,4.32
2012/06/01,4.23
2012/07/01,3.125
2012/08/01,3.04
2012/09/01,2.905
2012/10/01,3.16
2012/11/01,3.435
2012/12/01,3.64
2013/01/01,3.89
2013/02/01,3.82
2013/03/01,3.49
2013/04/01,3.495
2013/05/01,3.12
2013/06/01,2.87
2013/07/01,2.58
2013/08/01,2.74
2013/09/01,2.81
2013/10/01,2.815
2013/11/01,2.68
2013/12/01,2.62
2014/01/01,2.4
2014/02/01,2.57
2014/03/01,2.58
2014/04/01,3.35
2014/05/01,2.985
2014/06/01,2.845
2014/07/01,2.93
2014/08/01,3.18
2014/09/01,3.42
2014/10/01,3.86
2014/11/01,3.87
2014/12/01,4.17
2015/01/01,4.245
2015/02/01,4.18
2015/03/01,4.71
2015/04/01,6.46
2015/05/01,7.25
2015/06/01,8.67
2015/07/01,6.5
2015/08/01,6.67
2015/09/01,5.615
2015/10/01,6.43
2015/11/01,7.49
2015/12/01,6.95
2016/01/01,5.2
2016/02/01,5.12
2016/03/01,5.37
2016/04/01,5.39
2016/05/01,4.73
2016/06/01,4.79
