Date,SZ000078.Close
2001/08/01,19.42
2001/09/01,18.405
2001/10/01,16.305
2001/11/01,15.64
2001/12/01,15.43
2002/01/01,13.305
2002/02/01,14.215
2002/03/01,15.24
2002/04/01,15.075
2002/05/01,14.125
2002/06/01,8.31
2002/07/01,9.57
2002/08/01,9.135
2002/09/01,8.81
2002/10/01,8.05
2002/11/01,7.53
2002/12/01,7.41
2003/01/01,8.29
2003/02/01,8.44
2003/03/01,7.89
2003/04/01,8.635
2003/05/01,9.12
2003/06/01,8.1
2003/07/01,7.51
2003/08/01,7.17
2003/09/01,7.375
2003/10/01,6.93
2003/11/01,5.975
2003/12/01,6.45
2004/01/01,6.25
2004/02/01,7.22
2004/03/01,7.15
2004/04/01,7.15
2004/05/01,6.18
2004/06/01,5.81
2004/07/01,5.49
2004/08/01,5.23
2004/09/01,5.45
2004/10/01,5.175
2004/11/01,5.2
2004/12/01,4.84
2005/01/01,4.675
2005/02/01,4.35
2005/03/01,4.25
2005/04/01,3.95
2005/05/01,3.65
2005/06/01,3.915
2005/07/01,3.32
2005/08/01,3.47
2005/09/01,3.78
2005/10/01,3.705
2005/11/01,3.455
2005/12/01,3.205
2006/01/01,3.37
2006/02/01,3.48
2006/03/01,3.72
2006/04/01,2.465
2006/05/01,3.045
2006/06/01,3.305
2006/07/01,3.52
2006/08/01,3.01
2006/09/01,3.14
2006/10/01,3.31
2006/11/01,3.05
2006/12/01,3.26
2007/01/01,4.275
2007/02/01,4.95
2007/03/01,6.235
2007/04/01,8.24
2007/05/01,10.775
2007/06/01,9.18
2007/07/01,6.69
2007/08/01,7.73
2007/09/01,9.42
2007/10/01,8.745
2007/11/01,7.63
2007/12/01,8.515
2008/01/01,9.35
2008/02/01,9.155
2008/03/01,9.0
2008/04/01,6.12
2008/05/01,6.58
2008/06/01,4.61
2008/07/01,4.76
2008/08/01,3.7
2008/09/01,3.14
2008/10/01,2.755
2008/11/01,2.81
2008/12/01,3.16
2009/01/01,3.62
2009/02/01,4.16
2009/03/01,4.26
2009/04/01,4.55
2009/05/01,6.73
2009/06/01,8.22
2009/07/01,10.13
2009/08/01,8.96
2009/09/01,12.46
2009/10/01,13.555
2009/11/01,20.6
2009/12/01,17.99
2010/01/01,15.875
2010/02/01,13.86
2010/03/01,14.12
2010/04/01,14.28
2010/05/01,11.385
2010/06/01,11.69
2010/07/01,10.865
2010/08/01,12.7
2010/09/01,13.11
2010/10/01,13.765
2010/11/01,13.625
2010/12/01,12.61
2011/01/01,11.205
2011/02/01,12.02
2011/03/01,12.14
2011/04/01,12.37
2011/05/01,11.07
2011/06/01,10.02
2011/07/01,9.97
2011/08/01,8.86
2011/09/01,8.3
2011/10/01,7.77
2011/11/01,8.155
2011/12/01,6.905
2012/01/01,6.34
2012/02/01,7.07
2012/03/01,7.24
2012/04/01,6.91
2012/05/01,7.12
2012/06/01,7.205
2012/07/01,6.455
2012/08/01,6.23
2012/09/01,6.15
2012/10/01,6.265
2012/11/01,5.97
2012/12/01,5.63
2013/01/01,7.82
2013/02/01,7.88
2013/03/01,7.59
2013/04/01,8.105
2013/05/01,7.89
2013/06/01,7.16
2013/07/01,6.6
2013/08/01,6.825
2013/09/01,6.97
2013/10/01,7.72
2013/11/01,7.34
2013/12/01,7.61
2014/01/01,7.5
2014/02/01,7.81
2014/03/01,8.28
2014/04/01,8.04
2014/05/01,7.45
2014/06/01,7.54
2014/07/01,7.85
2014/08/01,8.5
2014/09/01,8.99
2014/10/01,10.325
2014/11/01,9.935
2014/12/01,10.21
2015/01/01,10.135
2015/02/01,9.91
2015/03/01,11.24
2015/04/01,20.62
2015/05/01,25.845
2015/06/01,31.51
2015/07/01,16.7
2015/08/01,17.16
2015/09/01,12.91
2015/10/01,16.09
2015/11/01,18.72
2015/12/01,19.38
2016/01/01,17.41
2016/02/01,15.975
2016/03/01,15.68
2016/04/01,17.95
2016/05/01,19.04
2016/06/01,7.52
