Date,SZ002041.Close
2005/04/01,24.265
2005/05/01,20.69
2005/06/01,20.35
2005/07/01,20.55
2005/08/01,24.12
2005/09/01,24.51
2005/10/01,26.02
2005/11/01,26.02
2005/12/01,17.725
2006/01/01,18.945
2006/02/01,21.45
2006/03/01,20.45
2006/04/01,24.47
2006/05/01,29.22
2006/06/01,18.03
2006/07/01,13.65
2006/08/01,10.85
2006/09/01,10.87
2006/10/01,10.45
2006/11/01,8.2
2006/12/01,8.85
2007/01/01,9.34
2007/02/01,10.59
2007/03/01,12.525
2007/04/01,15.51
2007/05/01,15.645
2007/06/01,12.0
2007/07/01,10.085
2007/08/01,11.68
2007/09/01,12.21
2007/10/01,11.03
2007/11/01,9.9
2007/12/01,11.16
2008/01/01,14.34
2008/02/01,17.285
2008/03/01,17.13
2008/04/01,14.58
2008/05/01,25.115
2008/06/01,23.215
2008/07/01,26.15
2008/08/01,20.5
2008/09/01,17.68
2008/10/01,15.26
2008/11/01,12.95
2008/12/01,16.87
2009/01/01,16.87
2009/02/01,20.925
2009/03/01,19.23
2009/04/01,22.3
2009/05/01,21.4
2009/06/01,20.815
2009/07/01,21.92
2009/08/01,24.52
2009/09/01,27.99
2009/10/01,28.73
2009/11/01,30.93
2009/12/01,34.32
2010/01/01,37.31
2010/02/01,37.0
2010/03/01,36.17
2010/04/01,41.41
2010/05/01,53.81
2010/06/01,55.85
2010/07/01,49.5
2010/08/01,59.94
2010/09/01,68.0
2010/10/01,70.01
2010/11/01,69.515
2010/12/01,67.0
2011/01/01,60.25
2011/02/01,67.68
2011/03/01,61.0
2011/04/01,50.77
2011/05/01,47.45
2011/06/01,20.06
2011/07/01,22.71
2011/08/01,28.05
2011/09/01,29.14
2011/10/01,27.445
2011/11/01,33.4
2011/12/01,30.4
2012/01/01,25.61
2012/02/01,27.57
2012/03/01,26.66
2012/04/01,22.65
2012/05/01,22.405
2012/06/01,20.79
2012/07/01,21.61
2012/08/01,20.3
2012/09/01,19.57
2012/10/01,20.395
2012/11/01,21.47
2012/12/01,22.83
2013/01/01,24.95
2013/02/01,24.42
2013/03/01,22.82
2013/04/01,21.195
2013/05/01,23.805
2013/06/01,22.01
2013/07/01,22.27
2013/08/01,24.425
2013/09/01,26.94
2013/10/01,31.5
2013/11/01,33.2
2013/12/01,35.0
2014/01/01,31.16
2014/02/01,31.46
2014/03/01,28.35
2014/04/01,29.81
2014/05/01,32.8
2014/06/01,28.775
2014/07/01,27.98
2014/08/01,31.15
2014/09/01,32.35
2014/10/01,33.7
2014/11/01,34.795
2014/12/01,33.56
2015/01/01,33.745
2015/02/01,33.18
2015/03/01,35.0
2015/04/01,44.83
2015/05/01,48.65
2015/06/01,23.27
2015/07/01,18.65
2015/08/01,18.86
2015/09/01,14.715
2015/10/01,15.83
2015/11/01,17.32
2015/12/01,16.63
2016/01/01,14.34
2016/02/01,13.985
2016/03/01,13.78
2016/04/01,14.48
2016/05/01,14.05
2016/06/01,15.38
