证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002830",名雕股份,2017-01-03,深交所,63.51,64,4142462,65.2,63.02,64.53,9426,1.606,266511124.03
"	002830",名雕股份,2017-01-04,深交所,64.53,64.27,3606732,64.75,63.6,64.5,7456,-0.0465,231793341.3
"	002830",名雕股份,2017-01-05,深交所,64.5,64.03,6478611,68.55,64.03,65.44,12941,1.4574,427753807.69
"	002830",名雕股份,2017-01-06,深交所,65.44,64.5,3689420,64.59,62.58,63.48,8238,-2.9951,235118025.98
"	002830",名雕股份,2017-01-09,深交所,63.48,61.99,2401580,63.29,61.1,62.11,5062,-2.1582,149789827.43
"	002830",名雕股份,2017-01-10,深交所,62.11,61.91,1253300,63.29,61.35,62.7,3433,0.9499,78555244.92
"	002830",名雕股份,2017-01-11,深交所,62.7,61.87,1525721,63.29,61.5,62.16,3572,-0.8612,95485832.12
"	002830",名雕股份,2017-01-12,深交所,62.16,62.22,2431162,64.3,61.8,63.3,5262,1.834,153806070.28
"	002830",名雕股份,2017-01-13,深交所,63.3,62.9,4102961,64.29,56.97,58.03,8085,-8.3254,243365570.09
"	002830",名雕股份,2017-01-16,深交所,58.03,56.27,1941929,56.52,52.23,53.31,4469,-8.1337,106999823.3
"	002830",名雕股份,2017-01-17,深交所,53.31,53.39,2471035,55.5,50.19,54.39,4984,2.0259,129708056.94
"	002830",名雕股份,2017-01-18,深交所,54.39,53.2,1276625,53.68,52.25,52.37,2891,-3.7139,67494909.65
"	002830",名雕股份,2017-01-19,深交所,52.37,51.54,1406500,53.49,50.36,52.4,2900,0.0573,73640092.6
"	002830",名雕股份,2017-01-20,深交所,52.4,51.79,1276600,54.3,51.31,53.95,2608,2.958,68513620.72
"	002830",名雕股份,2017-01-23,深交所,53.95,53.95,1420898,56.39,53.76,55.69,2687,3.2252,78526960.1
"	002830",名雕股份,2017-01-24,深交所,55.69,55.15,686754,55.69,54.39,54.79,1658,-1.6161,37712820.5
"	002830",名雕股份,2017-01-25,深交所,54.79,54.2,820116,56.38,54.2,55.81,1655,1.8617,45744690.9
