证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	300546",雄帝科技,2016-09-19,深交所,20.43,0,0,0,0,0,0,,0
"	300546",N雄帝,2016-09-28,深交所,20.43,24.52,3700,29.42,24.52,29.42,9,44.0039,105179
"	300546",雄帝科技,2016-09-29,深交所,29.42,32.36,100,32.36,32.36,32.36,1,9.9932,3236
"	300546",雄帝科技,2016-09-30,深交所,32.36,35.6,1600,35.6,35.6,35.6,5,10.0124,56960
"	300546",雄帝科技,2016-10-10,深交所,35.6,39.16,100,39.16,39.16,39.16,1,10,3916
"	300546",雄帝科技,2016-10-11,深交所,39.16,43.08,4400,43.08,43.08,43.08,12,10.0102,189552
"	300546",雄帝科技,2016-10-12,深交所,43.08,47.39,2300,47.39,47.39,47.39,10,10.0046,108997
"	300546",雄帝科技,2016-10-13,深交所,47.39,52.13,5100,52.13,52.13,52.13,18,10.0021,265863
"	300546",雄帝科技,2016-10-14,深交所,52.13,57.34,4600,57.34,57.34,57.34,14,9.9942,263764
"	300546",雄帝科技,2016-10-17,深交所,57.34,63.07,4412,63.07,63.07,63.07,14,9.993,278264.84
"	300546",雄帝科技,2016-10-18,深交所,63.07,69.38,3900,69.38,69.38,69.38,13,10.0048,270582
"	300546",雄帝科技,2016-10-19,深交所,69.38,76.32,11600,76.32,76.32,76.32,38,10.0029,885312
"	300546",雄帝科技,2016-10-20,深交所,76.32,83.95,26786,83.95,83.95,83.95,90,9.9974,2248684.7
"	300546",雄帝科技,2016-10-21,深交所,83.95,92.35,33315,92.35,92.35,92.35,121,10.006,3076640.25
"	300546",雄帝科技,2016-10-24,深交所,92.35,101.59,131697,101.59,101.59,101.59,435,10.0054,13379098.23
"	300546",雄帝科技,2016-10-25,深交所,101.59,111.75,136769,111.75,111.75,111.75,452,10.001,15283935.75
"	300546",雄帝科技,2016-10-26,深交所,111.75,122.93,56700,122.93,122.93,122.93,209,10.0045,6970131
