证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002721",金一文化,2016-01-04,深交所,32.76,32.77,11554651,32.77,29.48,29.48,19319,-10.0122,357682228.14
"	002721",金一文化,2016-01-05,深交所,29.48,26.61,19920141,29.25,26.53,27.05,28688,-8.2429,550222205.44
"	002721",金一文化,2016-01-06,深交所,27.05,27.56,15678472,28.35,26.8,27.9,21639,3.1423,433640665.64
"	002721",金一文化,2016-01-07,深交所,27.9,27.02,3784500,27.29,25.11,25.11,5840,-10,98465677.07
"	002721",金一文化,2016-01-08,深交所,25.11,25.21,16415791,26.26,22.9,24.72,22621,-1.5532,409870611.66
"	002721",金一文化,2016-01-11,深交所,24.72,24.24,14678705,24.24,22.25,22.25,18605,-9.9919,338939208.71
"	002721",金一文化,2016-01-12,深交所,22.25,22.31,12172901,22.99,21.36,22.66,16694,1.8427,273285056.36
"	002721",金一文化,2016-01-13,深交所,22.66,22.84,10798361,22.98,20.39,20.4,15390,-9.9735,237051090.53
"	002721",金一文化,2016-01-14,深交所,20.4,19.8,14124877,21.85,18.88,21.63,18916,6.0294,290375175.88
"	002721",金一文化,2016-01-15,深交所,21.63,21.3,27537766,23.79,21.01,22.9,34226,5.8715,633124185.59
"	002721",金一文化,2016-01-18,深交所,22.9,22,17685131,23.65,22,23.1,23137,0.8734,406269748.76
"	002721",金一文化,2016-01-19,深交所,23.1,22.76,16515523,24.7,22.75,24.26,23215,5.0216,394256837.64
"	002721",金一文化,2016-01-20,深交所,24.26,24,13943255,24.77,23.6,23.88,21839,-1.5664,335797413.78
"	002721",金一文化,2016-01-21,深交所,23.88,23.56,12532921,23.97,21.6,21.65,18550,-9.3384,289140084.43
"	002721",金一文化,2016-01-22,深交所,21.65,22.22,10987005,22.6,21.38,22.29,14025,2.9561,242211060.78
"	002721",金一文化,2016-01-25,深交所,22.29,22.58,8862691,23.2,22.32,22.85,11520,2.5123,202975449.75
"	002721",金一文化,2016-01-26,深交所,22.85,22.18,10848754,22.5,20.57,20.57,15689,-9.9781,231415716.57
"	002721",金一文化,2016-01-27,深交所,20.57,20.57,14853253,20.65,18.51,19.52,16245,-5.1045,284418365.13
"	002721",金一文化,2016-01-28,深交所,19.52,19.15,9808359,19.44,17.6,17.85,11420,-8.5553,182318260.84
"	002721",金一文化,2016-01-29,深交所,17.85,17.66,8624462,18.88,17.51,18.52,10472,3.7535,158621022.75
"	002721",金一文化,2016-02-01,深交所,18.52,18.42,7888088,18.92,17.98,18.23,8515,-1.5659,145931302.27
"	002721",金一文化,2016-02-02,深交所,18.23,18.33,9219899,19.59,18.33,19.33,10319,6.034,176579570.96
"	002721",金一文化,2016-02-03,深交所,19.33,19.13,7302782,19.43,18.88,19.41,7829,0.4139,140090092.07
"	002721",金一文化,2016-02-04,深交所,19.41,0,0,0,0,0,0,,0
"	002721",金一文化,2016-02-05,深交所,19.41,0,0,0,0,0,0,,0
"	002721",金一文化,2016-02-15,深交所,19.41,0,0,0,0,0,0,,0
"	002721",金一文化,2016-02-16,深交所,19.41,0,0,0,0,0,0,,0
"	002721",金一文化,2016-02-17,深交所,19.41,0,0,0,0,0,0,,0
"	002721",金一文化,2016-02-18,深交所,19.41,0,0,0,0,0,0,,0
"	002721",金一文化,2016-02-19,深交所,19.41,0,0,0,0,0,0,,0
"	002721",金一文化,2016-02-22,深交所,19.41,0,0,0,0,0,0,,0
"	002721",金一文化,2016-02-23,深交所,19.41,0,0,0,0,0,0,,0
"	002721",金一文化,2016-02-24,深交所,19.41,0,0,0,0,0,0,,0
"	002721",金一文化,2016-02-25,深交所,19.41,0,0,0,0,0,0,,0
"	002721",金一文化,2016-02-26,深交所,19.41,0,0,0,0,0,0,,0
"	002721",金一文化,2016-02-29,深交所,19.41,0,0,0,0,0,0,,0
"	002721",金一文化,2016-03-01,深交所,19.41,0,0,0,0,0,0,,0
"	002721",金一文化,2016-03-02,深交所,19.41,0,0,0,0,0,0,,0
"	002721",金一文化,2016-03-03,深交所,19.41,0,0,0,0,0,0,,0
"	002721",金一文化,2016-03-04,深交所,19.41,21.35,21040087,21.35,21.3,21.35,6119,9.9948,449197040.45
"	002721",金一文化,2016-03-07,深交所,21.35,20.3,33651506,22.73,19.81,22.42,36054,5.0117,729926869.45
"	002721",金一文化,2016-03-08,深交所,22.42,21.9,20074773,22.39,20.43,21.32,27854,-4.9063,429564499.51
"	002721",金一文化,2016-03-09,深交所,21.32,20.66,14551585,20.66,19.51,19.55,21757,-8.3021,292701684.05
"	002721",金一文化,2016-03-10,深交所,19.55,19.55,9958089,20.15,19,19.16,14789,-1.9949,195927186.95
"	002721",金一文化,2016-03-11,深交所,19.16,19.18,8171116,19.47,18.57,18.75,12145,-2.1399,155123418.9
"	002721",金一文化,2016-03-14,深交所,18.75,18.9,13618081,19.65,18.9,19.33,15586,3.0933,264007543.43
"	002721",金一文化,2016-03-15,深交所,19.33,19.15,13958769,19.4,18.2,18.33,19267,-5.1733,260698525.08
"	002721",金一文化,2016-03-16,深交所,18.33,18.32,11697113,18.87,18.1,18.73,15762,2.1822,216554611.71
"	002721",金一文化,2016-03-17,深交所,18.73,18.73,18123590,19.28,18.51,19.28,22385,2.9365,345076976.65
"	002721",金一文化,2016-03-18,深交所,19.28,19.38,22986473,20.33,19.03,19.9,27842,3.2158,453534319.94
"	002721",金一文化,2016-03-21,深交所,19.9,20.16,31571462,21.89,19.8,21.89,33077,10,661054011.55
"	002721",金一文化,2016-03-22,深交所,21.89,21.79,26479738,21.82,21.02,21.16,31721,-3.3349,568800232.06
"	002721",金一文化,2016-03-23,深交所,21.16,21.33,19654858,21.79,21.08,21.77,23891,2.8828,421729609.69
"	002721",金一文化,2016-03-24,深交所,21.77,21.48,17417455,21.64,20.88,20.91,22406,-3.9504,370162483.17
"	002721",金一文化,2016-03-25,深交所,20.91,20.6,11196974,21.1,20.4,20.85,14161,-0.2869,232640790.19
"	002721",金一文化,2016-03-28,深交所,20.85,20.98,14916666,21.74,20.63,21,18629,0.7194,317382786.55
"	002721",金一文化,2016-03-29,深交所,21,21.31,13054028,21.5,20.54,20.85,17349,-0.7143,274400461.74
"	002721",金一文化,2016-03-30,深交所,20.85,21.24,16981986,21.7,20.9,21.65,19855,3.8369,362275394.71
