Date,SH600703.Close
2012/01/01,56.03
2012/01/02,60.22
2012/01/03,60.035
2012/02/01,61.94
2012/02/02,64.185
2012/02/03,68.06
2012/03/01,70.44
2012/03/02,72.5
2012/03/03,66.955
2012/04/01,61.565
2012/04/02,63.23
2012/04/03,61.52
2012/05/01,65.0
2012/05/02,67.77
2012/05/03,75.46
2012/06/01,73.555
2012/06/02,76.485
2012/06/03,72.13
2012/07/01,72.97
2012/07/02,73.395
2012/07/03,74.51
2012/08/01,76.75
2012/08/02,77.435
2012/08/03,79.57
2012/09/01,84.96
2012/09/02,86.545
2012/09/03,81.555
2012/10/01,84.91
2012/10/02,80.37
2012/10/03,73.9
2012/11/01,71.6
2012/11/02,70.28
2012/11/03,69.54
2012/12/01,66.8
2012/12/02,70.495
2012/12/03,73.4
2013/01/01,73.71
2013/01/02,75.955
2013/01/03,70.07
2013/02/01,69.75
2013/02/02,74.19
2013/02/03,71.31
2013/03/01,76.33
2013/03/02,74.48
2013/03/03,75.83
2013/04/01,67.405
2013/04/02,67.38
2013/04/03,76.41
2013/05/01,77.99
2013/05/02,94.435
2013/05/03,107.29
2013/06/01,109.46
2013/06/02,109.06
2013/06/03,105.865
2013/07/01,102.78
2013/07/02,111.36
2013/07/03,112.655
2013/08/01,115.95
2013/08/02,114.53
2013/08/03,108.825
2013/09/01,107.93
2013/09/02,110.065
2013/09/03,105.5
2013/10/01,124.3
2013/10/02,126.275
2013/10/03,117.48
2013/11/01,111.12
2013/11/02,109.96
2013/11/03,116.64
2013/12/01,126.25
2013/12/02,126.855
2013/12/03,134.01
2014/01/01,146.52
2014/01/02,143.83
2014/01/03,139.875
2014/02/01,141.985
2014/02/02,136.755
2014/02/03,121.445
2014/03/01,123.315
2014/03/02,128.02
2014/03/03,123.56
2014/04/01,129.21
2014/04/02,140.165
2014/04/03,128.045
2014/05/01,125.62
2014/05/02,125.19
2014/05/03,123.77
2014/06/01,122.475
2014/06/02,125.64
2014/06/03,123.505
2014/07/01,120.545
2014/07/02,112.4
2014/07/03,108.96
2014/08/01,116.32
2014/08/02,119.57
2014/08/03,119.81
2014/09/01,122.34
2014/09/02,121.0
2014/09/03,121.87
2014/10/01,125.91
2014/10/02,121.59
2014/10/03,122.9
2014/11/01,121.395
2014/11/02,116.92
2014/11/03,116.525
2014/12/01,116.92
2014/12/02,121.87
2014/12/03,115.97
