Date,SH601588.Close
2012/01/01,2.86
2012/01/02,2.925
2012/01/03,2.915
2012/02/01,2.955
2012/02/02,3.06
2012/02/03,3.17
2012/03/01,3.19
2012/03/02,3.04
2012/03/03,3.02
2012/04/01,2.975
2012/04/02,3.1
2012/04/03,3.14
2012/05/01,3.12
2012/05/02,3.045
2012/05/03,3.07
2012/06/01,3.06
2012/06/02,3.145
2012/06/03,3.025
2012/07/01,3.04
2012/07/02,3.02
2012/07/03,2.96
2012/08/01,2.92
2012/08/02,2.875
2012/08/03,2.8
2012/09/01,2.785
2012/09/02,2.835
2012/09/03,2.79
2012/10/01,2.83
2012/10/02,2.83
2012/10/03,2.93
2012/11/01,3.01
2012/11/02,2.93
2012/11/03,2.865
2012/12/01,2.95
2012/12/02,3.04
2012/12/03,3.09
2013/01/01,3.22
2013/01/02,3.185
2013/01/03,3.21
2013/02/01,3.565
2013/02/02,3.66
2013/02/03,3.505
2013/03/01,3.305
2013/03/02,3.23
2013/03/03,3.23
2013/04/01,3.16
2013/04/02,3.18
2013/04/03,3.13
2013/05/01,3.17
2013/05/02,3.17
2013/05/03,3.47
2013/06/01,3.32
2013/06/02,3.155
2013/06/03,2.85
2013/07/01,3.175
2013/07/02,3.22
2013/07/03,3.08
2013/08/01,3.13
2013/08/02,3.15
2013/08/03,3.155
2013/09/01,3.28
2013/09/02,3.37
2013/09/03,3.32
2013/10/01,3.34
2013/10/02,3.27
2013/10/03,3.14
2013/11/01,3.09
2013/11/02,3.09
2013/11/03,3.1
2013/12/01,3.11
2013/12/02,3.09
2013/12/03,2.95
2014/01/01,2.87
2014/01/02,2.775
2014/01/03,2.855
2014/02/01,2.885
2014/02/02,2.935
2014/02/03,2.74
2014/03/01,2.745
2014/03/02,2.775
2014/03/03,3.05
2014/04/01,3.03
2014/04/02,2.955
2014/04/03,2.88
2014/05/01,2.84
2014/05/02,2.83
2014/05/03,2.845
2014/06/01,2.785
2014/06/02,2.75
2014/06/03,2.73
2014/07/01,2.78
2014/07/02,2.815
2014/07/03,2.93
2014/08/01,2.99
2014/08/02,3.02
2014/08/03,2.99
2014/09/01,3.07
2014/09/02,3.22
2014/09/03,3.25
2014/10/01,3.55
2014/10/02,4.035
2014/10/03,3.96
2014/11/01,3.985
2014/11/02,3.785
2014/11/03,4.115
2014/12/01,4.18
2014/12/02,4.46
2014/12/03,4.605
