Date,SZ002508.Close
2012/01/01,25.71
2012/01/02,27.055
2012/01/03,26.25
2012/02/01,25.615
2012/02/02,26.485
2012/02/03,27.64
2012/03/01,26.73
2012/03/02,29.02
2012/03/03,28.725
2012/04/01,27.83
2012/04/02,28.655
2012/04/03,27.82
2012/05/01,27.96
2012/05/02,27.15
2012/05/03,27.08
2012/06/01,28.31
2012/06/02,29.075
2012/06/03,28.73
2012/07/01,28.94
2012/07/02,28.685
2012/07/03,28.7
2012/08/01,28.19
2012/08/02,30.45
2012/08/03,30.62
2012/09/01,31.805
2012/09/02,29.51
2012/09/03,28.245
2012/10/01,29.1
2012/10/02,29.16
2012/10/03,28.895
2012/11/01,28.94
2012/11/02,27.88
2012/11/03,26.9
2012/12/01,28.475
2012/12/02,29.7
2012/12/03,30.64
2013/01/01,31.98
2013/01/02,33.865
2013/01/03,38.88
2013/02/01,39.7
2013/02/02,42.83
2013/02/03,42.505
2013/03/01,39.86
2013/03/02,40.075
2013/03/03,42.43
2013/04/01,40.86
2013/04/02,45.88
2013/04/03,49.1
2013/05/01,50.62
2013/05/02,51.955
2013/05/03,52.89
2013/06/01,49.88
2013/06/02,52.23
2013/06/03,51.19
2013/07/01,56.22
2013/07/02,60.33
2013/07/03,59.915
2013/08/01,65.45
2013/08/02,63.5
2013/08/03,60.515
2013/09/01,59.13
2013/09/02,61.17
2013/09/03,59.805
2013/10/01,59.74
2013/10/02,56.955
2013/10/03,59.39
2013/11/01,58.295
2013/11/02,57.305
2013/11/03,61.58
2013/12/01,61.18
2013/12/02,65.15
2013/12/03,63.42
2014/01/01,63.18
2014/01/02,64.345
2014/01/03,62.63
2014/02/01,63.645
2014/02/02,63.605
2014/02/03,56.61
2014/03/01,55.475
2014/03/02,53.975
2014/03/03,57.0
2014/04/01,56.32
2014/04/02,60.755
2014/04/03,60.505
2014/05/01,63.24
2014/05/02,62.06
2014/05/03,62.55
2014/06/01,61.27
2014/06/02,60.61
2014/06/03,56.04
2014/07/01,56.58
2014/07/02,54.72
2014/07/03,60.64
2014/08/01,62.33
2014/08/02,63.21
2014/08/03,61.2
2014/09/01,62.26
2014/09/02,63.34
2014/09/03,61.7
2014/10/01,63.68
2014/10/02,64.6
2014/10/03,64.44
2014/11/01,72.19
2014/11/02,69.67
2014/11/03,69.25
2014/12/01,69.41
2014/12/02,69.92
2014/12/03,66.39
