Date,SH600350.Close
2012/01/01,5.74
2012/01/02,5.965
2012/01/03,5.98
2012/02/01,6.05
2012/02/02,6.125
2012/02/03,6.23
2012/03/01,6.19
2012/03/02,6.15
2012/03/03,6.265
2012/04/01,6.095
2012/04/02,6.16
2012/04/03,6.14
2012/05/01,6.19
2012/05/02,6.065
2012/05/03,6.29
2012/06/01,6.05
2012/06/02,6.09
2012/06/03,5.96
2012/07/01,5.82
2012/07/02,5.715
2012/07/03,5.71
2012/08/01,5.735
2012/08/02,5.665
2012/08/03,5.65
2012/09/01,5.61
2012/09/02,5.585
2012/09/03,5.41
2012/10/01,5.48
2012/10/02,5.47
2012/10/03,5.555
2012/11/01,5.61
2012/11/02,5.48
2012/11/03,5.515
2012/12/01,5.555
2012/12/02,5.73
2012/12/03,5.81
2013/01/01,5.9
2013/01/02,5.9
2013/01/03,6.01
2013/02/01,6.185
2013/02/02,6.09
2013/02/03,5.93
2013/03/01,5.94
2013/03/02,5.83
2013/03/03,5.87
2013/04/01,5.76
2013/04/02,5.6
2013/04/03,5.56
2013/05/01,5.6
2013/05/02,5.61
2013/05/03,5.77
2013/06/01,5.69
2013/06/02,5.545
2013/06/03,5.28
2013/07/01,5.27
2013/07/02,5.35
2013/07/03,5.325
2013/08/01,5.38
2013/08/02,5.42
2013/08/03,5.485
2013/09/01,5.64
2013/09/02,5.765
2013/09/03,5.7
2013/10/01,5.71
2013/10/02,5.735
2013/10/03,5.68
2013/11/01,5.635
2013/11/02,5.605
2013/11/03,5.65
2013/12/01,5.74
2013/12/02,5.65
2013/12/03,5.56
2014/01/01,5.44
2014/01/02,5.375
2014/01/03,5.38
2014/02/01,5.395
2014/02/02,5.47
2014/02/03,5.46
2014/03/01,5.455
2014/03/02,5.375
2014/03/03,5.48
2014/04/01,5.53
2014/04/02,5.605
2014/04/03,5.535
2014/05/01,5.45
2014/05/02,5.52
2014/05/03,5.54
2014/06/01,5.5
2014/06/02,5.53
2014/06/03,5.52
2014/07/01,5.58
2014/07/02,5.65
2014/07/03,5.73
2014/08/01,5.91
2014/08/02,5.995
2014/08/03,6.02
2014/09/01,6.16
2014/09/02,6.34
2014/09/03,6.38
2014/10/01,6.47
2014/10/02,6.46
2014/10/03,6.34
2014/11/01,6.8
2014/11/02,6.9
2014/11/03,7.055
2014/12/01,7.475
2014/12/02,8.25
2014/12/03,8.33
